Link,Title,Intro
https://www.securityweek.com/windows-zero-day-exploited-adgholas-neutrino-ek,"Windows Zero-Day Exploited by AdGholas, Neutrino EK",Windows zero-day patched this month by Microsoft exploited since last summer by Neutrino EK and AdGholas malvertising campaign  [Read More]
https://www.securityweek.com/windows-macos-hacked-pwn2own-2017,"Windows, macOS Hacked at Pwn2Own 2017","Windows, macOS, Edge, Safari, Flash Player and Firefox were hacked on the second day of the Pwn2Own 2017 competition  [Read More]"
https://www.securityweek.com/temporary-fix-available-windows-gdi-vulnerability,Temporary Fix Available for Windows GDI Vulnerability,A temporary fix is available for the Windows Graphics Device Interface (Windows GDI) vulnerability (CVE-2017-0038) that was disclosed a couple of weeks ago.  [Read More]
https://www.securityweek.com/google-discloses-unpatched-windows-gdi-vulnerability,Google Discloses Unpatched Windows GDI Vulnerability,An unpatched vulnerability affecting the Windows Graphics Device Interface (Windows GDI) was publicly disclosed last week after Microsoft failed to address it within 90 days after being notified.  [Read More]
https://www.securityweek.com/windows-smb-0-day-risk-downplayed,Windows SMB 0-Day Risk Downplayed,"A 0-day vulnerability affecting Windows’ SMBv3 (Server Message Block) protocol that was revealed last week is no longer considered a Critical issue, but High-risk.  [Read More]"
https://www.securityweek.com/windows-smb-0-day-exposes-systems-attacks,Windows SMB 0-Day Exposes Systems to Attacks,A 0-day memory corruption vulnerability discovered in the SMB (Server Message Block) protocol can be exploited to cause denial of service or potentially execute arbitrary code on a vulnerable system.  [Read More]
https://www.securityweek.com/gmail-drops-support-chrome-windows-xp-and-vista,Gmail Drops Support for Chrome on Windows XP and Vista,"Gmail will soon drop support for Chrome version 53 and below, a move expected to hit Windows XP and Vista users the most.  [Read More]"
https://www.securityweek.com/windows-10-blocks-zero-days-patches-arrive-microsoft,Windows 10 Blocks Zero-Days Before Patches Arrive: Microsoft,"Microsoft's Windows 10 can block exploitation of zero-day vulnerabilities before they are even patched, Microsoft says.  [Read More]"
https://www.securityweek.com/shadow-brokers-now-selling-windows-av-exploits-new-zeronet-marketplace,"Shadow Brokers Now Selling Windows, AV Exploits in New ZeroNet Marketplace",The group calling itself “Shadow Brokers” is offering Windows exploits and anti-virus bypass tools for sale in a new underground marketplace.  [Read More]
https://www.securityweek.com/poc-exploit-leads-discovery-two-windows-flaws,PoC Exploit Leads to Discovery of Two Windows Flaws,Proof-of-concept (PoC) code for one DoS vulnerability in Windows leads to the discovery of a different but similar flaw  [Read More]
https://www.securityweek.com/microsoft-patches-flaws-windows-office-edge,"Microsoft Patches Flaws in Windows, Office, Edge","Microsoft has patched vulnerabilities in Windows, Office and Edge, but only released four security bulletins  [Read More]"
https://www.securityweek.com/mozilla-kill-firefox-windows-xp-vista-2017,"Mozilla to Kill Firefox for Windows XP, Vista in 2017","Support for Windows XP and Vista will be removed from Firefox, currently the last major web browser out there to still support the two outdated operating system versions.  [Read More]"
https://www.securityweek.com/shiftf10-during-windows-10-updates-can-bypass-bitlocker,SHIFT+F10 During Windows 10 Updates Can Bypass BitLocker,"During the more frequent feature updates in Windows 10, pressing SHIFT+F10 gives the user admin privileges while BitLocker is disabled.  [Read More]"
https://www.securityweek.com/microsofts-emet-protects-apps-better-windows-10-researcher-says,"Microsoft's EMET Protects Apps Better Than Windows 10, Researcher Says","While packed with a load of new security features, Window 10 doesn’t offer some of the additional protections that Microsoft’s Enhanced Mitigation Experience Toolkit (EMET) brings, CERT vulnerability analyst Will Dormann warns.  [Read More]"
https://www.securityweek.com/microsoft-patches-windows-zero-day-exploited-russian-hackers,Microsoft Patches Windows Zero-Day Exploited by Russian Hackers,"Microsoft patches two Windows zero-day vulnerabilities, including the one exploited by the Russia-linked cyber espionage group Pawn Storm/APT28  [Read More]"
https://www.securityweek.com/ongoing-use-windows-vista-ie8-threaten-enterprises,"Ongoing Use of Windows Vista, IE8 Pose Huge Enterprise Threat",A new report highlights the high number of users still operating outdated Windows operating systems and unsupported browsers.  [Read More]
https://www.securityweek.com/google-discloses-windows-zero-day-vulnerability,Google Discloses Windows Zero-Day Vulnerability,Google discloses Windows zero-day vulnerability exploited in the wild after giving Microsoft 7 days to come up with a patch  [Read More]
https://www.securityweek.com/atombombing-windows-vulnerability-cannot-be-patched,AtomBombing: The Windows Vulnerability that Cannot be Patched,"Researchers have discovered a code-injection vulnerability in the Windows operating system that cannot, because of the nature of the operating system, be patched.  [Read More]"
https://www.securityweek.com/apple-patches-flaws-xcode-windows-software,"Apple Patches Flaws in Xcode, Windows Software",Apple patches a dozen vulnerabilities in Xcode and the Windows versions of iCloud and iTunes  [Read More]
https://www.securityweek.com/microsoft-removes-windows-journal-due-security-flaws,Microsoft Removes Windows Journal Due to Security Flaws,Microsoft removes the Windows Journal component from its operating systems following the discovery of many vulnerabilities  [Read More]
https://www.securityweek.com/windows-7-81-adopt-monthly-rollup-patch-model,"Windows 7, 8.1 to Adopt ""Monthly Rollup"" Patch Model","Windows 7 and Windows 8.1 users who miss their security updates for a few months or longer will only have to install a single ""Monthly Rollup"" package to get both the missed and the current software patches.  [Read More]"
https://www.securityweek.com/microsoft-patches-flaws-windows-office-browsers,"Microsoft Patches Flaws in Windows, Office, Browsers","Microsoft patches 27 vulnerabilities in Windows, Office, Edge and Internet Explorer  [Read More]"
https://www.securityweek.com/russian-hackers-favor-windows-office-exploits-report,"Russian Hackers Favor Windows, Office Exploits: Report","Adobe’s Flash Player might be the most targeted product when criminal exploit kits are involved, Microsoft Office, Windows and Internet Explorer take center stage when Russian advanced persistent threat (APT) groups are involved.  [Read More]"
https://www.securityweek.com/bounty-hunters-invited-hack-edge-windows-preview-builds,Bounty Hunters Invited to Hack Edge on Windows Preview Builds,"Microsoft offers up to $15,000 to researchers who find remote code execution flaws in Edge running on Windows Insider Preview builds  [Read More]"
https://www.securityweek.com/new-windows-attack-turns-evil-maid-malicious-butler,New Windows Attack Turns Evil Maid into Malicious Butler,Microsoft researchers demonstrate how a known evil maid attack against Windows can be launched remotely  [Read More]
https://www.securityweek.com/new-windows-10-installations-require-signed-kernel-mode-drivers,New Windows 10 Installations Require Signed Kernel Mode Drivers,"Starting in Windows 10 version 1607, new kernel mode drivers will not be loaded unless they have been signed by Microsoft.  [Read More]"
https://www.securityweek.com/microsoft-patches-critical-flaws-windows-edge-office,"Microsoft Patches Critical Flaws in Windows, Edge, Office","Microsoft releases 16 security bulletins to address vulnerabilities in Windows, IE, Edge, Office and Exchange Server  [Read More]"
https://www.securityweek.com/windows-zero-day-exploit-sale-bids-start-95000,"Windows Zero-day Exploit for Sale: Bids Start at $95,000","A Windows 0-day described as a local privilege escalation (LPE) that works on all current versions of the Windows operating system, from XP to Windows 10 was put on sale at offers above $95,000.  [Read More]"
https://www.securityweek.com/windows-applocker-bypassed-execute-remote-scripts,Windows AppLocker Bypassed to Execute Remote Scripts,"Microsoft’s Windows AppLocker, a feature introduced in Windows 7 to specify which users can run apps within an organization, can be bypassed to execute remote scripts on a machine, a researcher has discovered.  [Read More]"
https://www.securityweek.com/microsoft-updates-windows-browsers-patch-critical-flaws,"Microsoft Updates Windows, Browsers to Patch Critical Flaws","Microsoft releases 13 security bulletins to patch tens of flaws in Windows, Internet Explorer, Edge, Office, Server Software and .NET  [Read More]"
https://www.securityweek.com/microsoft-patches-critical-flaws-windows-browsers,"Microsoft Patches Critical Flaws in Windows, Browsers","Microsoft’s February 2016 Patch Tuesday updates include 13 bulletins that fix serious vulnerabilities in Windows, Edge, Internet Explorer and Office  [Read More]"
https://www.securityweek.com/microsoft-emet-adds-windows-10-compatibility,Microsoft EMET Adds Windows 10 Compatibility,EMET 5.5 was released with improved configuration of various mitigations via Group Policy Object (GPO) and various EAF/EAF+ pseudo-mitigation performance improvements.  [Read More]
https://www.securityweek.com/microsoft-patches-windows-office-flaws-exploited-wild,"Microsoft Patches Windows, Office Flaws Exploited in the Wild","Microsoft releases security bulletins for December 2015 to patch tens of vulnerabilities, including two exploited in the wild  [Read More]"
https://www.securityweek.com/microsoft-fixes-critical-vulnerabilities-windows-ie-edge,"Microsoft Fixes Critical Vulnerabilities in Windows, IE, Edge","November 2015 security bulletins from Microsoft patch 49 vulnerabilities, more than 30 of which have been rated critical.  [Read More]"
https://www.securityweek.com/microsoft-patches-critical-flaws-windows-internet-explorer,"Microsoft Patches Critical Flaws in Windows, Internet Explorer","Microsoft releases updates to address more than 30 vulnerabilities affecting Internet Explorer, Edge, Windows, and Office.  [Read More]"
https://www.securityweek.com/microsoft-patches-windows-vulnerability-exploited-wild,Microsoft Patches Windows Vulnerability Exploited in the Wild,"Microsoft patches 5 publicly disclosed vulnerabilities, including one that has been exploited in the wild.  [Read More]"
https://www.securityweek.com/apple-patches-nine-vulnerabilities-quicktime-windows,Apple Patches Nine Vulnerabilities in QuickTime for Windows,Apple has patched nine vulnerabilities in QuickTime for Windows. The flaws can be exploited for DoS attacks and arbitrary code execution.  [Read More]
https://www.securityweek.com/microsoft-issues-emergency-fix-critical-flaw-affecting-all-versions-windows,Microsoft Issues Emergency Fix For Critical Flaw Affecting All Versions of Windows,Microsoft released an emergency out-of-band security update on Monday to address a critical vulnerability (CVE-2015-2426) in Windows that could allow a remote attacker to gain complete control of an affected system.  [Read More]
https://www.securityweek.com/microsoft-releases-critical-security-updates-internet-explorer-windows,"Microsoft Releases Critical Security Updates for Internet Explorer, Windows",Microsoft released eight security bulletins today for June's Patch Tuesday.  [Read More]
https://www.securityweek.com/widespread-windows-xp-use-remains-among-businesses-despite-end-life-survey,Widespread Windows XP Use Remains Among Businesses Despite End-of-Life: Survey,"Many businesses are still using Windows XP a year after Microsoft ended support, according to a new survey.  [Read More]"
https://www.securityweek.com/wi-fi-component-flaw-exposes-windows-linux-os-x-systems,"Wi-Fi Component Flaw Exposes Windows, Linux, OS X Systems","wpa_supplicant vulnerability exposes Windows, OS X and Linux systems to denial-of-service, memory contents exposure, and arbitrary code execution.  [Read More]"
https://www.securityweek.com/recently-patched-windows-flaw-exploited-wild-dos-attacks,Recently Patched Windows Flaw Exploited in the Wild for DoS Attacks,Critical vulnerability exploited by Microsoft earlier this week has been exploited in the wild to crash affected systems.  [Read More]
https://www.securityweek.com/microsoft-patches-critical-ie-windows-bugs-patch-tuesday-update,"Microsoft Patches Critical IE, Windows Bugs in Patch Tuesday Update",Microsoft issued patches today for critical vulnerabilities in Windows and Internet Explorer.  [Read More]
https://www.securityweek.com/microsoft-blacklists-fake-windows-live-ssl-certificate,Microsoft Blacklists Fake Windows Live SSL Certificate,Microsoft issued an advisory about a fake SSL certificate that can be used to spoof content.  [Read More]
https://www.securityweek.com/freak-vulnerability-affects-all-windows-versions-microsoft,FREAK Vulnerability Affects All Windows Versions: Microsoft,The SSL/TLS vulnerability dubbed FREAK affects Windows after all. Microsoft has promised to take action to address the issue.  [Read More]
https://www.securityweek.com/researchers-bypass-all-windows-protections-modifying-single-bit,Researchers Bypass All Windows Protections by Modifying a Single Bit,An exploit that modifies a single bit can be used to bypass all Windows security measures. The vulnerability was fixed by Microsoft with the latest Patch Tuesday update.  [Read More]
https://www.securityweek.com/microsoft-patches-critical-windows-internet-explorer-vulnerabilities-patch-tuesday-update,"Microsoft Patches Critical Windows, Internet Explorer Vulnerabilities in Patch Tuesday Update",Microsoft released nine security bulletins today to patch dozens of vulnerabilities in its products.  [Read More]
https://www.securityweek.com/google-discloses-windows-flaw-microsoft-failed-fix,Google Discloses Windows Flaw That Microsoft Failed to Fix,"Google has released the details of another Windows vulnerability. Microsoft planned on fixing the flaw with the January updates, but was forced to delay the patch due to compatibility issues.  [Read More]"
https://www.securityweek.com/microsoft-patches-critical-windows-security-vulnerability,Microsoft Patches Critical Windows Security Vulnerability,Microsoft released 8 security bulletins today for the first Patch Tuesday of the year.  [Read More]
https://www.securityweek.com/google-discloses-new-unpatched-windows-81-privilege-escalation-flaw,Google Discloses New Unpatched Windows 8.1 Privilege Escalation Flaw,Google published the details of a new privilege escalation vulnerability in Windows just as Microsoft was preparing to patch it.  [Read More]
https://www.securityweek.com/google-discloses-unpatched-windows-81-vulnerability,Google Discloses Unpatched Windows 8.1 Vulnerability,Google has published details and a proof-of-concept (PoC) for a local privilege escalation vulnerability affecting Windows 8.1  [Read More]
https://www.securityweek.com/windows-rce-vulnerability-exploited-wild,Windows RCE Vulnerability Exploited in the Wild,"Security companies have started detecting attacks that leverage a critical remote code execution (RCE) vulnerability in Windows, which Microsoft patched last week.  [Read More]"
https://www.securityweek.com/microsoft-preps-critical-ie-windows-patches,"Microsoft Preps Critical IE, Windows Patches","Microsoft is planning to release fixes for multiple products next week, including critical patches for Windows and Internet Explorer.  [Read More]"
https://www.securityweek.com/microsoft-re-releases-windows-security-update-pulled-after-complaints,Microsoft Re-Releases Windows Security Update Pulled After Complaints,Microsoft re-released a patch in response to users' complaints that it was causing their systems to crash.  [Read More]
https://www.securityweek.com/microsoft-fixes-critical-vulnerabilities-internet-explorer-windows,"Microsoft Fixes Critical Vulnerabilities in Internet Explorer, Windows",Microsoft patched 37 vulnerabilities today as part of its Patch Tuesday release.  [Read More]
https://www.securityweek.com/security-updates-java-7-will-work-windows-xp-oracle,Security Updates for Java 7 Will Work on Windows XP: Oracle,"Oracle said future security patches for Java 7 will work on Windows XP, but pointed out that it can no longer provide ""complete guarantees"" for the software because the operating systems is no longer supported by Microsoft.  [Read More]"
https://www.securityweek.com/microsoft-releases-critical-patch-tuesday-updates-internet-explorer-windows,"Microsoft Releases Critical Patch Tuesday Updates for Internet Explorer, Windows","Microsoft addressed nearly 30 vulnerabilities in today's Patch Tuesday updates, including critical ones affecting Internet Explorer  [Read More]"
https://www.securityweek.com/microsoft-plans-critical-internet-explorer-windows-updates-patch-tuesday,"Microsoft Plans Critical Internet Explorer, Windows Updates for Patch Tuesday",The company plans to release six security bulletins as part of the monthly update.  [Read More]
https://www.securityweek.com/windows-registry-hack-updates-could-cause-functionality-issues-microsoft,Windows Registry Hack for Updates Could Cause Functionality Issues: Microsoft,Microsoft advised users not to apply a hack that tricks the Windows Update service into downloading updates for POSReady 2009 onto Windows XP machines.  [Read More]
https://www.securityweek.com/microsoft-patch-tuesday-fixes-critical-bugs-sun-sets-windows-xp,Microsoft Patch Tuesday Fixes Critical Bugs as Sun Sets on Windows XP,"All totaled, Microsoft issued four security bulletins this month covering issues in Office, IE and Windows.  [Read More]"
https://www.securityweek.com/xpocalypse-experts-warn-attackers-hoarding-windows-xp-forever-days,XPocalypse: Experts Warn of Attackers Hoarding Windows XP 'Forever Days',"Security experts believe criminals are hoarding XP vulnerabilities with plans to launch campaigns exploiting them at a later date, since those zero days will become ""forever days.""  [Read More]"
https://www.securityweek.com/microsoft-patches-critical-internet-explorer-windows-vulnerabilities,"Microsoft Patches Critical Internet Explorer, Windows Vulnerabilities",Microsoft adds critical Internet Explorer and Windows bulletins to the list of security patches issued today.  [Read More]
https://www.securityweek.com/microsoft-slates-critical-patch-tuesday-updates-windows-security-software,"Microsoft Slates Critical Patch Tuesday Updates for Windows, Security Software",Microsoft is prepping five security bulletins for release next week.  [Read More]
https://www.securityweek.com/microsoft-expands-100k-windows-bug-bounty-program,Microsoft Expands $100K Windows Bug Bounty Program,Microsoft will now accept submissions of exploits discovered in the wild.  [Read More]
https://www.securityweek.com/microsoft-re-releases-windows-server-security-update,Microsoft Re-releases Windows Server Security Update,Microsoft has re-released the update after an issue was discovered last week.  [Read More]
https://www.securityweek.com/microsoft-windows-xp-usage-means-zero-day-attacks-forever,Microsoft: Windows XP Usage Means Zero-Day Attacks Forever,Microsoft has a blunt warning for computer users still using Windows XP: Upgrade to a newer operating system now or risk exposure to zero-day attacks forever.  [Read More]
https://www.securityweek.com/microsoft-issues-9-security-bulletins-1-reminder-windows-xp-support-ends-2014,"Microsoft Issues 9 Security Bulletins, 1 Reminder: Windows XP Support Ends in 2014",Microsoft released critical fixes for Internet Explorer and Windows in this month's Patch Tuesday update.  [Read More]
https://www.securityweek.com/microsoft-releases-seven-security-bulletins-updates-windows-store-apps-follow,"Microsoft Releases Seven Security Bulletins, Updates for Windows Store Apps to Follow","Microsoft released seven bulletins addressing vulnerabilities in Internet Explorer, Microsoft Silverlight, Sharepoint, Visio, OneNote, and Office for Mac as part of its March Patch Tuesday.  [Read More]"
https://www.securityweek.com/microsoft-fixes-windows-security-flaws-patch-tuesday-update,Microsoft Fixes Windows Security Flaws in Patch Tuesday Update,Microsoft plugs 12 security holes in the first Patch Tuesday update of the year.  [Read More]
https://www.securityweek.com/vupen-researchers-say-they-defeated-windows-8-security,VUPEN Researchers Say They Defeated Windows 8 Security,VUPEN Security says it has chained multiple vulnerabilities in Windows 8 security and IE10 to bypass security protections and remotely execute code.  [Read More]
https://www.securityweek.com/microsoft-updating-ie10-flash-windows-8-good-move,"Microsoft Updating IE10 Flash in Windows 8 a ""Good Move""","Microsoft has reversed its earlier stance and promised a Flash update for Windows 8 users ""shortly.""  [Read More]"
https://www.securityweek.com/microsoft-advises-customers-disable-windows-sidebar-and-gadgets,Microsoft Advises Customers to Disable Windows Sidebar and Gadgets,"Microsoft has issued a security advisory, and encouraged users of Windows Vista and Windows 7 to disable the Windows Sidebar and associated gadgets.  [Read More]"
https://www.securityweek.com/secunia-helps-silently-patch-windows-software,Secunia Helps Silently Patch Windows Software,"Whether or not a software vendor provides automatic security updates no longer matters, as Secunia PSI 3.0 now lets users receive automatic security patch updates.  [Read More]"
https://www.securityweek.com/windows-xml-flaw-being-actively-exploited,Windows XML Flaw Being Actively Exploited,"On Tuesday, Microsoft patched over two dozen vulnerabilities across the Windows platform. At the same time, criminals started targeted a new vulnerability that has now become the topic of interest within the security-focused community, especially when Google announced that it is being actively exploited.  [Read More]"
https://www.securityweek.com/microsoft-hardens-windows-update-preps-25-security-fixes-patch-tuesday,"Microsoft Hardens Windows Update, Preps 25 Security Fixes for Patch Tuesday","Microsoft plans to issue fixes for 25 security vulnerabilities in its upcoming Patch Tuesday update for June 2012, and pledged to harden the Windows Update mechanism to prevent other attackers from taking the same action.  [Read More]"
https://www.securityweek.com/slow-patch-users-vulnerable-windows-media-player-exploit,Slow to Patch Users Vulnerable to Windows Media Player Exploit,"Attackers are going after a recently patched vulnerability in Windows Media Player (WMP), and users do not seem to be keeping up with the threat.  [Read More]"
https://www.securityweek.com/microsoft-investigating-windows-7-vulnerability-reported-highly-critical,"Microsoft Investigating Windows 7 Vulnerability Reported as ""Highly Critical""",Microsoft said it is investigating reports of new Windows 7 bug that could be leveraged by attackers to run malicious code.  [Read More]
https://www.securityweek.com/wikileaks-details-more-windows-attack-tools-used-cia,WikiLeaks Details More Windows Attack Tools Used by CIA,WikiLeaks has published more documents detailing Windows attack tools allegedly used by the CIA  [Read More]
https://www.securityweek.com/microsoft-kills-support-windows-vista,Microsoft Kills Support for Windows Vista,"Microsoft this week ended support for its Windows Vista operating systems, while at the same time rolling out Windows 10 Creators Update to its users.  [Read More]"
https://www.securityweek.com/windows-trojan-targets-android-ios-devices-usb-connection,"Windows Trojan Targets Android, iOS Devices via USB Connection",A Windows Trojan named DualToy uses USB connections to load risky and malicious apps onto Android and iOS devices  [Read More]
https://www.securityweek.com/apt3-group-using-windows-ole-vulnerability-fireeye,APT3 Group Using Windows OLE Vulnerability: FireEye,Researchers at FireEye say the APT3 group is now using exploits for recently-patched Windows vulnerabilities.  [Read More]
https://www.securityweek.com/google-prompts-windows-users-if-chrome-settings-hijacked,Google Warns Windows Users if Chrome Settings Hijacked,The prompts follow other efforts by Google to help users whose browser settings have been changed by suspicious extensions.  [Read More]
https://www.securityweek.com/attackers-exploiting-windows-xp-zero-day-use-multiple-techniques-thwart-analysis,Attackers Exploiting Windows XP Zero-Day Use Multiple Techniques to Thwart Analysis,Trend Micro discusses the techniques attackers are using to make life difficult for malware analysts.  [Read More]
https://www.securityweek.com/malware-uses-android-gateway-infect-microsoft-windows,Malware Uses Android as Gateway to Infect Microsoft Windows,Kaspersky Lab uncovered malware on Google Play that turns Windows computers into listening devices when an infect Android device is connected to the PC.  [Read More]
https://www.securityweek.com/cybercriminals-target-windows-8-users-phishing-rogue-av-attacks,"Cybercriminals Target Windows 8 Users for Phishing, Rogue AV Attacks","Attackers are seizing upon the news surrounding Windows 8, and have launched malware that is packaged to look like a security program made for Windows 8.  [Read More]"
https://www.securityweek.com/microsoft-windows-worm-abuses-weak-password-practices,Microsoft Windows Worm Abuses Weak Password Practices,"Dubbed Morto, the worm doesn’t use a vulnerability, but instead propagates by compromising Remote Desktop connections on a network through brute forcing attacks.  [Read More]"
https://www.securityweek.com/microsoft-brings-windows-defender-atp-windows-7-81,"Microsoft Brings Windows Defender ATP to Windows 7, 8.1",Microsoft announced plans to make Windows Defender Advanced Threat Protection (ATP) available for Windows 7 SP1 and Windows 8.1 devices.  [Read More]
https://www.securityweek.com/windows-10-detects-reflective-dll-loading-microsoft,Windows 10 Detects Reflective DLL Loading: Microsoft,"Windows 10 Creators Update can detect reflective Dynamic-Link Library (DLL) loading in a variety of high-risk processes, including browsers and productivity software, Microsoft says.  [Read More]"
https://www.securityweek.com/windows-defender-immune-avgater-quarantine-flaw-microsoft,Windows Defender Immune to AVGater Quarantine Flaw: Microsoft,"A recently disclosed vulnerability that allows an attacker to abuse the quarantine feature of anti-virus products to escalate privileges doesn’t affect Windows Defender, Microsoft says.  [Read More]"
https://www.securityweek.com/microsoft-publishes-standards-highly-secure-windows-10-devices,"Microsoft Publishes Standards for ""Highly Secure"" Windows 10 Devices",Microsoft has published information on the required standards to have a Windows 10 device be considered highly secure.  [Read More]
https://www.securityweek.com/windows-10-exploit-guard-boosts-endpoint-defenses,Windows 10 Exploit Guard Boosts Endpoint Defenses,"Windows Defender Exploit Guard that ships with Windows 10 Fall Creators Update, systems running Microsoft’s Windows 10 operating system can fend off emerging threats, Microsoft says.  [Read More]"
https://www.securityweek.com/windows-10-can-detect-powershell-attacks-microsoft,Windows 10 Can Detect PowerShell Attacks: Microsoft,"Windows Defender ATP can detect suspicious PowerShell activities, code injection, and malicious documents, including attacks where a process connects to a web server and starts dropping and launching an app, Microsoft says.  [Read More]"
https://www.securityweek.com/next-windows-10-release-brings-improved-control-updates-privacy,"Next Windows 10 Release Brings Improved Control of Updates, Privacy","Windows 10 Creators Update will provide users with improved control over software updates and privacy settings, Microsoft says.  [Read More]"
https://www.securityweek.com/microsoft-unveils-windows-defender-security-center,Microsoft Unveils Windows Defender Security Center,"The upcoming Windows 10 Creators Update was designed to make available security protections easily accessible via a new experience called the Windows Defender Security Center, Microsoft says.  [Read More]"
https://www.securityweek.com/security-firms-allege-microsoft-anti-competitive,Security Firms Say Windows 10 Behavior is Anti-Competitive,"Kaspersky Lab believes Microsoft is abusing its dominant position to squeeze third party vendors with competitive offerings out of the Windows 10 ecosystem – and in particular, to force users to switch to Microsoft's own Defender anti-virus product.  [Read More]"
https://www.securityweek.com/microsoft-details-anti-ransomware-protection-windows-10,Microsoft Details Anti-Ransomware Protection in Windows 10,"Windows 10 Anniversary Update brings improved ransomware protection, according to Microsoft.  [Read More]"
https://www.securityweek.com/sophos-products-detect-legitimate-windows-file-malware,Sophos Products Detect Legitimate Windows File as Malware,Sophos products caused problems for some system administrators after detecting a legitimate Windows file as malware  [Read More]
https://www.securityweek.com/secure-boot-vulnerability-exposes-windows-devices-attacks,Secure Boot Vulnerability Exposes Windows Devices to Attacks,Microsoft has been attempting to patch a serious Secure Boot vulnerability that researchers believe cannot be completely patched  [Read More]
https://www.securityweek.com/researchers-use-disk-cleanup-bypass-uac-windows-10,Researchers Use Disk Cleanup to Bypass UAC on Windows 10,Researchers manage to bypass User Account Control (UAC) on Windows 10 by abusing Disk Cleanup utility  [Read More]
https://www.securityweek.com/no-patches-quicktime-flaws-apple-ends-support-windows,No Patches for QuickTime Flaws as Apple Ends Support on Windows,Apple ends support for QuickTime on Windows and does not intend to patch two recently-discovered remote code execution flaws  [Read More]
https://www.securityweek.com/defense-agencies-upgrade-4-million-devices-windows-10,Defense Agencies to Upgrade 4 Million Devices to Windows 10,The United States Department of Defense (DoD) has directed all U.S. DoD agencies to upgrade devices within their organizations to Microsoft Windows 10 by February 2017.  [Read More]
https://www.securityweek.com/microsoft-details-windows-10-security-and-identity-protection-features,Microsoft Details Windows 10 Security and Identity Protection Features,Windows 10 will include new information and identity protection mechanisms designed to address modern security threats.  [Read More]
https://www.securityweek.com/windows-81-set-october-18-release-microsoft,Windows 8.1 Set for October 18 Release: Microsoft,"Microsoft's Windows 8.1 operating system which restores the ""Start"" button missed by users and updates other features will be available on October 18, the company said.  [Read More]"
https://www.securityweek.com/imation-puts-secure-windows-7-environment-usb-drive,Imation Puts Secure Windows 7 Environment on USB Drive,Imation announced that the latest version of their Stealth Zone mobile workspace (version 2.1) will include a fully functional version of Windows 7.  [Read More]
https://www.securityweek.com/microsoft-patch-tuesday-closes-critical-windows-internet-explorer-security-holes,"Microsoft Patch Tuesday Closes Critical Windows, Internet Explorer Security Holes","Microsoft fixes vulnerabilities in Windows, Internet Explorer and other products in its June security update.  [Read More]"
