Link,Title,Intro
https://www.securityweek.com/google-patches-critical-android-flaws-october-2017-updates,Google Patches Critical Android Flaws With October 2017 Updates,"Google this week released its October 2017 Android patches, which address a total of 14 vulnerabilities in the mobile platform, including five rated Critical severity.  [Read More]"
https://www.securityweek.com/android-app-siphons-data-200-million-users,Android App Siphons Data on 200 Million Users,"A popular Android keyboard application with over 200 million downloads was found to gather user information and send it to a remote server, Adguard reveals.  [Read More]"
https://www.securityweek.com/google-discloses-critical-wi-fi-flaws-affecting-ios-android,"Google Discloses Critical Wi-Fi Flaws Affecting iOS, Android",Google discloses critical remote code execution vulnerabilities affecting the Wi-Fi chips found in iOS and Android devices  [Read More]
https://www.securityweek.com/android-av-app-collected-data-tens-millions-users,Android AV App Collected Data on Tens of Millions Users,"Tens of millions of Android users potentially had their information collected by a security application distributed through Google Play, Check Point security researchers warn.  [Read More]"
https://www.securityweek.com/google-patches-81-android-vulnerabilities-september-2017-updates,Google Patches 81 Android Vulnerabilities With September 2017 Updates,A total of 81 security vulnerabilities have been addressed in this month’s set of security patches for the Android platform. 13 of the flaws were rated Critical severity.  [Read More]
https://www.securityweek.com/variant-android-wirex-bot-delivers-powerful-udp-flood-attacks,Variant of Android WireX Bot Delivers Powerful UDP Flood Attacks,"A variant of the WireX Android botnet is able to deliver high-volume UDP Flood DDoS attacks, with a single bot capable of generating over 250GB of attack traffic per attack directive.  [Read More]"
https://www.securityweek.com/moqhao-banking-trojan-targets-south-korean-android-users,MoqHao Banking Trojan Targets South Korean Android Users,"A recently spotted Android banking Trojan targeting South Korean users via SMS phishing messages (smishing) was linked to an infection campaign from two years ago, McAfee says.  [Read More]"
https://www.securityweek.com/google-resolves-critical-vulnerabilities-androids-media-framework,Google Resolves Critical Vulnerabilities in Android's Media Framework,"Google's August 2017 Android security bulletin includes information on more than 40 vulnerabilities, including 10 Critical flaws addressed in media framework.  [Read More]"
https://www.securityweek.com/google-rolls-out-play-protect-services-android,Google Rolls-Out Play Protect Services for Android,"After introducing the product at the Google I/O conference in May, Google has now made its Play Protect security services available to all Android users.  [Read More]"
https://www.securityweek.com/omnirat-based-android-backdoor-emerges,OmniRAT-Based Android Backdoor Emerges,"A newly discovered Android backdoor appears to be based on the OmniRAT remote administration tool (RAT) that targets Android, Windows, Linux and MacOS devices, Trend Micro security researchers warn.  [Read More]"
https://www.securityweek.com/highrise-android-malware-used-cia-intercept-sms-messages,'HighRise' Android Malware Used by CIA to Intercept SMS Messages,"WikiLeaks releases documents describing HighRise, and Android malware used by the CIA to intercept SMS messages  [Read More]"
https://www.securityweek.com/spydealer-malware-steals-private-data-popular-android-apps,SpyDealer Malware Steals Private Data From Popular Android Apps,"A recently discovered Android Trojan can exfiltrate private data from more than 40 applications, Palo Alto Networks security researchers have discovered.  [Read More]"
https://www.securityweek.com/google-patches-critical-vulnerabilities-android-0,Google Patches Critical Vulnerabilities in Android,Google said that a total of 138 vulnerabilities were addressed in the Android platform with the release of its June 2017 set of security patches.  [Read More]
https://www.securityweek.com/hundreds-fake-android-antivirus-apps-deliver-malware,Hundreds of Fake Android Antivirus Apps Deliver Malware,"There are thousands of Android applications containing the label “antivirus,” but a big chunk of them are dangerous programs designed to infect devices of unsuspecting users with malware, RiskIQ warns.  [Read More]"
https://www.securityweek.com/google-launches-security-services-android,Google Launches Security Services for Android,Google this week launched a set of security services designed to bring improved protection and visibility for Android users.  [Read More]
https://www.securityweek.com/google-patches-more-critical-flaws-android-mediaserver,Google Patches More Critical Flaws in Android Mediaserver,"Google this week announced the contents of the May 2017 Android security patches, revealing that six Critical Remote Code Execution (RCE) flaws were addressed in the Mediaserver component.  [Read More]"
https://www.securityweek.com/millions-download-system-update-android-spyware-google-play,"Millions Download ""System Update"" Android Spyware via Google Play","Millions of users looking to get Android software updates have been tricked into downloading spyware on their devices through the Google Play marketplace, Zscaler reveals.  [Read More]"
https://www.securityweek.com/android-trojan-uses-sandbox-evade-detection,Android Trojan Uses Sandbox to Evade Detection,"The Triada malware, said last year to be the most advanced mobile threat, recently boosted its detection evasion capabilities with the adoption of sandbox technology, Avast security researchers reveal.  [Read More]"
https://www.securityweek.com/flaw-apple-music-android-exposes-user-data,Flaw in Apple Music for Android Exposes User Data,Certificate validation vulnerability in Apple Music for Android allows MitM attackers to intercept sensitive user data  [Read More]
https://www.securityweek.com/google-patches-31-critical-flaws-android,Google Patches 31 Critical Flaws in Android,Google released security updates for Android to resolve numerous Critical remote code execution (RCE) and elevation of privilege (EoP) vulnerabilities in the platform.  [Read More]
https://www.securityweek.com/android-ransomware-employs-advanced-evasion-techniques,Android Ransomware Employs Advanced Evasion Techniques,A newly discovered Android ransomware family employs heavy obfuscation and delayed activation of malicious functionality to ensure it can evade mobile anti-virus solutions.  [Read More]
https://www.securityweek.com/no-prizes-awarded-googles-android-hacking-contest,No Prizes Awarded in Google's Android Hacking Contest,"Project Zero Prize: Google offered hundreds of thousands of dollars for Android exploits, but received no valid entries  [Read More]"
https://www.securityweek.com/security-improvements-make-android-more-attractive-business,Security Improvements Make Android More Attractive to Business,"Over the last year, Google has improved the discovery and responsible disclosure of vulnerabilities in its partners' products; and improved on the speed and regularity of device patching.  [Read More]"
https://www.securityweek.com/google-blocks-sophisticated-android-botnet,Google Blocks Sophisticated Android Botnet,"Google recently discovered and blocked the Chamois botnet, which was being distributed through multiple channels and employed several methods to avoid detection.  [Read More]"
https://www.securityweek.com/enterprises-infected-pre-installed-android-malware,Enterprises Infected By Pre-installed Android Malware,Malware was recently discovered on 38 Android devices belonging to a large telecommunications company and a multinational technology company.  [Read More]
https://www.securityweek.com/google-patches-35-critical-android-vulnerabilities,Google Patches 35 Critical Android Vulnerabilities,"Google has released a new set of monthly security patches for Android to address over 100 vulnerabilities in the platform, 35 of which are rated Critical.  [Read More]"
https://www.securityweek.com/trojan-downloader-masquerades-defunct-flash-player-android,Trojan Downloader Masquerades as Defunct Flash Player for Android,"A recently observed malware downloader targeting Android users is masquerading as an update for Adobe Flash Player, ESET researchers warn.  [Read More]"
https://www.securityweek.com/app-middle-attacks-bypass-android-sandbox-skycure,App-in-the-Middle Attacks Bypass Android Sandbox: Skycure,"The Android sandbox environment previously known as Android for Work is susceptible to ""app-in-the-middle attacks"" that put enterprise data at risk, Skycure security researchers say.  [Read More]"
https://www.securityweek.com/vmware-patches-vulnerabilities-airwatch-android-apps,VMware Patches Vulnerabilities in AirWatch Android Apps,VMware has patched important vulnerabilities in some of its AirWatch applications for Android  [Read More]
https://www.securityweek.com/source-code-bankbot-android-trojan-leaks-online,Source Code for BankBot Android Trojan Leaks Online,"The source code of Android banking Trojan BankBot, along with instructions on how to use it, recently emerged on a hacker forum.  [Read More]"
https://www.securityweek.com/droidjack-masquerades-super-mario-run-android,DroidJack Masquerades as Super Mario Run for Android,The infamous DroidJack RAT has been found masquerading as the unreleased Super Mario Run game for Android.  [Read More]
https://www.securityweek.com/google-patches-high-risk-vulnerability-android-bootloader,Google Patches High Risk Vulnerability in Android Bootloader,"A vulnerability recently addressed in Google’s January 2017 Android security bulletin was a denial of service (DoS) flaw in bootloader, which could be exploited to target Nexus 6 and 6P custom boot modes, IBM security researchers reveal.  [Read More]"
https://www.securityweek.com/google-patches-22-critical-android-vulnerabilities,Google Patches 22 Critical Android Vulnerabilities,"Google’s first Android Security Bulletin for 2017 patches a total of 95 vulnerabilities in the operating system, 22 of which were rated Critical severity.  [Read More]"
https://www.securityweek.com/firmware-dozens-android-device-models-packed-trojans,Firmware of Dozens Android Device Models Packed with Trojans,"Firmware controlling dozens of Android mobile device models incorporates Trojans capable of covertly downloading and installing other programs, security firm Doctor Web has revealed.  [Read More]"
https://www.securityweek.com/researchers-devise-new-dirty-cow-attack-against-android,Researchers Devise New Dirty COW Attack Against Android,"A newly discovered attack that abuses the Dirty COW vulnerability in Linux kernel can be leveraged to write malicious code directly into processes, Trend Micro security researchers reveal.  [Read More]"
https://www.securityweek.com/google-patches-74-vulnerabilities-android,Google Patches 74 Vulnerabilities in Android,"Google this week released the December 2016 set of monthly patches for the Android platform which resolved a total of 74 vulnerabilities, 11 which were rated Critical severity.  [Read More]"
https://www.securityweek.com/european-banks-targeted-smssecurity-android-trojan,"European Banks Targeted by ""SmsSecurity"" Android Trojan",Android Trojan named SmsSecurity has been used by cybercriminals to target the customers of several banks in Europe  [Read More]
https://www.securityweek.com/gooligan-android-malware-compromises-more-1-million-google-accounts,"""Gooligan"" Android Malware Steals Authentication Tokens to Hack User Accounts","Gooligan Android malware can steal authentication tokens stored on devices which can be used to access sensitive data from Gmail, Google Photos, Google Docs and other services, including G Suite  [Read More]"
https://www.securityweek.com/android-trojan-prevents-security-apps-launching,Android Trojan Prevents Security Apps From Launching,"A newly discovered Android banking Trojan has been designed not only to be resilient to anti-malware applications, but also to counter them by preventing them from launching, Fortinet security researchers warn.  [Read More]"
https://www.securityweek.com/over-air-update-mechanism-exposes-millions-android-devices,Over-the-Air Update Mechanism Exposes Millions of Android Devices,Insecure implementation of the OTA (Over-the-air) update mechanism used by numerous Android phone models exposes nearly 3 million phones to Man-in-the-Middle (MitM) attacks.  [Read More]
https://www.securityweek.com/backdoor-some-android-phones-sends-data-server-china,Backdoor in Some Android Phones Sends Data to Server in China,Multiple Android mobile device models sold in the United States have been recently found to include a backdoor in their firmware and to send personally identifiable information (PII) to third-party servers without disclosure or the users' consent.  [Read More]
https://www.securityweek.com/attackers-exploited-chrome-zero-day-deliver-android-trojan,Attackers Exploited Chrome Zero-Day to Deliver Android Trojan,Cybercriminals delivered the Svpeng Trojan to Android users via Google AdSense and a zero-day flaw in Chrome  [Read More]
https://www.securityweek.com/google-patches-23-critical-vulnerabilities-android,Google Patches 23 Critical Vulnerabilities in Android,"Google has released its November 2016 Android security patches to resolve 83 vulnerabilities in the mobile operating system, 23 of which have been rated Critical.  [Read More]"
https://www.securityweek.com/android-spyware-targets-executives,Android Spyware Targets Executives,"A newly discovered Android spyware believed to be targeting high-level executives, but requires manual installation on devices.  [Read More]"
https://www.securityweek.com/monthly-android-patches-still-slow-reach-most-devices,Monthly Android Patches Still Slow to Reach Most Devices,"While Google has been releasing monthly Android patches for over a year, the overall impact on device security has been much lower than expected, and actually led to fragmentation, security researchers argue.  [Read More]"
https://www.securityweek.com/hundreds-thousands-android-trojans-installed-unknown-sources-daily,Hundreds of Thousands of Android Trojans Installed from Unknown Sources Daily,Unknown sources account for hundreds of thousands of Trojan installations on Android devices.  [Read More]
https://www.securityweek.com/google-patches-78-vulnerabilities-android,Google Patches 78 Vulnerabilities in Android,"Google this week released another set of monthly patches for the Android mobile operating system, in an attempt to address no less than 78 security vulnerabilities.  [Read More]"
https://www.securityweek.com/tordow-android-trojan-gets-root-privileges-new-attacks,Tordow Android Trojan Gets Root Privileges for New Attacks,"A newly detailed Android banking Trojan is capable of performing new types of attacks by gaining root privileges on the infected devices, Kaspersky Lab researchers warn.  [Read More]"
https://www.securityweek.com/google-launches-android-hacking-contest,Google Launches Android Hacking Contest,Google is prepared to pay out hundreds of thousands of dollars in a new Android hacking contest that takes place over the next six months  [Read More]
https://www.securityweek.com/android-70-packs-re-architected-mediaserver-other-security-enhancements,"Android 7.0 Packs Re-Architected Mediaserver, Other Security Enhancements",Google has re-architected the Mediaserver component in Android 7.0 Nougat and included other security enhancements in the new platform release.  [Read More]
https://www.securityweek.com/gugi-banking-trojan-can-bypass-android-6-protection,Gugi Banking Trojan Can Bypass Android 6 Protection,"A new variant of the Gugi mobile banking Trojan can bypass two of the security features that Google has included in Android 6.0, Kaspersky security researchers say.  [Read More]"
https://www.securityweek.com/google-patches-quadrooter-other-critical-android-vulnerabilities,"Google Patches QuadRooter, Other Critical Android Vulnerabilities","Google has released Android security patches meant to resolve numerous Critical bugs in the mobile platform, including the recently revealed QuadRooter flaws.  [Read More]"
https://www.securityweek.com/android-botnet-uses-twitter-receiving-commands,Android Botnet Uses Twitter for Receiving Commands,"Twitoor Android malware is using an innovative method of receiving commands: it connects to a Twitter account instead of a command and control (C&C) server, ESET researchers say.  [Read More]"
https://www.securityweek.com/linux-kernel-flaw-exposes-most-android-devices-attacks,Linux Kernel Flaw Exposes Most Android Devices to Attacks,A recently disclosed Linux kernel vulnerability caused by a TCP feature affects nearly 80% of Android devices  [Read More]
https://www.securityweek.com/unpatched-quadrooter-vulnerabilities-put-over-900-million-android-devices-risk,"Unpatched ""QuadRooter"" Vulnerabilities Put Over 900 Million Android Devices at Risk",QuadRooter is a set of four vulnerabilities that gives attackers complete control of Android devices.  [Read More]
https://www.securityweek.com/google-patches-tens-critical-vulnerabilities-android,Google Patches Tens of Critical Vulnerabilities in Android,"Google on Aug. 1 announced new security patches for the Android operating system, focusing mainly on resolving a series of critical bugs in drivers, some that had been reported years ago.  [Read More]"
https://www.securityweek.com/android-trojan-downloaded-over-28-million-times-google-play,Android Trojan Downloaded Over 2.8 Million Times via Google Play,"A newly spotted Android Trojan managed to infect over 150 applications in Google Play, for a total of more than 2.8 million downloads, Doctor Web security researchers warn.  [Read More]"
https://www.securityweek.com/google-boost-linux-kernel-defenses-android-70,Google to Boost Linux Kernel Defenses in Android 7.0,"Google is looking into lowering the number of entry points to the kernel through removing code, removing access to entry points, or selectively exposing features.  [Read More]"
https://www.securityweek.com/android-app-stole-user-photos-over-year,Android App Stole User Photos for Over a Year,"A malicious Android application distributed via Google Play and posing as a development tool was found to have been stealing users’ media files for over a year, researchers at Symantec warn.  [Read More]"
https://www.securityweek.com/blackberry-unveils-security-focused-dtek50-android-smartphone,BlackBerry Unveils Security-focused DTEK50 Android Smartphone,BlackBerry is calling the DTEK50 'the world's most secure Android Smartphone'. It comes with Android Marshmallow 6.0 underwritten by BlackBerry's security experience.  [Read More]
https://www.securityweek.com/android-70-strictly-enforce-verified-boot,Android 7.0 to Strictly Enforce Verified Boot,Google is planning to prevent devices with a corrupt or modified boot image from booting in the upcoming Android 7.0 mobile operating systems.  [Read More]
https://www.securityweek.com/backdoored-pokemon-go-app-infects-android-devices,Backdoored Pokemon GO App Infects Android Devices,A modified Pokémon GO APK packing the malicious remote access tool (RAT) called DroidJack was spotted less than 72 hours after the game was officially released.  [Read More]
https://www.securityweek.com/google-patches-108-vulnerabilities-android,Google Patches 108 Vulnerabilities in Android,Google addressed a total of 108 vulnerabilities in the popular Android mobile platform as part of its June 2016 security update.  [Read More]
https://www.securityweek.com/millions-android-phones-infected-hummer-trojan,"Millions of Android Phones Infected With ""Hummer"" Trojan","Hummer Trojan infects millions of Android devices, which could mean a significant profit for cybercriminals  [Read More]"
https://www.securityweek.com/overwhelming-majority-android-devices-dont-have-latest-security-patches,Overwhelming Majority of Android Devices Don't Have Latest Security Patches,"Although roughly 68% of all Android devices are eligible to receive monthly security updates, the vast majority don’t have the latest security patches applied, a recent report from Duo Security reveals.  [Read More]"
https://www.securityweek.com/google-increases-android-bug-bounty-payouts,Google Increases Android Bug Bounty Payouts,"Researchers who found vulnerabilities in Android received a total of $550,000 and Google has now decided to increase payouts  [Read More]"
https://www.securityweek.com/critical-vulnerabilities-patched-android-mediaserver-qualcomm-drivers,"Critical Vulnerabilities Patched in Android Mediaserver, Qualcomm Drivers","Google has released the June 2016 set of security updates for the Android operating system, meant to patch a total of 40 vulnerabilities in the platform.  [Read More]"
https://www.securityweek.com/android-spyware-snoops-government-military-security-job-seekers,"Android Spyware Snoops on Government, Military Security Job Seekers","New Android spyware, apparently targeting government security job seekers, has been detected in Saudi Arabia.  [Read More]"
https://www.securityweek.com/android-trojans-exploit-marshmallows-permission-model,Android Trojans Exploit Marshmallow's Permission Model,"The authors of Android Trojans have adapted their attack models to target the permission-granting model that Google has introduced in Android 6.0 Marshmallow, security firm Symantec has discovered.  [Read More]"
https://www.securityweek.com/critical-vulnerability-plagues-60-android-devices,Critical Vulnerability Plagues 60% of Android Devices,"A Critical Elevation of Privilege (EoP) vulnerability in the Qualcomm Secure Execution Environment (QSEE) affects around 60 percent of all Android devices around the world, despite being already fixed, researchers warn.  [Read More]"
https://www.securityweek.com/most-android-devices-prone-accessibility-clickjacking-attacks,Most Android Devices Prone to Accessibility Clickjacking Attacks,A design flaw in Android allows attackers to trick users into enabling accessibility features via clickjacking  [Read More]
https://www.securityweek.com/qualcomm-software-flaw-exposes-android-user-data,Qualcomm Software Flaw Exposes Android User Data,A serious vulnerability in a Qualcomm software package allows hackers to access sensitive data stored on Android devices  [Read More]
https://www.securityweek.com/google-patches-40-vulnerabilities-android,Google Patches 40 Vulnerabilities in Android,"Google patches 40 Android vulnerabilities, including issues rated critical and high severity, with May 2016 update  [Read More]"
https://www.securityweek.com/google-runs-over-400-million-android-security-scans-daily,Google Runs Over 400 Million Android Security Scans Daily,"In its Android Security Year In Review report for 2015, Google presented some of the main changes brought to the mobile operating system.  [Read More]"
https://www.securityweek.com/android-blackberry-spyware-used-india-attacks,"Android, BlackBerry Spyware Used in India Attacks",The threat group behind Operation C-Major has used Android and BlackBerry spyware against targets in India  [Read More]
https://www.securityweek.com/google-patches-more-critical-vulnerabilities-android-mediaserver,Google Patches More Critical Vulnerabilities in Android Mediaserver,"The April 2016 Nexus Security Bulletin resolves a total of 39 vulnerabilities in Android, 15 of which are rated Critical, 16 High, and 8 Moderate.  [Read More]"
https://www.securityweek.com/google-issues-emergency-patch-critical-android-rooting-exploit,Google Issues Emergency Patch For Critical Android Rooting Exploit,Google has released an emergency security patch for to address a local elevation of privilege vulnerability (CVE-2015-1805) in the Android kernel that affects certain devices.  [Read More]
https://www.securityweek.com/reliable-exploit-developed-android-stagefright-flaw,Reliable Exploit Developed for Android Stagefright Flaw,"Researchers create Metaphor, a reliable Android Stagefright exploit that can bypass ASLR protection  [Read More]"
https://www.securityweek.com/samsung-patches-critical-vulnerabilities-android-devices,Samsung Patches Critical Vulnerabilities in Android Devices,Samsung has released a maintenance update for its major Android flagship Galaxy models to resolve 16 vulnerabilities in these devices.  [Read More]
https://www.securityweek.com/asacub-android-malware-spyware-banking-trojan-and-backdoor,"Asacub Android Malware: Spyware, Banking Trojan, and Backdoor","An active Android threat in early 2016 is Asacub, a mobile malware Trojan that has been used to infect thousands of users in Russia in a recent SMS spam campaign, researchers warn.  [Read More]"
https://www.securityweek.com/google-brings-safe-browsing-chrome-android,Google Brings Safe Browsing to Chrome for Android,"Google has launched Google Safe Browsing technology in its Chrome browser for Android, a feature meant to keep users safe from malware, unwanted software, and social engineering sites.  [Read More]"
https://www.securityweek.com/google-fixes-critical-flaws-latest-android-update,Google Fixes Critical Flaws in Latest Android Update,"Google on Monday released its December 2015 Nexus Security Bulletin to patch 19 known vulnerabilities in the Android operating system, five of which are rated Critical.  [Read More]"
https://www.securityweek.com/android-adware-abuses-accessibility-service-install-apps,Android Adware Abuses Accessibility Service to Install Apps,Trojanized adware Shedun abuses the accessibility service in Android to install arbitrary apps without the victim’s consent.  [Read More]
https://www.securityweek.com/researcher-hijacks-android-phone-chrome-vulnerability,Researcher Hijacks Android Phone via Chrome Vulnerability,Chinese researcher Guang Gong demonstrated how an Android device can be hijacked by exploiting a JavaScript v8 vulnerability through the Chrome browser.  [Read More]
https://www.securityweek.com/majority-top-android-apps-easily-reverse-engineered-report,Majority of Top Android Apps Easily Reverse Engineered: Report,Most of the top 200 and top 100 applications available for Android users via the Google Play store can be decompiled and reverse engineered.  [Read More]
https://www.securityweek.com/android-tablets-pre-installed-trojan-sold-amazon,Android Tablets with Pre-Installed Trojan Sold on Amazon,A Trojan that allows attackers to remotely control infected devices has been pre-installed on Android tablets sold on Amazon and other websites.  [Read More]
https://www.securityweek.com/blackberry-push-monthly-security-updates-android-based-priv-smartphone,BlackBerry to Push Monthly Security Updates for Android-based PRIV Smartphones,BlackBerry has committed to releasing monthly security patches for its Android-based PRIV smartphones to resolve vulnerabilities discovered in the popular mobile operating system.  [Read More]
https://www.securityweek.com/device-rooting-adware-hidden-20000-android-apps,"Device-Rooting Adware Hidden in 20,000 Android Apps","Trojanized adware designed to root Android devices has been found hidden in over 20,000 popular applications, Lookout reports.  [Read More]"
https://www.securityweek.com/google-pushes-mandatory-full-disk-encryption-android-60,Google Pushes Mandatory Full-Disk Encryption in Android 6.0,Google has stepped up the security of its Android operating system with the release of Android 6.0 Marshmallow by requiring manufacturers to enable full-disk encryption out-of-the-box for new devices.  [Read More]
https://www.securityweek.com/blackberry-unveils-android-phone-new-reboot-effort,BlackBerry Unveils Android Phone in New Reboot Effort,"BlackBerry announced plans Friday to sell an Android-powered smartphone, in the latest reboot effort from the faded star of the sector.  [Read More]"
https://www.securityweek.com/g-data-launches-security-messaging-app-android,G DATA Launches Security Messaging App for Android,G DATA's SECURE CHAT for Android is a multiple-encrypted SMS and chat communication application for users looking to keep their text-based communications private.  [Read More]
https://www.securityweek.com/samsung-deliver-monthly-over-air-security-updates-android,Samsung to Deliver Monthly Over the Air Security Updates for Android,Samsung said on Wednesday that it will soon implement a new Android security update process that fast tracks the security patches over the air when security vulnerabilities are uncovered.  [Read More]
https://www.securityweek.com/google-play-checks-bypassed-hacking-team-android-backdoor,Google Play Checks Bypassed by Hacking Team Android Backdoor,Hacking Team leak reveals Android backdoor capable of bypassing Google Play verification process.  [Read More]
https://www.securityweek.com/malware-abuses-android-accessibility-feature-steal-data,Malware Abuses Android Accessibility Feature to Steal Data,Mobile malware steals messages from a sandboxed communications app by abusing an Android accessibility feature.  [Read More]
https://www.securityweek.com/flawed-android-factory-reset-allows-recovery-sensitive-data-researchers,Flawed Android Factory Reset Allows Recovery of Sensitive Data: Researchers,"Researchers determined that the factory reset feature in Android is not very efficient, allowing potential attackers to easily recover sensitive information.  [Read More]"
https://www.securityweek.com/google-says-android-malware-cut-half,Google Says Android Malware Cut in Half,Google said Thursday that malware infections on Android devices have been cut in half in the past year following security upgrades for the mobile platform.  [Read More]
https://www.securityweek.com/dropbox-android-sdk-flaw-exposes-mobile-users-attack-ibm,Dropbox Android SDK Flaw Exposes Mobile Users to Attack: IBM,IBM researchers discovered a flaw in Dropbox's Android SDK which can leave mobile users vulnerable to attack.  [Read More]
https://www.securityweek.com/popular-android-dating-apps-put-corporate-data-risk-ibm,Popular Android Dating Apps Put Corporate Data at Risk: IBM,IBM’s Application Security Research team has conducted a study of 41 popular dating applications for Android and determined that more than 60 percent of them are potentially vulnerable to cyberattacks.  [Read More]
https://www.securityweek.com/android-malware-increasingly-packaged-html5-apps-trend-micro,Android Malware Increasingly Packaged With HTML5 Apps: Trend Micro,"Cybercriminals are repackaging legitimate HTML5 applications into Android malware and potentially unwanted applications (PUAs), according to Trend Micro  [Read More]"
https://www.securityweek.com/advanced-variant-notcompatible-android-malware-threat-enterprises,"Advanced Variant of ""NotCompatible"" Android Malware a Threat to Enterprises",A new variant of the NotCompatible malware targeting Android devices is a threat to corporate networks because it's difficult to detect and block by network-based security systems.  [Read More]
https://www.securityweek.com/metasploit-module-released-new-uxss-vulnerability-android-browser,Metasploit Module Released for New UXSS Vulnerability in Android Browser,A universal cross-site scripting (UXSS) vulnerability has been identified in the Android browser that’s installed by default on many Android smartphones.  [Read More]
https://www.securityweek.com/google-details-new-security-features-android-50-lollipop,Google Details New Security Features in Android 5.0 Lollipop,"Android 5.0, the latest version of Google's Android operating system comes with some interesting new functionality features and is designed to be much more secure than its predecessors.  [Read More]"
https://www.securityweek.com/google-patches-second-same-origin-policy-bypass-flaw-android-browser,"Google Patches Second ""Same Origin Policy"" Bypass Flaw in Android Browser",A Same Origin Policy (SOP) bypass vulnerability has been identified in the Android browser installed by default on versions of the operating system prior to 4.4.  [Read More]
https://www.securityweek.com/google-boost-android-encryption-joining-apple,"Google to Boost Android Encryption, Joining Apple","Google said Thursday it would beef up encryption of its mobile operating system, so that it would not hold ""keys"" to devices even if it is served with a warrant.  [Read More]"
https://www.securityweek.com/cert-warns-android-apps-vulnerable-mitm-attacks,CERT Warns of Android Apps Vulnerable to MitM Attacks,"The CERT Coordination Center at Carnegie Mellon University (CERT/CC) has published a list of popular Android applications that fail to properly validate SSL certificates, exposing users to man-in-the-middle (MitM) attacks.  [Read More]"
https://www.securityweek.com/researchers-target-shared-memory-hack-android-apps,Researchers Target Shared Memory to Hack Android Apps,Researchers have developed a new attack method that can be used to obtain sensitive information from applications running on Android and likely other operating systems.  [Read More]
https://www.securityweek.com/sms-worm-hits-chinese-users-hard-installs-android-backdoor,"SMS Worm Hits Chinese Users Hard, Installs Android Backdoor","Upwards of million Android devices were infected with an SMS worm on August 2, the day the country celebrated Valentine's Day.  [Read More]"
https://www.securityweek.com/podcast-bluebox-labs-explains-android-fake-id-vulnerability,Podcast: Bluebox Labs Explains Android 'Fake ID' Vulnerability,"In this podcast, Chief Technology Officer at Bluebox Security Jeff Forristal, discusses a significant Android vulnerability that lets hackers create a malicious application by copying the ID of a legitimate application to gain the same special privileges of the legitimate app.  [Read More]"
https://www.securityweek.com/android-fake-id-vulnerability-lets-malicious-apps-impersonate-trusted-apps,"Android ""Fake ID"" Vulnerability Lets Malicious Apps Impersonate Trusted Apps","A serious vulnerability exists in the Android operating system, which could allow malicious apps to impersonate well-known trusted apps such as Google Wallet. Essentially anything that relies on verified signature chains of an Android application is undermined.  [Read More]"
https://www.securityweek.com/android-users-targeted-new-sms-worm,Android Users Targeted With New SMS Worm,"A new SMS worm dubbed ""Selfmite"" has been infecting Android devices in a pay-per-install scheme that abuses advertising services.  [Read More]"
https://www.securityweek.com/androids-new-app-permissions-setup-raises-red-flags,Android's New App Permissions Setup Raises Red Flags,"Google has recently made changes to the way permissions for Android applications are displayed, but experts warn that the modifications make automatic updating of mobile applications riskier than before.  [Read More]"
https://www.securityweek.com/new-heartbleed-attack-vectors-impact-enterprise-wireless-android-devices,"New Heartbleed Attack Vectors Impact Enterprise Wireless, Android Devices","While most organizations have patched the Heartbleed bug in their OpenSSL installations, a security expert has uncovered new vectors for exploiting the vulnerability, which can impact enterprise wireless networks, Android devices, and other connected devices.  [Read More]"
https://www.securityweek.com/fireeye-expands-android-protection-mobile-threat-prevention-platform,FireEye Expands Android Protection in Mobile Threat Prevention Platform,The new FireEye Mobile Security App will help organizations protect Android devices through its mobile malware detection and prevention capabilities and cloud-based app threat assessment solution.  [Read More]
https://www.securityweek.com/essentially-all-mobile-malware-still-targets-android-f-secure,Essentially All Mobile Malware Still Targets Android: F-Secure,"According to F-Secure's Q1 2014 Mobile Threat Report, more than 99 percent of new mobile threats discovered by the security firm in the first quarter of 2014 targeted Android users.  [Read More]"
https://www.securityweek.com/150-million-downloaded-android-apps-vulnerable-heartbleed-fireeye,150 Million Downloaded Android Apps Vulnerable to Heartbleed: FireEye,"According to analysis by researchers at FireEye, roughly 150 million downloads of Android apps contain OpenSSL libraries vulnerable to Heartbleed.  [Read More]"
https://www.securityweek.com/google-boosts-android-security-protection,Google Boosts Android Security Protection,Google is looking to bolster security for Google Android users to protect them against malware.  [Read More]
https://www.securityweek.com/twitter-buys-android-lock-screen-startup-cover,Twitter Buys Android Lock-screen Startup Cover,"A young startup specializing in Android smartphone lock screens that anticipate what ""app"" a user might want at any give moment said Monday it has been bought by Twitter.  [Read More]"
https://www.securityweek.com/coinkrypt-malware-uses-google-android-phones-mine-virtual-currency,'CoinKrypt' Malware Uses Google Android Phones to Mine for Virtual Currency,Researchers say the Coinkrypt malware infects Google Android phones to mine cryptocurrencies such as Dogecoin.  [Read More]
https://www.securityweek.com/blackberrys-secure-work-space-ios-and-android-gets-fips-140-2-certification,BlackBerry's Secure Work Space for iOS and Android Gets FIPS 140-2 Certification,BlackBerry announced that its Secure Work Space for iOS and Android has been FIPS 140-2 certified.  [Read More]
https://www.securityweek.com/four-charged-android-mobile-app-piracy-operation,Four Charged in Android Mobile App Piracy Operation,Four individuals have been charged for their alleged roles in an operation that distributed pirated copies of Android apps.  [Read More]
