,Link,Title,Intro
210,/vinfo/us/security/news/cybercrime-and-digital-threats/facebook-instagram-and-tinder-were-down-what-this-means-for-you,"Facebook, Instagram, and Tinder Were Down: What This Means for You","Facebook, Instagram, Tinder, and other sites were down for about an hour. Facebook is back up now and has sent a brief word  of how a change in infrastructure configuration could have caused the outage."
211,http://blog.trendmicro.com/trendlabs-security-intelligence/cybercriminals-hitchhike-on-the-news-of-mh17-crash/,"Malaysia Airlines MH17 Crash Becomes Bait on Twitter, Facebook [Blog]","Hours after the fateful crash of Malaysia Airlines 777, suspicious .tk links on Twitter posts led to spyware downloads, while “actual footage“ posts on Facebook pointed to adware."
212,https://www.securityweek.com/google-facebook-twitter-asked-testify-russia-probe,"Google, Facebook, Twitter Asked to Testify in Russia Probe","The Senate Intelligence Committee has asked top tech companies Google, Facebook and Twitter to testify about Russian interference in US politics, a Senate aide confirmed Wednesday.  [Read More]"
213,https://www.securityweek.com/facebook-warn-users-state-sponsored-attacks,Facebook to Warn Users of State Sponsored Attacks,"Facebook has announced a new measure meant to improve the security of user accounts, saying that it has begun notifying users on suspected account compromise.  [Read More]"
214,https://www.securityweek.com/facebook-reveals-details-us-data-requests,Facebook Reveals Details of US Data Requests,"Facebook revealed that it received between 9,000 and 10,000 requests for user data from US authorities in the second half of last year, as it seeks to shield itself from a growing scandal.  [Read More]"
215,https://www.securityweek.com/facebook-lets-friends-help-unlock-accounts,Facebook Lets Friends Help Unlock Accounts,Facebook on Thursday began letting people locked out of their profiles get back in with the help of friends.  [Read More]
216,https://www.securityweek.com/prosecutors-say-scam-targeted-facebooks-zuckerberg,Prosecutors Say Scam Targeted Facebook's Zuckerberg,Paul Ceglia was arrested on Friday for using a forged contract with Facebook co-founder Mark Zuckerberg to lay claim to half of the world's leading online social network. Prosecutors said that an investigation revealed that the contract and emails were bogus.  [Read More]
217,https://www.securityweek.com/study-analyzes-fake-facebook-profiles-vs-real-users,Study Analyzes Fake Facebook Profiles vs. Real Users,"A study from Barracuda Networks, Facebook: Fake Profiles vs. Real Users, Barracuda researchers analyzes a random sampling of 2,884 active Facebook accounts to identify key differences between average real user accounts and fake accounts created by attackers and fraudsters.  [Read More]"
218,https://www.securityweek.com/facebook-launches-new-anti-phishing-feature,Facebook Launches New Anti-Phishing Feature,Facebook introduces simple new security feature to help users check if the emails they receive are legitimate or part of a phishing campaign  [Read More]
219,https://www.securityweek.com/facebook-awards-100000-prize-spear-phishing-detection-method,"Facebook Awards $100,000 Prize for Spear-Phishing Detection Method","Facebook awards Internet Defense Prize of $100,000 to researchers who described a novel method for detecting spear-phishing in enterprises  [Read More]"
220,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
221,https://www.securityweek.com/zscaler-releases-browser-plug-combat-facebook-likejacking-attacks,Zscaler Releases Browser Plug-In to Combat Facebook Likejacking Attacks,"Zscaler Likejacking Prevention Proactively Identifies and Prevents Malicious Facebook Attacks, Scams and Spam That Leverage ""Like"" Buttons and Other Widgets  [Read More]"
222,https://www.securityweek.com/lost-door-rat-promoted-facebook-and-googles-blogspot,Lost Door RAT Promoted via Facebook and Google's Blogspot,"While Lost Door is not new malware, it easily customizable and consequently ""can be hard to detect and protect against, posing a challenge to IT administrators.""  [Read More]"
223,https://www.securityweek.com/spy-banker-malware-delivered-facebook-google-cloud,"Spy Banker Malware Delivered via Facebook, Google Cloud",Spy Banker Trojan targets Brazil via Facebook and Twitter with a downloader hosted on Google’s cloud platform  [Read More]
224,https://www.securityweek.com/260000-facebook-users-infected-trojan-disguised-flash-update,"260,000 Facebook Users Infected With Trojan Disguised as Flash Update","Facebook malware infected at least 260,000 users. The Trojan is designed to like posts, subscribe to profiles and follow people on Twitter.  [Read More]"
225,https://www.securityweek.com/facebook-goes-war-against-lecpetex-botnet,Facebook Goes to War Against Lecpetex Botnet,"Facebook's Threat Infrastructure team recently helped take down the Lecpetex botnet, which affected thousands of accounts.  [Read More]"
226,https://www.securityweek.com/new-im-trojan-spreading-yahoo-messenger-and-facebook,New IM Trojan Spreading Via Yahoo Messenger and Facebook,Security researchers from Bitdefender have warned that a new instant messaging Trojan has infected hundreds of computers all over the world.  [Read More]
227,https://www.securityweek.com/zeus-variant-targeting-facebook-google-and-yahoo,"Zeus Variant Targeting Facebook, Google, and Yahoo","Researchers at Trusteer have discovered a variant of Zeus with a P2P component that is targeting high profile sites such as Facebook, Google, Hotmail, and Yahoo in order to compromise debit and credit card data.  [Read More]"
228,https://www.securityweek.com/symantec-sophos-and-trend-micro-ink-security-deals-facebook,"Symantec, Sophos and Trend Micro Ink Security Deals With Facebook","Sophos, Trend Micro and Symantec have inked deals with Facebook, under which the social networking giant will use website reputation services from the vendors to help protect users from malicious links.  [Read More]"
229,https://www.securityweek.com/facebook-users-targeted-ice-ix-malware-credit-card-grab,Facebook Users Targeted by Ice IX Malware in Credit Card Grab,Researchers at Trusteer have discovered a variant of the Ice IX Trojan being used to trick Facebook users into revealing their credit card information.  [Read More]
230,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
231,https://www.securityweek.com/new-facebook-attack-aims-infect-pcs-dorkbot-worm,New Facebook Attack Aims to Infect PCs with Dorkbot Worm,A new Facebook attack appears to be infecting users with the Dorkbot worm through the social network’s chat system.  [Read More]
232,https://www.securityweek.com/facebook-adds-malicious-link-protection-powered-websense,Facebook Adds Malicious Link Protection Powered by Websense,"In a move to further protect users of the world’s largest social networking site, Facebook is partnering with content security vendor Websense to help protect users from links that lead to malware and malicious sites.  [Read More]"
233,https://www.securityweek.com/zscaler-releases-browser-plug-combat-facebook-likejacking-attacks,Zscaler Releases Browser Plug-In to Combat Facebook Likejacking Attacks,"Zscaler Likejacking Prevention Proactively Identifies and Prevents Malicious Facebook Attacks, Scams and Spam That Leverage ""Like"" Buttons and Other Widgets  [Read More]"
234,https://www.securityweek.com/facebook-launches-certificate-transparency-monitoring-tool,Facebook Launches Certificate Transparency Monitoring Tool,Facebook launches free Certificate Transparency Monitoring tool that allows users to obtain information on certificates issued for a specified domain  [Read More]
235,https://www.securityweek.com/after-german-attacks-facebook-insists-it-works-probes,"After German Attacks, Facebook Insists it Works With Probes",Facebook dismissed complaints by German officials that it had not been helpful in fighting terrorism and urged authorities to better formulate their requests.  [Read More]
236,https://www.securityweek.com/facebook-governments-made-34946-requests-data-h1-2014,"Facebook: Governments Made 34,946 Requests for Data in H1 2014",Facebook released a report detailing the number of request for data the company received in the first six months of 2014.  [Read More]
237,https://www.securityweek.com/facebook-goes-war-against-lecpetex-botnet,Facebook Goes to War Against Lecpetex Botnet,"Facebook's Threat Infrastructure team recently helped take down the Lecpetex botnet, which affected thousands of accounts.  [Read More]"
238,https://www.securityweek.com/cia-joins-twitter-facebook,"CIA Joins Twitter, Facebook","The CIA joined the world of social media Friday, and quickly had the Twitterverse talking.  [Read More]"
239,https://www.securityweek.com/brazil-wants-google-facebook-store-data-locally,"Brazil Wants Google, Facebook to Store Data Locally","Brazil will press tech giants such as Google and Facebook to store Internet data pertaining to its citizens locally due to allegations of US spying, according to a regulator.  [Read More]"
240,https://www.securityweek.com/founder-russian-facebook-offers-snowden-job,Founder of 'Russian Facebook' Offers Snowden a Job,"The founder of Russia's most popular social network VKontakte on Thursday offered a job to Edward Snowden, after the US intelligence leaker left a Moscow airport with his new asylum papers.  [Read More]"
241,https://www.securityweek.com/facebook-reveals-details-us-data-requests,Facebook Reveals Details of US Data Requests,"Facebook revealed that it received between 9,000 and 10,000 requests for user data from US authorities in the second half of last year, as it seeks to shield itself from a growing scandal.  [Read More]"
242,https://www.securityweek.com/singapore-arrests-indian-boy-over-facebook-bomb-threat,Singapore Arrests Indian Boy Over Facebook Bomb Threat,Singapore police arrested a 13-year-old Indian boy for posting a Facebook message in which he allegedly threatened to bomb a luxury casino resort in the city-state.  [Read More]
243,https://www.securityweek.com/prosecutors-say-scam-targeted-facebooks-zuckerberg,Prosecutors Say Scam Targeted Facebook's Zuckerberg,Paul Ceglia was arrested on Friday for using a forged contract with Facebook co-founder Mark Zuckerberg to lay claim to half of the world's leading online social network. Prosecutors said that an investigation revealed that the contract and emails were bogus.  [Read More]
244,/vinfo/us/threat-encyclopedia/spam/3507/whatsapp-acquisition-by-facebook-employed-for-spam-attack,WhatsApp Acquisition by Facebook Employed for Spam Attack,"Facebook has recently announced its acquisition of popular application, WhatsApp. Spammers are quick to leverage this news and create spammed messages that lead to a malware.Read more   "
245,/vinfo/us/threat-encyclopedia/spam/310/fake-facebook-notification-leads-to-malware\,Fake Facebook Notification Leads to Malware,"Trend Micro researchers received samples of a spammed email message claiming to be an email notification from social networking site Facebook. Written in Spanish, the body of the message informs the readers that a private multimedia message has been received.Read more   "
246,/vinfo/us/threat-encyclopedia/spam/263/fake-facebook-friend-notification-leads-to-malware,Fake Facebook Friend Notification Leads to Malware," Trend Micro engineers spotted a spammed fake Facebook friend notification that leads to malware. The message uses URL cloaking technique, in which the URL redirects to a malicious website and downloads a malicious file to the system, which then exploits Adobe Acrobat.Read more   "
247,/vinfo/us/threat-encyclopedia/spam/221/facebook-lottery-scam-found,Facebook Lottery Scam Found,A new spam run using Facebook's name is on the loose. It bears the subject Facebook Lottery Promotions and informs users their email address was selected for the supposed 'Facebook Lottery Promotion.Read more   
248,/vinfo/us/threat-encyclopedia/spam/203/spammed-facebook-friend-request-leads-to-malware,Spammed Facebook Friend Request Leads To Malware,"Cybercriminals are using fake Facebook friend requests to spread malware in this spam attack.�The message appears to have a 'Confirm Friend Request'�button embedded, that when clicked, leads to�a page that mimics Facebook's login page.Read more   "
249,/vinfo/us/threat-encyclopedia/spam/199/spam-tricks-users-into-downloading-fake-facebook-messenger,Spam Tricks Users Into Downloading Fake Facebook Messenger,TrendLabs engineers have intercepted new spam samples that use social engineering tactics to trick users into download a backdoor onto their systems. This attack starts once users receive an email notification (Figure 1) purporting to originate from Facebook.Read more   
250,/vinfo/us/threat-encyclopedia/spam/185/fake-facebook-password-spam-arrives-with-malicious-attachment\,Fake Facebook Password Spam Arrives With Malicious Attachment,More Facebook-related spam has been spotted by TrendLabs engineers. This most recent sample purports to be a message coming directly from Facebook administrators.Read more   
251,/vinfo/us/threat-encyclopedia/spam/169/bogus-facebook-email-message-leads-to-phishing-page\,Bogus Facebook Email Message Leads to Phishing Page,"There is no doubt about Facebook's popularity. In fact, spammers continue to use the social networking site in their malicious tactics.Read more   "
252,/vinfo/us/threat-encyclopedia/spam/138/new-malware-poses-as-facebook-update\,New Malware Poses as Facebook Update,"Facebook's constant site improvement has recently attracted a lot more cybercriminals to take advantage of and exploit the social networking site for malicious intent.As of December 5, 2010, Facebook introduced some improvements on its profile pages.Read more   "
253,/vinfo/us/threat-encyclopedia/spam/140/malware-spreadsthrough-facebook-ip_secure,Malware SpreadsThrough Facebook IP_secure,From: Secure FacebookSubject: To Facebook user: {#FIRST_DESCR}.Facebook remains to be one of the largest Internet social networking sites with millions of users signing in on a daily basis.Read more   
254,/vinfo/us/threat-encyclopedia/spam/111/facebook-spam-with-twitter-attachment,Facebook spam with Twitter attachment,"Subject: FaceBook message: Pour cum on my ass and mouth!Messages from Your Friends on Facebook, Wed, 16 Jun 2010 10:21:00 0300You have 3 Personal Message:Video title: This amateur horny mature gets cock for the lunchProceed to view full message : open attached file - facebook.htmlMessage ID: MW-mjt6o9s1xk5s3ul2009 Facebook community, Message Center.Read more   "
255,/vinfo/us/threat-encyclopedia/spam/2/malware-being-propagated-via-bogus-facebook-mails\,Malware Being Propagated Via Bogus Facebook Mails,"From: The Facebook TeamSubject: Facebook Password Reset Confirmation. Hey a ,Because of the measures taken to provide safety to our clients, your password has been changed.Read more   "
256,https://www.securityweek.com/facebook-awards-100000-prize-spear-phishing-detection-method,"Facebook Awards $100,000 Prize for Spear-Phishing Detection Method","Facebook awards Internet Defense Prize of $100,000 to researchers who described a novel method for detecting spear-phishing in enterprises  [Read More]"
257,https://www.securityweek.com/facebook-paid-out-43-million-bounties-2011,Facebook Paid Out $4.3 Million in Bounties Since 2011,"Facebook has paid out more than $4.3 million since the launch of its bug bounty program, $936,000 of which in 2015  [Read More]"
258,https://www.securityweek.com/facebook-offers-100000-grants-improving-internet-security,"Facebook Offers $100,000 Grants for Improving Internet Security","Facebook announces “Secure the Internet Grants” - researchers offered $100,000 for proposals on improving the security, safety and privacy of users  [Read More]"
259,https://www.securityweek.com/facebook-launches-certificate-transparency-monitoring-tool,Facebook Launches Certificate Transparency Monitoring Tool,Facebook launches free Certificate Transparency Monitoring tool that allows users to obtain information on certificates issued for a specified domain  [Read More]
260,https://www.securityweek.com/facebook-open-sources-ctf-platform,Facebook Open Sources CTF Platform,Facebook has open sourced its capture the flag (CTF) platform to make security education more accessible  [Read More]
261,https://www.securityweek.com/facebook-awards-internet-defense-prize,Facebook Awards 'Internet Defense Prize',"Facebook awarded a $50,000 Internet Defense Prize to a pair of German researchers with a seemingly viable approach to detecting vulnerabilities in Web applications.  [Read More]"
262,https://www.securityweek.com/facebook-rocked-new-data-breach-scandal,Facebook Rocked by Data breach Scandal as Investigations Loom,"Facebook shares plunged following revelations that a firm working for Donald Trump's presidential campaign harvested data on 50 million users, as analysts warned the social media giant's business model could be at risk.  [Read More]"
263,https://www.securityweek.com/webroot-tags-windows-files-facebook-malicious,"Webroot Tags Windows Files, Facebook as Malicious",An update released by Webroot caused the company’s antivirus to detect legitimate files as W32.Trojan.Gen  [Read More]
264,https://www.securityweek.com/facebook-instagram-suffer-outage-deny-hacker-attack,"Facebook, Instagram Suffer Outage but Deny Hacker Attack","An an outage at Facebook on Jan. 26 was not the result of a third party attack, Facebook said, but occurred after the company introduced a change that affected its configuration systems.  [Read More]"
265,/vinfo/us/security/news/online-privacy/facebook-users-should-not-take-threats-lightly,Facebook Users Should Not Take Threats Lightly	,"An average person manages at least three social media accounts, the most prominent one being Facebook. With around 829 million users, it’s no surprise that cybercriminals have taken a liking to it. With an ever-evolving interface and features, bad guys have no"
266,/vinfo/us/security/news/cybercrime-and-digital-threats/-facebook-paypal-and-other-prominent-sites-affected-by-the-the-robot-attack," Facebook, PayPal and Other Prominent Sites Affected by the “the  ROBOT Attack” ","A 19-year old flaw can still be leveraged to compromise prominent websites. Three security researchers talk about the updated ""ROBOT attack"". "
267,/vinfo/us/security/news/cybercrime-and-digital-threats/hbo-twitter-and-facebook-accounts-hacked-by-ourmine,HBO Twitter and Facebook Accounts Hacked by OurMine,"Known for hijacking social media accounts, the self-styled white hat hacking group OurMine took over several HBO Twitter and Facebook accounts which included ""Game of Thrones,"" ""Girls,"" and ""Ballers."""
268,/vinfo/us/security/news/cybercrime-and-digital-threats/fake-adam-levine-blind-audition-video-spreads-adware-on-facebook,Fake Adam Levine “Blind Audition” Video Spreads Adware on Facebook,Watch what you click: Cybercriminals are using a video of Adam Levine's audition video to trick users into downloading malicious software.
269,/vinfo/us/security/news/cybercrime-and-digital-threats/facebook-instagram-and-tinder-were-down-what-this-means-for-you,"Facebook, Instagram, and Tinder Were Down: What This Means for You","Facebook, Instagram, Tinder, and other sites were down for about an hour. Facebook is back up now and has sent a brief word  of how a change in infrastructure configuration could have caused the outage."
270,http://blog.trendmicro.com/trendlabs-security-intelligence/cybercriminals-hitchhike-on-the-news-of-mh17-crash/,"Malaysia Airlines MH17 Crash Becomes Bait on Twitter, Facebook [Blog]","Hours after the fateful crash of Malaysia Airlines 777, suspicious .tk links on Twitter posts led to spyware downloads, while “actual footage“ posts on Facebook pointed to adware."
271,https://www.securityweek.com/google-facebook-twitter-asked-testify-russia-probe,"Google, Facebook, Twitter Asked to Testify in Russia Probe","The Senate Intelligence Committee has asked top tech companies Google, Facebook and Twitter to testify about Russian interference in US politics, a Senate aide confirmed Wednesday.  [Read More]"
272,https://www.securityweek.com/facebook-warn-users-state-sponsored-attacks,Facebook to Warn Users of State Sponsored Attacks,"Facebook has announced a new measure meant to improve the security of user accounts, saying that it has begun notifying users on suspected account compromise.  [Read More]"
273,https://www.securityweek.com/facebook-reveals-details-us-data-requests,Facebook Reveals Details of US Data Requests,"Facebook revealed that it received between 9,000 and 10,000 requests for user data from US authorities in the second half of last year, as it seeks to shield itself from a growing scandal.  [Read More]"
274,https://www.securityweek.com/facebook-lets-friends-help-unlock-accounts,Facebook Lets Friends Help Unlock Accounts,Facebook on Thursday began letting people locked out of their profiles get back in with the help of friends.  [Read More]
275,https://www.securityweek.com/prosecutors-say-scam-targeted-facebooks-zuckerberg,Prosecutors Say Scam Targeted Facebook's Zuckerberg,Paul Ceglia was arrested on Friday for using a forged contract with Facebook co-founder Mark Zuckerberg to lay claim to half of the world's leading online social network. Prosecutors said that an investigation revealed that the contract and emails were bogus.  [Read More]
276,https://www.securityweek.com/study-analyzes-fake-facebook-profiles-vs-real-users,Study Analyzes Fake Facebook Profiles vs. Real Users,"A study from Barracuda Networks, Facebook: Fake Profiles vs. Real Users, Barracuda researchers analyzes a random sampling of 2,884 active Facebook accounts to identify key differences between average real user accounts and fake accounts created by attackers and fraudsters.  [Read More]"
277,https://www.securityweek.com/facebook-launches-new-anti-phishing-feature,Facebook Launches New Anti-Phishing Feature,Facebook introduces simple new security feature to help users check if the emails they receive are legitimate or part of a phishing campaign  [Read More]
278,https://www.securityweek.com/facebook-awards-100000-prize-spear-phishing-detection-method,"Facebook Awards $100,000 Prize for Spear-Phishing Detection Method","Facebook awards Internet Defense Prize of $100,000 to researchers who described a novel method for detecting spear-phishing in enterprises  [Read More]"
279,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
280,https://www.securityweek.com/zscaler-releases-browser-plug-combat-facebook-likejacking-attacks,Zscaler Releases Browser Plug-In to Combat Facebook Likejacking Attacks,"Zscaler Likejacking Prevention Proactively Identifies and Prevents Malicious Facebook Attacks, Scams and Spam That Leverage ""Like"" Buttons and Other Widgets  [Read More]"
281,https://www.securityweek.com/lost-door-rat-promoted-facebook-and-googles-blogspot,Lost Door RAT Promoted via Facebook and Google's Blogspot,"While Lost Door is not new malware, it easily customizable and consequently ""can be hard to detect and protect against, posing a challenge to IT administrators.""  [Read More]"
282,https://www.securityweek.com/spy-banker-malware-delivered-facebook-google-cloud,"Spy Banker Malware Delivered via Facebook, Google Cloud",Spy Banker Trojan targets Brazil via Facebook and Twitter with a downloader hosted on Google’s cloud platform  [Read More]
283,https://www.securityweek.com/260000-facebook-users-infected-trojan-disguised-flash-update,"260,000 Facebook Users Infected With Trojan Disguised as Flash Update","Facebook malware infected at least 260,000 users. The Trojan is designed to like posts, subscribe to profiles and follow people on Twitter.  [Read More]"
284,https://www.securityweek.com/facebook-goes-war-against-lecpetex-botnet,Facebook Goes to War Against Lecpetex Botnet,"Facebook's Threat Infrastructure team recently helped take down the Lecpetex botnet, which affected thousands of accounts.  [Read More]"
285,https://www.securityweek.com/new-im-trojan-spreading-yahoo-messenger-and-facebook,New IM Trojan Spreading Via Yahoo Messenger and Facebook,Security researchers from Bitdefender have warned that a new instant messaging Trojan has infected hundreds of computers all over the world.  [Read More]
286,https://www.securityweek.com/zeus-variant-targeting-facebook-google-and-yahoo,"Zeus Variant Targeting Facebook, Google, and Yahoo","Researchers at Trusteer have discovered a variant of Zeus with a P2P component that is targeting high profile sites such as Facebook, Google, Hotmail, and Yahoo in order to compromise debit and credit card data.  [Read More]"
287,https://www.securityweek.com/symantec-sophos-and-trend-micro-ink-security-deals-facebook,"Symantec, Sophos and Trend Micro Ink Security Deals With Facebook","Sophos, Trend Micro and Symantec have inked deals with Facebook, under which the social networking giant will use website reputation services from the vendors to help protect users from malicious links.  [Read More]"
288,https://www.securityweek.com/facebook-users-targeted-ice-ix-malware-credit-card-grab,Facebook Users Targeted by Ice IX Malware in Credit Card Grab,Researchers at Trusteer have discovered a variant of the Ice IX Trojan being used to trick Facebook users into revealing their credit card information.  [Read More]
289,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
290,https://www.securityweek.com/new-facebook-attack-aims-infect-pcs-dorkbot-worm,New Facebook Attack Aims to Infect PCs with Dorkbot Worm,A new Facebook attack appears to be infecting users with the Dorkbot worm through the social network’s chat system.  [Read More]
291,https://www.securityweek.com/facebook-adds-malicious-link-protection-powered-websense,Facebook Adds Malicious Link Protection Powered by Websense,"In a move to further protect users of the world’s largest social networking site, Facebook is partnering with content security vendor Websense to help protect users from links that lead to malware and malicious sites.  [Read More]"
292,https://www.securityweek.com/zscaler-releases-browser-plug-combat-facebook-likejacking-attacks,Zscaler Releases Browser Plug-In to Combat Facebook Likejacking Attacks,"Zscaler Likejacking Prevention Proactively Identifies and Prevents Malicious Facebook Attacks, Scams and Spam That Leverage ""Like"" Buttons and Other Widgets  [Read More]"
293,https://www.securityweek.com/facebook-launches-certificate-transparency-monitoring-tool,Facebook Launches Certificate Transparency Monitoring Tool,Facebook launches free Certificate Transparency Monitoring tool that allows users to obtain information on certificates issued for a specified domain  [Read More]
294,https://www.securityweek.com/after-german-attacks-facebook-insists-it-works-probes,"After German Attacks, Facebook Insists it Works With Probes",Facebook dismissed complaints by German officials that it had not been helpful in fighting terrorism and urged authorities to better formulate their requests.  [Read More]
295,https://www.securityweek.com/facebook-governments-made-34946-requests-data-h1-2014,"Facebook: Governments Made 34,946 Requests for Data in H1 2014",Facebook released a report detailing the number of request for data the company received in the first six months of 2014.  [Read More]
296,https://www.securityweek.com/facebook-goes-war-against-lecpetex-botnet,Facebook Goes to War Against Lecpetex Botnet,"Facebook's Threat Infrastructure team recently helped take down the Lecpetex botnet, which affected thousands of accounts.  [Read More]"
297,https://www.securityweek.com/cia-joins-twitter-facebook,"CIA Joins Twitter, Facebook","The CIA joined the world of social media Friday, and quickly had the Twitterverse talking.  [Read More]"
298,https://www.securityweek.com/brazil-wants-google-facebook-store-data-locally,"Brazil Wants Google, Facebook to Store Data Locally","Brazil will press tech giants such as Google and Facebook to store Internet data pertaining to its citizens locally due to allegations of US spying, according to a regulator.  [Read More]"
299,https://www.securityweek.com/founder-russian-facebook-offers-snowden-job,Founder of 'Russian Facebook' Offers Snowden a Job,"The founder of Russia's most popular social network VKontakte on Thursday offered a job to Edward Snowden, after the US intelligence leaker left a Moscow airport with his new asylum papers.  [Read More]"
300,https://www.securityweek.com/facebook-reveals-details-us-data-requests,Facebook Reveals Details of US Data Requests,"Facebook revealed that it received between 9,000 and 10,000 requests for user data from US authorities in the second half of last year, as it seeks to shield itself from a growing scandal.  [Read More]"
301,https://www.securityweek.com/singapore-arrests-indian-boy-over-facebook-bomb-threat,Singapore Arrests Indian Boy Over Facebook Bomb Threat,Singapore police arrested a 13-year-old Indian boy for posting a Facebook message in which he allegedly threatened to bomb a luxury casino resort in the city-state.  [Read More]
302,https://www.securityweek.com/prosecutors-say-scam-targeted-facebooks-zuckerberg,Prosecutors Say Scam Targeted Facebook's Zuckerberg,Paul Ceglia was arrested on Friday for using a forged contract with Facebook co-founder Mark Zuckerberg to lay claim to half of the world's leading online social network. Prosecutors said that an investigation revealed that the contract and emails were bogus.  [Read More]
303,/vinfo/us/threat-encyclopedia/spam/3507/whatsapp-acquisition-by-facebook-employed-for-spam-attack,WhatsApp Acquisition by Facebook Employed for Spam Attack,"Facebook has recently announced its acquisition of popular application, WhatsApp. Spammers are quick to leverage this news and create spammed messages that lead to a malware.Read more   "
304,/vinfo/us/threat-encyclopedia/spam/310/fake-facebook-notification-leads-to-malware\,Fake Facebook Notification Leads to Malware,"Trend Micro researchers received samples of a spammed email message claiming to be an email notification from social networking site Facebook. Written in Spanish, the body of the message informs the readers that a private multimedia message has been received.Read more   "
305,/vinfo/us/threat-encyclopedia/spam/263/fake-facebook-friend-notification-leads-to-malware,Fake Facebook Friend Notification Leads to Malware," Trend Micro engineers spotted a spammed fake Facebook friend notification that leads to malware. The message uses URL cloaking technique, in which the URL redirects to a malicious website and downloads a malicious file to the system, which then exploits Adobe Acrobat.Read more   "
306,/vinfo/us/threat-encyclopedia/spam/221/facebook-lottery-scam-found,Facebook Lottery Scam Found,A new spam run using Facebook's name is on the loose. It bears the subject Facebook Lottery Promotions and informs users their email address was selected for the supposed 'Facebook Lottery Promotion.Read more   
307,/vinfo/us/threat-encyclopedia/spam/203/spammed-facebook-friend-request-leads-to-malware,Spammed Facebook Friend Request Leads To Malware,"Cybercriminals are using fake Facebook friend requests to spread malware in this spam attack.�The message appears to have a 'Confirm Friend Request'�button embedded, that when clicked, leads to�a page that mimics Facebook's login page.Read more   "
308,/vinfo/us/threat-encyclopedia/spam/199/spam-tricks-users-into-downloading-fake-facebook-messenger,Spam Tricks Users Into Downloading Fake Facebook Messenger,TrendLabs engineers have intercepted new spam samples that use social engineering tactics to trick users into download a backdoor onto their systems. This attack starts once users receive an email notification (Figure 1) purporting to originate from Facebook.Read more   
309,/vinfo/us/threat-encyclopedia/spam/185/fake-facebook-password-spam-arrives-with-malicious-attachment\,Fake Facebook Password Spam Arrives With Malicious Attachment,More Facebook-related spam has been spotted by TrendLabs engineers. This most recent sample purports to be a message coming directly from Facebook administrators.Read more   
310,/vinfo/us/threat-encyclopedia/spam/169/bogus-facebook-email-message-leads-to-phishing-page\,Bogus Facebook Email Message Leads to Phishing Page,"There is no doubt about Facebook's popularity. In fact, spammers continue to use the social networking site in their malicious tactics.Read more   "
311,/vinfo/us/threat-encyclopedia/spam/138/new-malware-poses-as-facebook-update\,New Malware Poses as Facebook Update,"Facebook's constant site improvement has recently attracted a lot more cybercriminals to take advantage of and exploit the social networking site for malicious intent.As of December 5, 2010, Facebook introduced some improvements on its profile pages.Read more   "
312,/vinfo/us/threat-encyclopedia/spam/140/malware-spreadsthrough-facebook-ip_secure,Malware SpreadsThrough Facebook IP_secure,From: Secure FacebookSubject: To Facebook user: {#FIRST_DESCR}.Facebook remains to be one of the largest Internet social networking sites with millions of users signing in on a daily basis.Read more   
313,/vinfo/us/threat-encyclopedia/spam/111/facebook-spam-with-twitter-attachment,Facebook spam with Twitter attachment,"Subject: FaceBook message: Pour cum on my ass and mouth!Messages from Your Friends on Facebook, Wed, 16 Jun 2010 10:21:00 0300You have 3 Personal Message:Video title: This amateur horny mature gets cock for the lunchProceed to view full message : open attached file - facebook.htmlMessage ID: MW-mjt6o9s1xk5s3ul2009 Facebook community, Message Center.Read more   "
314,/vinfo/us/threat-encyclopedia/spam/2/malware-being-propagated-via-bogus-facebook-mails\,Malware Being Propagated Via Bogus Facebook Mails,"From: The Facebook TeamSubject: Facebook Password Reset Confirmation. Hey a ,Because of the measures taken to provide safety to our clients, your password has been changed.Read more   "
315,https://www.securityweek.com/facebook-awards-100000-prize-spear-phishing-detection-method,"Facebook Awards $100,000 Prize for Spear-Phishing Detection Method","Facebook awards Internet Defense Prize of $100,000 to researchers who described a novel method for detecting spear-phishing in enterprises  [Read More]"
316,https://www.securityweek.com/facebook-paid-out-43-million-bounties-2011,Facebook Paid Out $4.3 Million in Bounties Since 2011,"Facebook has paid out more than $4.3 million since the launch of its bug bounty program, $936,000 of which in 2015  [Read More]"
317,https://www.securityweek.com/facebook-offers-100000-grants-improving-internet-security,"Facebook Offers $100,000 Grants for Improving Internet Security","Facebook announces “Secure the Internet Grants” - researchers offered $100,000 for proposals on improving the security, safety and privacy of users  [Read More]"
