,Link,Title,Intro
233,https://www.securityweek.com/malware-leverages-windows-god-mode-persistency,"Malware Leverages Windows ""God Mode"" for Persistency","Researchers from Intel Security discovered a piece of malware dubbed ""Dynamer"" that is taking advantage of a Windows Easter Egg called “God Mode” to gain persistency on an infected machine.  [Read More]"
234,https://www.securityweek.com/gozi-banking-trojan-targets-windows-10s-edge-browser,Gozi Banking Trojan Targets Windows 10's Edge Browser,"A new Gozi Trojan build has been observed in the wild, modified to inject malicious code into Windows 10’s Edge browser, IBM X-Force researchers warn.  [Read More]"
235,https://www.securityweek.com/new-cross-platform-backdoors-target-linux-windows,"New Cross-Platform Backdoors Target Linux, Windows",Researchers at Kaspersky Lab have discovered a Linux backdoor that has been migrated to Windows and added a series of new capabilities.  [Read More]
236,https://www.securityweek.com/dyre-banking-trojan-now-targets-windows-10-microsoft-edge,"Dyre Banking Trojan Now Targets Windows 10, Microsoft Edge",A new variant of the Dyre banking Trojan includes support for Windows 10 and the Microsoft Edge browser.  [Read More]
237,https://www.securityweek.com/fake-windows-10-upgrade-emails-hide-ransomware,Fake Windows 10 Upgrade Emails Hide Ransomware,Beware of fake Windows 10 upgrade emails! They carry a piece of ransomware that encrypts your files.  [Read More]
238,https://www.securityweek.com/kaspersky-analyzes-windows-plugins-used-blackenergy2-attacks,Kaspersky Analyzes Windows Plugins Used in BlackEnergy2 Attacks,"Researchers at Kaspersky have conducted a detailed analysis of some of the plugins used by the advanced persistent threat (APT) group known as BlackEnergy2 (BE2), or Sandworm Team.  [Read More]"
239,https://www.securityweek.com/vawtrak-banking-trojan-uses-windows-powershell-macros-infection-routines,"Vawtrak Banking Trojan Uses Windows PowerShell, Macros in Infection Routines","The Vawtrak banking malware now leverages macros and the Windows PowerShell scripting tool to infect computers, Trend Micro reported on Monday.  [Read More]"
240,https://www.securityweek.com/windows-version-wirelurker-malware-discovered,Windows Version of WireLurker Malware Discovered,Researchers have identified an older variant of the recently uncovered WireLurker OS X/iOS malware which appears to have been designed to target computers running Microsoft Windows.  [Read More]
241,https://www.securityweek.com/windows-zero-day-exploited-targeted-attacks-through-powerpoint,Windows Zero-Day Exploited in Targeted Attacks Through PowerPoint,Microsoft has become aware of targeted cyberattacks leveraging a new vulnerability (CVE-2014-6352) that affects most supported Windows releases.  [Read More]
242,https://www.securityweek.com/windows-and-mac-users-targeted-malvertising-campaign,Windows and Mac Users Targeted in Malvertising Campaign,"Cybercriminals have been serving malicious advertisements on several high-profile websites in an effort to push shady software onto the computers of their visitors, regardless if they are Windows or OS X users, Cisco reported on Monday.  [Read More]"
243,https://www.securityweek.com/windows-backdoor-ported-mac-os-x-used-targeted-attacks,"Windows Backdoor Ported to Mac OS X, Used in Targeted Attacks","A Windows backdoor used in numerous attacks by a certain threat group has been ported to Mac OS X and fitted with new features, researchers at FireEye reported.  [Read More]"
244,https://www.securityweek.com/malware-developers-port-linux-ddos-trojan-windows,Malware Developers Port Linux DDoS Trojan to Windows,Security researchers have discovered that a piece of malware designed to run on Linux computers has been ported by its creators to Windows.  [Read More]
245,https://www.securityweek.com/poweliks-malware-uses-windows-registry-avoid-detection,"""Poweliks"" Malware Uses Windows Registry to Avoid Detection",Researchers at Trend Micro have analyzed a new Trojan that uses the Windows registry to hide all it's malicious code.  [Read More]
246,https://www.securityweek.com/windows-powershell-increasingly-abused-attackers,Windows PowerShell Increasingly Abused by Attackers,"Windows PowerShell is being increasingly used by malicious actors not only for data theft, but also for ransomware attacks, researchers have warned.  [Read More]"
247,https://www.securityweek.com/cross-platform-java-bot-launches-ddos-attacks-windows-mac-and-linux-machines,"Cross Platform 'Java-bot' Launches DDoS Attacks from Windows, Mac and Linux Machines","Researchers from Kaspersky Lab have uncovered a new malware that has the ability to infect systems running Windows, Mac OS X, and Linux and launch DDoS attacks from any infected devices.  [Read More]"
248,https://www.securityweek.com/microsoft-extends-anti-malware-updates-windows-xp-users,Microsoft Extends Anti-Malware Updates for Windows XP Users,Microsoft said on Wednesday that it would help customers as they migrate to newer versions of the Windows operating system by extending support to the platform’s antimalware features.  [Read More]
249,https://www.securityweek.com/microsoft-confirms-new-windows-xp-zero-day-under-attack,Microsoft Confirms New Windows XP Zero-Day Under Attack,The vulnerability is being used in conjunction with an Adobe Reader exploit to infect Windows computers.  [Read More]
250,https://www.securityweek.com/bit9-releases-free-threat-assessment-tool-windows-pcs,Bit9 Releases Free Threat Assessment Tool for Windows PCs,"Bit9 has launched a free tool that scans for executable files (dll, installer, script and other programs) on Windows-based systems to help users detect potentially malicious files and areas of risk on their PCs.  [Read More]"
251,https://www.securityweek.com/vskimmer-botnet-targeting-payment-card-terminals-connected-windows,vSkimmer Botnet Targeting Payment Card Terminals Connected to Windows,vSkimmer targets payment card terminals connected to Windows systems and appears to be the successor to Dexter financial malware.  [Read More]
252,https://www.securityweek.com/windows-trojan-found-targeting-mac-os-x-users,Windows Trojan Found Targeting Mac OS X Users,"Researchers at ESET have discovered a Trojan that initially focused on Windows users, but appears to be changing direction and now targeting Mac OS X users.  [Read More]"
253,https://www.securityweek.com/windows-8-vulnerable-15-webs-common-malware,Windows 8 Vulnerable to 15% of the Web's Common Malware,"Windows 8 was found to be just as vulnerable to common malware as Windows 7, despite the compensating controls being pitched by the company.  [Read More]"
254,https://www.securityweek.com/researchers-remotely-harvest-password-hints-windows-7-8,"Researchers Remotely Harvest Password Hints from Windows 7, 8","The password hints saved in Windows 7 and Windows 8 can be retrieved and decoded by attackers, two researchers have found.  [Read More]"
255,https://www.securityweek.com/multi-platform-java-exploit-targets-macs-linux-windows,"Multi-Platform Java Exploit Targets Macs, Linux, Windows","If allowed to run, a malicious Java applet checks the user's operating system and delivers a payload customized for that platform, whether it's Windows, Mac OS X, or Linux.  [Read More]"
256,https://www.securityweek.com/flame-malware-hijacks-windows-update-mechanism,Flame Malware Hijacks Windows Update Mechanism,"According to new information revealed by researchers, three modules of the malware – named Snack, Gadget and Munch – are used to launch what is essentially a man-in-the-middle attack against other computers on a network.  [Read More]"
257,https://www.securityweek.com/security-analyst-claims-defeat-windows-8-secure-boot-bootkit,Security Analyst Claims to Defeat Windows 8 Secure Boot With Bootkit,Austrian security analyst Peter Kleisnner is slated to unveil the first known bootkit for Windows 8 at the upcoming MalCon security conference in Mumbai.  [Read More]
258,https://www.securityweek.com/microsoft-windows-zero-day-exploited-duqu-attackers,Microsoft Windows Zero-Day Exploited by Duqu Attackers,"Taking another page from Stuxnet, it seems the attackers behind Duqu used a Microsoft Windows zero-day as part of their attack campaign.  [Read More]"
259,https://www.securityweek.com/windows-vs-mac-os-whos-better-protected-against-apts,Windows vs. Mac OS: Who's Better Protected Against APTs?,"The specter of advanced persistent threats (APTs) hangs over a growing number of conversations these days about enterprise security, and has prompted businesses to take a closer look at how they can make their environments less vulnerable. For some, this has reignited discussions about how the security of Apple’s Mac OS X stacks up against Microsoft Windows.  [Read More]"
260,https://www.securityweek.com/windows-defender-atp-detects-spyware-used-law-enforcement-microsoft,Windows Defender ATP Detects Spyware Used by Law Enforcement: Microsoft,Windows Defender Advanced Threat Protection (Windows Defender ATP) is capable of detecting behavior associated with the sophisticated FinFisher spyware used by law enforcement agencies.  [Read More]
261,https://www.securityweek.com/cias-angelfire-modifies-windows-boot-sector-load-malware,"CIA's ""AngelFire"" Modifies Windows' Boot Sector to Load Malware","Wikileaks as published documents detailing AngelFire, a tool allegedly used by the U.S. Central Intelligence Agency (CIA) to load and execute implants on Windows-based systems.  [Read More]"
262,https://www.securityweek.com/microsoft-press-china-after-windows-8-ban,Microsoft to Press China After Windows 8 Ban,Microsoft said it would maintain efforts to gain approval in China for its Windows 8 operating system after a ban announced by Beijing.  [Read More]
263,/vinfo/us/threat-encyclopedia/spam/3574/fake-free-windows-10-update-notification-spam-comes-with-cryptoransomware\,Fake Free Windows 10 Update Notification Spam Comes With Cryptoransomware,"Windows 10 has just been released and with all highly-anticipated product releases, cybercriminals are already taking advantage of the hype. Recently our engineers here at Trendlabs spotted a spam mail making the rounds, one pretending to be an email notification for a free update of Microsoft's latest OS.Read more   "
264,/vinfo/us/threat-encyclopedia/spam/548/spammers-deliver-fake-windows-xp-patch,Spammers Deliver Fake Windows XP Patch,"Despite being released in 2001, Windows XP remains a popular OS for users. According to reports, the OS still has around 30% of the user market share.Read more   "
265,/vinfo/us/threat-encyclopedia/spam/402/fake-windows-8-upgrade-notification-leads-to-phishing-attack\,Fake Windows 8 Upgrade Notification Leads to Phishing Attack,"New releases, be it software or hardware, are the most usual jump off points where cybercriminals launch their attacks. The October 2012 Windows 8 release is one of the new releases that cybercriminals used as lure.Read more   "
266,/vinfo/us/threat-encyclopedia/spam/223/yahoo-and-windows-live-scam-found\,Yahoo! and Windows Live Scam Found,"TrendLabs engineers found spammers using Yahoo! and Windows Live as bait for users. The spammed messages bear the subject, CONGRATULATION! CONGRATULATION!! CONGRATULATION!!! to entice users to open the attached .Read more   "
267,https://www.securityweek.com/boundhook-hooking-invisible-windows-10s-patchguard,BoundHook Hooking Is Invisible to Windows 10's PatchGuard,BoundHook hooking method is invisible to Windows 10’s PatchGuard. The issue is not considered a vulnerability by Microsoft  [Read More]
268,https://www.securityweek.com/hackers-can-execute-code-windows-dns-responses,Hackers Can Execute Code on Windows via DNS Responses,Microsoft patches critical remote code execution flaw in Windows that hackers can exploit without user interaction via malicious DNS responses  [Read More]
269,https://www.securityweek.com/microsoft-patches-windows-search-flaw-exploited-attacks,Microsoft Patches Windows Search Flaw,"Microsoft patches 48 vulnerabilities, including a Windows Search flaw that has been actively exploited in attacks  [Read More]"
270,https://www.securityweek.com/exploited-windows-flaws-affect-siemens-medical-imaging-products,Exploited Windows Flaws Affect Siemens Medical Imaging Products,Siemens warns customers that some of its medical imaging products are exposed to attacks due to Windows vulnerabilities exploited in the wild  [Read More]
271,https://www.securityweek.com/old-kerberos-bypass-flaw-patched-windows-linux,"Old Kerberos Bypass Flaw Patched in Windows, Linux",An old Kerberos authentication bypass vulnerability dubbed Orpheus' Lyre has been patched in Windows and some Linux distributions  [Read More]
272,https://www.securityweek.com/windows-xp-receives-patches-more-shadow-brokers-exploits,Windows XP Receives Patches for More 'Shadow Brokers' Exploits,"Several flaws at risk of being exploited, including ones disclosed by Shadow Brokers, have been patched by Microsoft in Windows XP and other older versions of the OS  [Read More]"
273,https://www.securityweek.com/google-researchers-find-worst-windows-rce-flaw,"Google Researchers Find ""Worst"" Windows RCE Flaw","Google researchers find remote code execution vulnerability in Windows. Flaw described as “worst,” “crazy bad” and “wormable”  [Read More]"
274,https://www.securityweek.com/wikileaks-details-cia-tool-creating-windows-malware-installers,WikiLeaks Details CIA Tool for Creating Windows Malware Installers,"WikiLeaks publishes documents detailing Grasshopper, a platform used by CIA to create Windows malware installers  [Read More]"
275,https://www.securityweek.com/windows-subsystem-used-bypass-microsoft-emet,Windows Subsystem Used to Bypass Microsoft EMET,Researchers have found a way to bypass Microsoft EMET mitigations with one shot via the WoW64 Windows subsystem.  [Read More]
276,https://www.securityweek.com/windows-security-update-causing-system-crash,Windows Security Update Causing System Crash,"A recent security bulletin released by Microsoft as part of the August 2014 Patch Tuesday can lead to a crash on some systems, the company said in a knowledge base article.  [Read More]"
277,https://www.securityweek.com/microsoft-fixes-windows-flaw-introduced-meltdown-patch,Microsoft Fixes Windows Flaw Introduced by Meltdown Patches,Microsoft releases out-of-band update for Windows 7 and Windows Server 2008 to address a serious vulnerability introduced by Meltdown patches  [Read More]
278,https://www.securityweek.com/microsoft-patches-cpu-flaws-break-windows-apps,"Microsoft Patches for CPU Flaws Break Windows, Apps",Microsoft’s updates for the Meltdown and Spectre CPU vulnerabilities break Windows on some AMD computers. Patches also cause problems for some apps  [Read More]
279,https://www.securityweek.com/windows-xp-receives-patches-more-shadow-brokers-exploits,Windows XP Receives Patches for More 'Shadow Brokers' Exploits,"Several flaws at risk of being exploited, including ones disclosed by Shadow Brokers, have been patched by Microsoft in Windows XP and other older versions of the OS  [Read More]"
280,https://www.securityweek.com/webroot-tags-windows-files-facebook-malicious,"Webroot Tags Windows Files, Facebook as Malicious",An update released by Webroot caused the company’s antivirus to detect legitimate files as W32.Trojan.Gen  [Read More]
281,https://www.securityweek.com/windows-security-update-causing-system-crash,Windows Security Update Causing System Crash,"A recent security bulletin released by Microsoft as part of the August 2014 Patch Tuesday can lead to a crash on some systems, the company said in a knowledge base article.  [Read More]"
282,https://www.securityweek.com/windows-version-wirelurker-malware-discovered,Windows Version of WireLurker Malware Discovered,Researchers have identified an older variant of the recently uncovered WireLurker OS X/iOS malware which appears to have been designed to target computers running Microsoft Windows.  [Read More]
283,https://www.securityweek.com/android-smartphones-dominate-windows-gains-survey,"Android Smartphones Dominate, Windows Gains: Survey","Google's Android platform was used on four out of five smartphones sold worldwide in the third quarter, while Microsoft's Windows Phone showed strong gains, according to IDC.  [Read More]"
284,https://www.securityweek.com/phonefactor-launches-authentication-solution-windows-phone,PhoneFactor Launches Authentication Solution for Windows Phone,The PhoneFactor App for Windows Phone extends the PhoneFactor platform to include another option for securely authenticating access to both on-premises and cloud applications using the phone a person already carries.  [Read More]
285,https://www.securityweek.com/nq-mobile-lures-windows-mobile-exec-head-products,NQ Mobile Lures Windows Mobile Exec to Head Products,"Mobile security firm, NQ Mobile, today announced that former Microsoft executive, Gavin Kim, has joined the company as Chief Product Officer.  [Read More]"
286,https://www.securityweek.com/hackers-can-execute-code-windows-dns-responses,Hackers Can Execute Code on Windows via DNS Responses,Microsoft patches critical remote code execution flaw in Windows that hackers can exploit without user interaction via malicious DNS responses  [Read More]
287,/vinfo/us/security/news/cybercrime-and-digital-threats/bashware-attack-targets-windows-system-for-linux-wsl,Bashware Attack Targets Windows System for Linux (WSL) ,A new technique that leverages Windows Subsystem for Linux (WSL) could allow attackers to bypass security solutions installed in the user’s system.  
288,/vinfo/us/security/news/cybercrime-and-digital-threats/new-windows-smb-zero-day-leads-to-denial-of-service-on-vulnerable-systems,New Windows SMB Zero-Day Leads to Denial of Service on Vulnerable Systems,"A newly-disclosed Windows SMB zero-day vulnerability, could remotely cause a denial of service (DoS) on  a vulnerable system."
289,/vinfo/us/security/news/cybercrime-and-digital-threats/new-pokemon-go-ransomware-creates-windows-backdoor-account,New Pokemon Go Ransomware Creates Windows Backdoor Account ,"It was only a matter of time until cybercriminals would find a way to abuse the popular game, Pokemon Go and create a Pokemon Go-themed ransomware. "
290,/vinfo/us/security/news/cybercrime-and-digital-threats/cerber-crypto-ransomware-now-uses-malicious-script-files,Cerber Crypto-Ransomware Now Uses Malicious Windows Script Files via Email Campaigns,"Cerber, a cypto-ransomware variant that made the rounds in early March this year, has been discovered using email as another way to distribute the malware,  "
291,/vinfo/us/security/news/cybercrime-and-digital-threats/windows-9-free-download-leads-to-adware-download-instead,Windows 9 Free Download Leads to Adware Download Instead [Blog],“Windows 9 Free Download!“ sounds too good to be true but cybercriminals still use bait like this to get you to install adware on your computer.
292,http://blog.trendmicro.com/trendlabs-security-intelligence/poweliks-malware-hides-in-windows-registry/,Malware Resorts to Hiding in the Windows Registry [Blog],"Like a thousand ways to skin a cat, there are a number of ways malware avoid detection. POWELIKS malware, for example, hides in the Windows registry. Trend Micro analyzes its behavior and makes sure that customers are safe from this malware."
293,http://blog.trendmicro.com/trendlabs-security-intelligence/black-magic-windows-powershell-used-again-in-new-attack/,Black Magic: Windows PowerShell Used Again in New Attack,Recent targeted attacks that send bogus emails from a Chinese newspaper were found targeting systems with Windows PowerShell installed. The PowerShell command line is typically found on Windows 7 onwards and is used to automate Windows applications.
294,/vinfo/us/security/news/cybercrime-and-digital-threats/rat-hides-as-windows-and-yahoo-messenger,RAT Hides as Windows® and Yahoo!® Messenger,"RATs or remote access Trojans—like the prominent Gh0st, PoisonIvy, and DRAT—have made it easier for attackers to stay hidden within a target network. A RAT's ability to disguise their network traffic as messaging app traffic makes it especially elusive."
295,https://www.securityweek.com/windows-xp-receives-patches-more-shadow-brokers-exploits,Windows XP Receives Patches for More 'Shadow Brokers' Exploits,"Several flaws at risk of being exploited, including ones disclosed by Shadow Brokers, have been patched by Microsoft in Windows XP and other older versions of the OS  [Read More]"
296,https://www.securityweek.com/cyberspies-target-middle-east-windows-android-malware,"Cyberspies Target Middle East With Windows, Android Malware",Cyberespionage group apparently not linked to any previously known actor uses Windows and Android malware to target organizations in the Middle East  [Read More]
297,https://www.securityweek.com/windows-zero-day-exploited-targeted-attacks-through-powerpoint,Windows Zero-Day Exploited in Targeted Attacks Through PowerPoint,Microsoft has become aware of targeted cyberattacks leveraging a new vulnerability (CVE-2014-6352) that affects most supported Windows releases.  [Read More]
298,https://www.securityweek.com/russian-hackers-exploited-windows-zero-day-spy-nato-eu-other-high-profile-targets,"Russia-linked Hackers Exploited Windows Zero-day to Spy on NATO, EU, Others","Attackers exploited a zero-day vulnerability in Windows to spy on NATO, the European Union, the Ukraine, and private energy and telecommunications companies, according to cyber-intelligence firm iSight Partners.  [Read More]"
299,https://www.securityweek.com/windows-and-mac-users-targeted-malvertising-campaign,Windows and Mac Users Targeted in Malvertising Campaign,"Cybercriminals have been serving malicious advertisements on several high-profile websites in an effort to push shady software onto the computers of their visitors, regardless if they are Windows or OS X users, Cisco reported on Monday.  [Read More]"
300,https://www.securityweek.com/cyberspies-target-middle-east-windows-android-malware,"Cyberspies Target Middle East With Windows, Android Malware",Cyberespionage group apparently not linked to any previously known actor uses Windows and Android malware to target organizations in the Middle East  [Read More]
301,https://www.securityweek.com/crypto-mining-botnet-ensnares-500000-windows-machines,"Crypto-Mining Botnet Ensnares 500,000 Windows Machines","Focused on mining Monero crypto-currency, a new botnet has managed to ensnare over half a million machines to date, most of which are believed to be servers.  [Read More]"
302,https://www.securityweek.com/linux-malware-could-run-undetected-windows-researchers,Linux Malware Could Run Undetected on Windows: Researchers,"A new Windows 10 feature that makes the popular Linux bash terminal available for Microsoft’s operating system could allow for more malware families to target the operating system, Check Point researchers claim.  [Read More]"
303,https://www.securityweek.com/new-windows-backdoor-linked-sambacry-linux-malware,New Windows Backdoor Linked to SambaCry Linux Malware,A new Windows backdoor was apparently created by the same cybercriminals who used the SambaCry exploit to deliver a cryptocurrency miner  [Read More]
304,https://www.securityweek.com/windows-10-boosts-protections-against-code-injection-attacks,Windows 10 Boosts Protections Against Code Injection Attacks,"Windows Defender ATP in Windows 10 Creators Update can detect code injection techniques associated with these threats, such as process hollowing and atom bombing.  [Read More]"
305,https://www.securityweek.com/windows-7-most-hit-wannacry-ransomware,Windows 7 Most Hit by WannaCry Ransomware,"Most of the computers affected by the WannaCry ransomware outbreak were running Windows 7, security researchers have revealed.  [Read More]"
306,https://www.securityweek.com/cyberspies-target-middle-east-windows-android-malware,"Cyberspies Target Middle East With Windows, Android Malware",Cyberespionage group apparently not linked to any previously known actor uses Windows and Android malware to target organizations in the Middle East  [Read More]
307,https://www.securityweek.com/weaponized-word-document-targets-macos-windows,"Weaponized Word Document Targets macOS, Windows",Cybercriminals have been using a macro-enabled Word document that can be used to infect both macOS and Windows machines with malware.  [Read More]
308,https://www.securityweek.com/windows-10-option-block-installation-win32-apps,Windows 10 Option to Block Installation of Win32 Apps,"Windows 10 could soon allow users to block the installation of applications coming from other sources than the Microsoft Store, a feature that would likely help prevent the installation of malware.  [Read More]"
309,https://www.securityweek.com/mirai-windows-built-experienced-bot-herder-kaspersky,Mirai for Windows Built by Experienced Bot Herder: Kaspersky,"The Windows variant of the infamous Mirai Linux botnet is the offspring of a more experienced bot herder, possibly of Chinese origin, Kaspersky Lab security researchers warn.  [Read More]"
310,https://www.securityweek.com/windows-trojan-spreads-mirai-linux-devices,Windows Trojan Spreads Mirai to Linux Devices,"A new Windows variant of Mirai is written in C++ and appears capable of performing various nefarious operations, one of which involves the spreading of the Mirai botnet to Linux-based devices.  [Read More]"
311,https://www.securityweek.com/malware-abuses-windows-troubleshooting-platform-distribution,Malware Abuses Windows Troubleshooting Platform for Distribution,A highly obfuscated malicious backdoor that has been infecting organizations worldwide since 2013 was recently observed abusing the Windows Troubleshooting Platform (WTP) feature for distribution.  [Read More]
312,https://www.securityweek.com/windows-script-files-used-deliver-locky-ransomware,Windows Script Files Used to Deliver Locky Ransomware,New Locky ransomware attacks aimed at companies leverage Windows script files to evade detection.  [Read More]
313,https://www.securityweek.com/attacks-use-windows-bits-notifications-download-malware,Attacks Use Windows BITS Notifications to Download Malware,Researchers at SecureWorks warn that a lesser-known capability in Background Intelligent Transfer Service (BITS) is being leveraged to download malware.  [Read More]
314,https://www.securityweek.com/windows-malware-tries-avoid-400-security-products,Windows Malware Tries to Avoid 400 Security Products,"Newly observed ""Furtim"" malware goes through great lengths to avoid being caught by security parties: it includes checks for 400 security products.  [Read More]"
315,https://www.securityweek.com/malware-leverages-windows-god-mode-persistency,"Malware Leverages Windows ""God Mode"" for Persistency","Researchers from Intel Security discovered a piece of malware dubbed ""Dynamer"" that is taking advantage of a Windows Easter Egg called “God Mode” to gain persistency on an infected machine.  [Read More]"
316,https://www.securityweek.com/gozi-banking-trojan-targets-windows-10s-edge-browser,Gozi Banking Trojan Targets Windows 10's Edge Browser,"A new Gozi Trojan build has been observed in the wild, modified to inject malicious code into Windows 10’s Edge browser, IBM X-Force researchers warn.  [Read More]"
317,https://www.securityweek.com/new-cross-platform-backdoors-target-linux-windows,"New Cross-Platform Backdoors Target Linux, Windows",Researchers at Kaspersky Lab have discovered a Linux backdoor that has been migrated to Windows and added a series of new capabilities.  [Read More]
318,https://www.securityweek.com/dyre-banking-trojan-now-targets-windows-10-microsoft-edge,"Dyre Banking Trojan Now Targets Windows 10, Microsoft Edge",A new variant of the Dyre banking Trojan includes support for Windows 10 and the Microsoft Edge browser.  [Read More]
319,https://www.securityweek.com/fake-windows-10-upgrade-emails-hide-ransomware,Fake Windows 10 Upgrade Emails Hide Ransomware,Beware of fake Windows 10 upgrade emails! They carry a piece of ransomware that encrypts your files.  [Read More]
320,https://www.securityweek.com/kaspersky-analyzes-windows-plugins-used-blackenergy2-attacks,Kaspersky Analyzes Windows Plugins Used in BlackEnergy2 Attacks,"Researchers at Kaspersky have conducted a detailed analysis of some of the plugins used by the advanced persistent threat (APT) group known as BlackEnergy2 (BE2), or Sandworm Team.  [Read More]"
321,https://www.securityweek.com/vawtrak-banking-trojan-uses-windows-powershell-macros-infection-routines,"Vawtrak Banking Trojan Uses Windows PowerShell, Macros in Infection Routines","The Vawtrak banking malware now leverages macros and the Windows PowerShell scripting tool to infect computers, Trend Micro reported on Monday.  [Read More]"
322,https://www.securityweek.com/windows-version-wirelurker-malware-discovered,Windows Version of WireLurker Malware Discovered,Researchers have identified an older variant of the recently uncovered WireLurker OS X/iOS malware which appears to have been designed to target computers running Microsoft Windows.  [Read More]
323,https://www.securityweek.com/windows-zero-day-exploited-targeted-attacks-through-powerpoint,Windows Zero-Day Exploited in Targeted Attacks Through PowerPoint,Microsoft has become aware of targeted cyberattacks leveraging a new vulnerability (CVE-2014-6352) that affects most supported Windows releases.  [Read More]
324,https://www.securityweek.com/windows-and-mac-users-targeted-malvertising-campaign,Windows and Mac Users Targeted in Malvertising Campaign,"Cybercriminals have been serving malicious advertisements on several high-profile websites in an effort to push shady software onto the computers of their visitors, regardless if they are Windows or OS X users, Cisco reported on Monday.  [Read More]"
325,https://www.securityweek.com/windows-backdoor-ported-mac-os-x-used-targeted-attacks,"Windows Backdoor Ported to Mac OS X, Used in Targeted Attacks","A Windows backdoor used in numerous attacks by a certain threat group has been ported to Mac OS X and fitted with new features, researchers at FireEye reported.  [Read More]"
326,https://www.securityweek.com/malware-developers-port-linux-ddos-trojan-windows,Malware Developers Port Linux DDoS Trojan to Windows,Security researchers have discovered that a piece of malware designed to run on Linux computers has been ported by its creators to Windows.  [Read More]
327,https://www.securityweek.com/poweliks-malware-uses-windows-registry-avoid-detection,"""Poweliks"" Malware Uses Windows Registry to Avoid Detection",Researchers at Trend Micro have analyzed a new Trojan that uses the Windows registry to hide all it's malicious code.  [Read More]
328,https://www.securityweek.com/windows-powershell-increasingly-abused-attackers,Windows PowerShell Increasingly Abused by Attackers,"Windows PowerShell is being increasingly used by malicious actors not only for data theft, but also for ransomware attacks, researchers have warned.  [Read More]"
329,https://www.securityweek.com/cross-platform-java-bot-launches-ddos-attacks-windows-mac-and-linux-machines,"Cross Platform 'Java-bot' Launches DDoS Attacks from Windows, Mac and Linux Machines","Researchers from Kaspersky Lab have uncovered a new malware that has the ability to infect systems running Windows, Mac OS X, and Linux and launch DDoS attacks from any infected devices.  [Read More]"
330,https://www.securityweek.com/microsoft-extends-anti-malware-updates-windows-xp-users,Microsoft Extends Anti-Malware Updates for Windows XP Users,Microsoft said on Wednesday that it would help customers as they migrate to newer versions of the Windows operating system by extending support to the platform’s antimalware features.  [Read More]
331,https://www.securityweek.com/microsoft-confirms-new-windows-xp-zero-day-under-attack,Microsoft Confirms New Windows XP Zero-Day Under Attack,The vulnerability is being used in conjunction with an Adobe Reader exploit to infect Windows computers.  [Read More]
332,https://www.securityweek.com/bit9-releases-free-threat-assessment-tool-windows-pcs,Bit9 Releases Free Threat Assessment Tool for Windows PCs,"Bit9 has launched a free tool that scans for executable files (dll, installer, script and other programs) on Windows-based systems to help users detect potentially malicious files and areas of risk on their PCs.  [Read More]"
333,https://www.securityweek.com/vskimmer-botnet-targeting-payment-card-terminals-connected-windows,vSkimmer Botnet Targeting Payment Card Terminals Connected to Windows,vSkimmer targets payment card terminals connected to Windows systems and appears to be the successor to Dexter financial malware.  [Read More]
334,https://www.securityweek.com/windows-trojan-found-targeting-mac-os-x-users,Windows Trojan Found Targeting Mac OS X Users,"Researchers at ESET have discovered a Trojan that initially focused on Windows users, but appears to be changing direction and now targeting Mac OS X users.  [Read More]"
335,https://www.securityweek.com/windows-8-vulnerable-15-webs-common-malware,Windows 8 Vulnerable to 15% of the Web's Common Malware,"Windows 8 was found to be just as vulnerable to common malware as Windows 7, despite the compensating controls being pitched by the company.  [Read More]"
336,https://www.securityweek.com/researchers-remotely-harvest-password-hints-windows-7-8,"Researchers Remotely Harvest Password Hints from Windows 7, 8","The password hints saved in Windows 7 and Windows 8 can be retrieved and decoded by attackers, two researchers have found.  [Read More]"
337,https://www.securityweek.com/multi-platform-java-exploit-targets-macs-linux-windows,"Multi-Platform Java Exploit Targets Macs, Linux, Windows","If allowed to run, a malicious Java applet checks the user's operating system and delivers a payload customized for that platform, whether it's Windows, Mac OS X, or Linux.  [Read More]"
338,https://www.securityweek.com/flame-malware-hijacks-windows-update-mechanism,Flame Malware Hijacks Windows Update Mechanism,"According to new information revealed by researchers, three modules of the malware – named Snack, Gadget and Munch – are used to launch what is essentially a man-in-the-middle attack against other computers on a network.  [Read More]"
339,https://www.securityweek.com/security-analyst-claims-defeat-windows-8-secure-boot-bootkit,Security Analyst Claims to Defeat Windows 8 Secure Boot With Bootkit,Austrian security analyst Peter Kleisnner is slated to unveil the first known bootkit for Windows 8 at the upcoming MalCon security conference in Mumbai.  [Read More]
340,https://www.securityweek.com/microsoft-windows-zero-day-exploited-duqu-attackers,Microsoft Windows Zero-Day Exploited by Duqu Attackers,"Taking another page from Stuxnet, it seems the attackers behind Duqu used a Microsoft Windows zero-day as part of their attack campaign.  [Read More]"
341,https://www.securityweek.com/windows-vs-mac-os-whos-better-protected-against-apts,Windows vs. Mac OS: Who's Better Protected Against APTs?,"The specter of advanced persistent threats (APTs) hangs over a growing number of conversations these days about enterprise security, and has prompted businesses to take a closer look at how they can make their environments less vulnerable. For some, this has reignited discussions about how the security of Apple’s Mac OS X stacks up against Microsoft Windows.  [Read More]"
