,Link,Title,Intro
87,/vinfo/us/security/news/cyber-attacks/lazarus-campaign-and-loopx-scam-show-that-cryptocurrency-industry-still-fraught-with-dangers,Lazarus Campaign and LoopX Scam Show That Cryptocurrency Industry Still Fraught With Dangers,"Two cryptocurrency incidents made the news recently: one concerning a new campaign from the threat actor known as the Lazarus Group, and the other involving a scam by one of the many new cryptocurrency startups."
88,/vinfo/us/security/news/cybercrime-and-digital-threats/-coinhive-attacks-and-alleged-bitgrail-losses-highlight-cryptocurrency-security-issues, Coinhive Attacks and Alleged Bitgrail Losses Highlight Cryptocurrency Security Issues,"Two cryptocurrency-related security incidents occurred during the past couple of days, adding to the rising number of attacks that target digital currency."
89,/vinfo/us/security/news/cybercrime-and-digital-threats/osx-creativeupdate-macos-cryptocurrency-miner-distributed-via-macupdate,OSX.CreativeUpdate macOS Cryptocurrency Miner Distributed via MacUpdate ,A new cryptocurrency-mining malware was uncovered targeting macOS systems: — OSX.CreativeUpdate Here's what you need to know. 
90,/vinfo/us/security/news/cybercrime-and-digital-threats/coincheck-suffers-biggest-hack-in-cryptocurrency-experty-users-buy-false-ico,Coincheck Suffers Biggest Hack in Cryptocurrency History; Experty Users Tricked into Buying False ICO,Coincheck suffers a massive cryptocurrency hack while Experty users are tricked into buying a false ICO. What does this mean for the safety of cryptocurrency investors?
91,/vinfo/us/security/news/cybercrime-and-digital-threats/attackers-use-fake-spritecoin-cryptocurrency-to-lure-users-into-downloading-ransomware,Attackers Use Fake SpriteCoin Cryptocurrency to Lure Users into Downloading Ransomware,"A recent campaign was found using social engineering methods to take advantage of the increasing hype and visibility of cryptocurrencies via a fictional cryptocurrency called SpriteCoin, which is used as a ransomware lure for unsuspecting users."
92,/vinfo/us/security/news/cybercrime-and-digital-threats/electroneum-etn-cryptocurrency-targeted-by-webminer-delivered-via-malicious-advertisements,Electroneum (ETN) Cryptocurrency Targeted by Webminer Delivered via Malicious Advertisements,"Trend Micro observed a recent spate of attacks designed to deliver a webminer for the Electroneum (ETN) cryptocurrency.

"
93,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-the-impact-of-cryptocurrency-mining-malware,Security 101: The Impact of Cryptocurrency-Mining Malware,"As cryptocurrencies like bitcoin are more widely used, so will the threats that cybercriminals use to abuse it. Here’s a closer look at cryptocurrency-mining malware—their emergence in the threat landscape, impact, and some countermeasures against them."
94,/vinfo/us/security/news/cybercrime-and-digital-threats/magento-based-websites-hacked-to-steal-credit-card-data-and-install-cryptocurrency-mining-malware,Magento-Based Websites Hacked to Steal Credit Card Data and Install Cryptocurrency-Mining Malware,"Security researchers reported that at least 1,000 websites running on the Magento platform were targeted via brute-force attacks to steal credit card data and install cryptocurrency-mining malware."
95,/vinfo/us/security/news/cybercrime-and-digital-threats/large-scale-heist-of-cryptocurrency-exchange-binance-fails,Large-Scale Heist of Cryptocurrency Exchange Binance Fails,Users of cryptocurrency exchange Binance began noticing irregular trading on the platform a few days ago. An investigation revealed an organized and large-scale scheme to transfer bitcoin to several malicious actors. Automatic alarms were triggered and Binance
96,/vinfo/us/security/news/cybercrime-and-digital-threats/-coinhive-attacks-and-alleged-bitgrail-losses-highlight-cryptocurrency-security-issues, Coinhive Attacks and Alleged Bitgrail Losses Highlight Cryptocurrency Security Issues,"Two cryptocurrency-related security incidents occurred during the past couple of days, adding to the rising number of attacks that target digital currency."
97,/vinfo/us/security/news/cybercrime-and-digital-threats/osx-creativeupdate-macos-cryptocurrency-miner-distributed-via-macupdate,OSX.CreativeUpdate macOS Cryptocurrency Miner Distributed via MacUpdate ,A new cryptocurrency-mining malware was uncovered targeting macOS systems: — OSX.CreativeUpdate Here's what you need to know. 
98,/vinfo/us/security/news/cybercrime-and-digital-threats/coincheck-suffers-biggest-hack-in-cryptocurrency-experty-users-buy-false-ico,Coincheck Suffers Biggest Hack in Cryptocurrency History; Experty Users Tricked into Buying False ICO,Coincheck suffers a massive cryptocurrency hack while Experty users are tricked into buying a false ICO. What does this mean for the safety of cryptocurrency investors?
99,/vinfo/us/security/news/cybercrime-and-digital-threats/attackers-use-fake-spritecoin-cryptocurrency-to-lure-users-into-downloading-ransomware,Attackers Use Fake SpriteCoin Cryptocurrency to Lure Users into Downloading Ransomware,"A recent campaign was found using social engineering methods to take advantage of the increasing hype and visibility of cryptocurrencies via a fictional cryptocurrency called SpriteCoin, which is used as a ransomware lure for unsuspecting users."
100,/vinfo/us/security/news/cybercrime-and-digital-threats/electroneum-etn-cryptocurrency-targeted-by-webminer-delivered-via-malicious-advertisements,Electroneum (ETN) Cryptocurrency Targeted by Webminer Delivered via Malicious Advertisements,"Trend Micro observed a recent spate of attacks designed to deliver a webminer for the Electroneum (ETN) cryptocurrency.

"
101,/vinfo/us/security/news/cybercrime-and-digital-threats/-zealot-campaign-and-the-lazarus-group-end-the-year-with-cryptocurrency-mining-attacks,“Zealot” Campaign and the Lazarus Group End the Year With Cryptocurrency Mining Attacks,"With cryptocurrency prices hitting new highs recently, it’s no surprise that cybercriminals are starting to become more aggressive in terms of profiting from these digital currencies. "
102,/vinfo/us/security/news/cybercrime-and-digital-threats/by-the-numbers-are-your-smart-home-devices-being-used-as-cryptocurrency-miners,By the Numbers: Are Your Smart Home Devices Being Used as Cryptocurrency Miners? ,Our data shows a huge increase in home network attacks attempting cryptocurrency mining activities. This spike coincides with the recent rise in the value of major cryptocurrencies.  
103,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-the-impact-of-cryptocurrency-mining-malware,Security 101: The Impact of Cryptocurrency-Mining Malware,"As cryptocurrencies like bitcoin are more widely used, so will the threats that cybercriminals use to abuse it. Here’s a closer look at cryptocurrency-mining malware—their emergence in the threat landscape, impact, and some countermeasures against them."
104,/vinfo/us/security/news/cybercrime-and-digital-threats/-south-korean-cryptocurrency-exchange-bithumb-hacked, South Korean Cryptocurrency Exchange Bithumb Hacked,"One of the largest cryptocurrency exchange platforms in the world was hacked, with thousands of user accounts compromised.   "
105,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-new-disguises-and-a-change-of-cryptocurrency,Ransomware Recap: New Disguises and a Change of Cryptocurrency,"This week we see ransomware disguise itself as a PC game, a popular sci-fi hero also makes an appearance, and new cryptocurrency starts to gain traction.  "
106,https://www.securityweek.com/coverity-scan-hacked-abused-cryptocurrency-mining,"Coverity Scan Hacked, Abused for Cryptocurrency Mining",Synopsys tells customers to change their passwords for Coverity Scan after the service was hacked and abused for cryptocurrency mining  [Read More]
107,https://www.securityweek.com/cryptocurrency-miners-not-uncommon-industrial-systems,Cryptocurrency Miners Not Uncommon on Industrial Systems,"Cryptocurrency mining malware is not uncommon on industrial systems, according to several cybersecurity firms  [Read More]"
108,https://www.securityweek.com/monero-miner-sends-cryptocurrency-north-korean-university,Monero Miner Sends Cryptocurrency to North Korean University,"An application compiled just weeks ago was found to be an installer for a Monero miner designed to send the mined currency to a North Korean university, AlienVault reports.  [Read More]"
109,https://www.securityweek.com/sambacry-flaw-exploited-deliver-cryptocurrency-miner,SambaCry Flaw Exploited to Deliver Cryptocurrency Miner,Recently patched Samba flaw known as EternalRed and SambaCry exploited to deliver a cryptocurrency miner  [Read More]
110,https://www.securityweek.com/linux-malware-targets-raspberry-pi-cryptocurrency-mining,Linux Malware Targets Raspberry Pi for Cryptocurrency Mining,A piece of Linux malware dubbed MulDrop targets Raspberry Pi devices and abuses them for cryptocurrency mining  [Read More]
111,https://www.securityweek.com/sundown-exploit-kit-variant-distributes-cryptocurrency-miner,Sundown Exploit Kit Variant Distributes Cryptocurrency Miner,A variant of the Sundown exploit kit (EK) was recently seen using a different infrastructure than previously known and distributing a cryptocurrency mining application.  [Read More]
112,/vinfo/us/threat-encyclopedia/spam/3630/cryptocurrencyrelated-spam-mails-currently-on-the-rise,Cryptocurrency-related Spam Mails Currently On The Rise,"Cryptocurrency is the hot new topic nowadays, so it's no surprise that cybercriminals will start to use it as a way to get users to click on their malicious spam mail. For the past few days, we have seen an increase in the number of cryptocurrency-related spam emails.Read more   "
113,https://www.securityweek.com/coverity-scan-hacked-abused-cryptocurrency-mining,"Coverity Scan Hacked, Abused for Cryptocurrency Mining",Synopsys tells customers to change their passwords for Coverity Scan after the service was hacked and abused for cryptocurrency mining  [Read More]
114,/vinfo/us/security/news/vulnerabilities-and-exploits/rediswannamine-cryptocurrency-mining-operation-found-targeting-servers-with-eternalblue,RedisWannaMine Cryptocurrency-Mining Operation Found Targeting Servers with EternalBlue,"A new cryptocurrency-mining operation they named RedisWannaMine was uncovered targeting database and application servers by exploiting the notorious EternalBlue.

"
115,/vinfo/us/security/news/cybercrime-and-digital-threats/large-scale-heist-of-cryptocurrency-exchange-binance-fails,Large-Scale Heist of Cryptocurrency Exchange Binance Fails,Users of cryptocurrency exchange Binance began noticing irregular trading on the platform a few days ago. An investigation revealed an organized and large-scale scheme to transfer bitcoin to several malicious actors. Automatic alarms were triggered and Binance
116,/vinfo/us/security/news/cyber-attacks/lazarus-campaign-and-loopx-scam-show-that-cryptocurrency-industry-still-fraught-with-dangers,Lazarus Campaign and LoopX Scam Show That Cryptocurrency Industry Still Fraught With Dangers,"Two cryptocurrency incidents made the news recently: one concerning a new campaign from the threat actor known as the Lazarus Group, and the other involving a scam by one of the many new cryptocurrency startups."
117,/vinfo/us/security/news/cybercrime-and-digital-threats/-coinhive-attacks-and-alleged-bitgrail-losses-highlight-cryptocurrency-security-issues, Coinhive Attacks and Alleged Bitgrail Losses Highlight Cryptocurrency Security Issues,"Two cryptocurrency-related security incidents occurred during the past couple of days, adding to the rising number of attacks that target digital currency."
118,/vinfo/us/security/news/cybercrime-and-digital-threats/osx-creativeupdate-macos-cryptocurrency-miner-distributed-via-macupdate,OSX.CreativeUpdate macOS Cryptocurrency Miner Distributed via MacUpdate ,A new cryptocurrency-mining malware was uncovered targeting macOS systems: — OSX.CreativeUpdate Here's what you need to know. 
119,/vinfo/us/security/news/cybercrime-and-digital-threats/coincheck-suffers-biggest-hack-in-cryptocurrency-experty-users-buy-false-ico,Coincheck Suffers Biggest Hack in Cryptocurrency History; Experty Users Tricked into Buying False ICO,Coincheck suffers a massive cryptocurrency hack while Experty users are tricked into buying a false ICO. What does this mean for the safety of cryptocurrency investors?
120,/vinfo/us/security/news/cybercrime-and-digital-threats/attackers-use-fake-spritecoin-cryptocurrency-to-lure-users-into-downloading-ransomware,Attackers Use Fake SpriteCoin Cryptocurrency to Lure Users into Downloading Ransomware,"A recent campaign was found using social engineering methods to take advantage of the increasing hype and visibility of cryptocurrencies via a fictional cryptocurrency called SpriteCoin, which is used as a ransomware lure for unsuspecting users."
121,/vinfo/us/security/news/cybercrime-and-digital-threats/electroneum-etn-cryptocurrency-targeted-by-webminer-delivered-via-malicious-advertisements,Electroneum (ETN) Cryptocurrency Targeted by Webminer Delivered via Malicious Advertisements,"Trend Micro observed a recent spate of attacks designed to deliver a webminer for the Electroneum (ETN) cryptocurrency.

"
122,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-the-impact-of-cryptocurrency-mining-malware,Security 101: The Impact of Cryptocurrency-Mining Malware,"As cryptocurrencies like bitcoin are more widely used, so will the threats that cybercriminals use to abuse it. Here’s a closer look at cryptocurrency-mining malware—their emergence in the threat landscape, impact, and some countermeasures against them."
123,/vinfo/us/security/news/cybercrime-and-digital-threats/magento-based-websites-hacked-to-steal-credit-card-data-and-install-cryptocurrency-mining-malware,Magento-Based Websites Hacked to Steal Credit Card Data and Install Cryptocurrency-Mining Malware,"Security researchers reported that at least 1,000 websites running on the Magento platform were targeted via brute-force attacks to steal credit card data and install cryptocurrency-mining malware."
124,/vinfo/us/security/news/cybercrime-and-digital-threats/large-scale-heist-of-cryptocurrency-exchange-binance-fails,Large-Scale Heist of Cryptocurrency Exchange Binance Fails,Users of cryptocurrency exchange Binance began noticing irregular trading on the platform a few days ago. An investigation revealed an organized and large-scale scheme to transfer bitcoin to several malicious actors. Automatic alarms were triggered and Binance
125,/vinfo/us/security/news/cybercrime-and-digital-threats/-coinhive-attacks-and-alleged-bitgrail-losses-highlight-cryptocurrency-security-issues, Coinhive Attacks and Alleged Bitgrail Losses Highlight Cryptocurrency Security Issues,"Two cryptocurrency-related security incidents occurred during the past couple of days, adding to the rising number of attacks that target digital currency."
126,/vinfo/us/security/news/cybercrime-and-digital-threats/osx-creativeupdate-macos-cryptocurrency-miner-distributed-via-macupdate,OSX.CreativeUpdate macOS Cryptocurrency Miner Distributed via MacUpdate ,A new cryptocurrency-mining malware was uncovered targeting macOS systems: — OSX.CreativeUpdate Here's what you need to know. 
127,/vinfo/us/security/news/cybercrime-and-digital-threats/coincheck-suffers-biggest-hack-in-cryptocurrency-experty-users-buy-false-ico,Coincheck Suffers Biggest Hack in Cryptocurrency History; Experty Users Tricked into Buying False ICO,Coincheck suffers a massive cryptocurrency hack while Experty users are tricked into buying a false ICO. What does this mean for the safety of cryptocurrency investors?
128,/vinfo/us/security/news/cybercrime-and-digital-threats/attackers-use-fake-spritecoin-cryptocurrency-to-lure-users-into-downloading-ransomware,Attackers Use Fake SpriteCoin Cryptocurrency to Lure Users into Downloading Ransomware,"A recent campaign was found using social engineering methods to take advantage of the increasing hype and visibility of cryptocurrencies via a fictional cryptocurrency called SpriteCoin, which is used as a ransomware lure for unsuspecting users."
129,/vinfo/us/security/news/cybercrime-and-digital-threats/electroneum-etn-cryptocurrency-targeted-by-webminer-delivered-via-malicious-advertisements,Electroneum (ETN) Cryptocurrency Targeted by Webminer Delivered via Malicious Advertisements,"Trend Micro observed a recent spate of attacks designed to deliver a webminer for the Electroneum (ETN) cryptocurrency.

"
130,/vinfo/us/security/news/cybercrime-and-digital-threats/-zealot-campaign-and-the-lazarus-group-end-the-year-with-cryptocurrency-mining-attacks,“Zealot” Campaign and the Lazarus Group End the Year With Cryptocurrency Mining Attacks,"With cryptocurrency prices hitting new highs recently, it’s no surprise that cybercriminals are starting to become more aggressive in terms of profiting from these digital currencies. "
131,/vinfo/us/security/news/cybercrime-and-digital-threats/by-the-numbers-are-your-smart-home-devices-being-used-as-cryptocurrency-miners,By the Numbers: Are Your Smart Home Devices Being Used as Cryptocurrency Miners? ,Our data shows a huge increase in home network attacks attempting cryptocurrency mining activities. This spike coincides with the recent rise in the value of major cryptocurrencies.  
132,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-the-impact-of-cryptocurrency-mining-malware,Security 101: The Impact of Cryptocurrency-Mining Malware,"As cryptocurrencies like bitcoin are more widely used, so will the threats that cybercriminals use to abuse it. Here’s a closer look at cryptocurrency-mining malware—their emergence in the threat landscape, impact, and some countermeasures against them."
133,/vinfo/us/security/news/cybercrime-and-digital-threats/-south-korean-cryptocurrency-exchange-bithumb-hacked, South Korean Cryptocurrency Exchange Bithumb Hacked,"One of the largest cryptocurrency exchange platforms in the world was hacked, with thousands of user accounts compromised.   "
134,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-new-disguises-and-a-change-of-cryptocurrency,Ransomware Recap: New Disguises and a Change of Cryptocurrency,"This week we see ransomware disguise itself as a PC game, a popular sci-fi hero also makes an appearance, and new cryptocurrency starts to gain traction.  "
135,https://www.securityweek.com/coverity-scan-hacked-abused-cryptocurrency-mining,"Coverity Scan Hacked, Abused for Cryptocurrency Mining",Synopsys tells customers to change their passwords for Coverity Scan after the service was hacked and abused for cryptocurrency mining  [Read More]
136,https://www.securityweek.com/cryptocurrency-miners-not-uncommon-industrial-systems,Cryptocurrency Miners Not Uncommon on Industrial Systems,"Cryptocurrency mining malware is not uncommon on industrial systems, according to several cybersecurity firms  [Read More]"
137,https://www.securityweek.com/monero-miner-sends-cryptocurrency-north-korean-university,Monero Miner Sends Cryptocurrency to North Korean University,"An application compiled just weeks ago was found to be an installer for a Monero miner designed to send the mined currency to a North Korean university, AlienVault reports.  [Read More]"
138,https://www.securityweek.com/sambacry-flaw-exploited-deliver-cryptocurrency-miner,SambaCry Flaw Exploited to Deliver Cryptocurrency Miner,Recently patched Samba flaw known as EternalRed and SambaCry exploited to deliver a cryptocurrency miner  [Read More]
139,https://www.securityweek.com/linux-malware-targets-raspberry-pi-cryptocurrency-mining,Linux Malware Targets Raspberry Pi for Cryptocurrency Mining,A piece of Linux malware dubbed MulDrop targets Raspberry Pi devices and abuses them for cryptocurrency mining  [Read More]
140,https://www.securityweek.com/sundown-exploit-kit-variant-distributes-cryptocurrency-miner,Sundown Exploit Kit Variant Distributes Cryptocurrency Miner,A variant of the Sundown exploit kit (EK) was recently seen using a different infrastructure than previously known and distributing a cryptocurrency mining application.  [Read More]
141,/vinfo/us/threat-encyclopedia/spam/3630/cryptocurrencyrelated-spam-mails-currently-on-the-rise,Cryptocurrency-related Spam Mails Currently On The Rise,"Cryptocurrency is the hot new topic nowadays, so it's no surprise that cybercriminals will start to use it as a way to get users to click on their malicious spam mail. For the past few days, we have seen an increase in the number of cryptocurrency-related spam emails.Read more   "
142,https://www.securityweek.com/coverity-scan-hacked-abused-cryptocurrency-mining,"Coverity Scan Hacked, Abused for Cryptocurrency Mining",Synopsys tells customers to change their passwords for Coverity Scan after the service was hacked and abused for cryptocurrency mining  [Read More]
143,/vinfo/us/security/news/vulnerabilities-and-exploits/rediswannamine-cryptocurrency-mining-operation-found-targeting-servers-with-eternalblue,RedisWannaMine Cryptocurrency-Mining Operation Found Targeting Servers with EternalBlue,"A new cryptocurrency-mining operation they named RedisWannaMine was uncovered targeting database and application servers by exploiting the notorious EternalBlue.

"
144,/vinfo/us/security/news/cybercrime-and-digital-threats/large-scale-heist-of-cryptocurrency-exchange-binance-fails,Large-Scale Heist of Cryptocurrency Exchange Binance Fails,Users of cryptocurrency exchange Binance began noticing irregular trading on the platform a few days ago. An investigation revealed an organized and large-scale scheme to transfer bitcoin to several malicious actors. Automatic alarms were triggered and Binance
145,/vinfo/us/security/news/cyber-attacks/lazarus-campaign-and-loopx-scam-show-that-cryptocurrency-industry-still-fraught-with-dangers,Lazarus Campaign and LoopX Scam Show That Cryptocurrency Industry Still Fraught With Dangers,"Two cryptocurrency incidents made the news recently: one concerning a new campaign from the threat actor known as the Lazarus Group, and the other involving a scam by one of the many new cryptocurrency startups."
146,/vinfo/us/security/news/cybercrime-and-digital-threats/-coinhive-attacks-and-alleged-bitgrail-losses-highlight-cryptocurrency-security-issues, Coinhive Attacks and Alleged Bitgrail Losses Highlight Cryptocurrency Security Issues,"Two cryptocurrency-related security incidents occurred during the past couple of days, adding to the rising number of attacks that target digital currency."
147,/vinfo/us/security/news/cybercrime-and-digital-threats/osx-creativeupdate-macos-cryptocurrency-miner-distributed-via-macupdate,OSX.CreativeUpdate macOS Cryptocurrency Miner Distributed via MacUpdate ,A new cryptocurrency-mining malware was uncovered targeting macOS systems: — OSX.CreativeUpdate Here's what you need to know. 
148,/vinfo/us/security/news/cybercrime-and-digital-threats/coincheck-suffers-biggest-hack-in-cryptocurrency-experty-users-buy-false-ico,Coincheck Suffers Biggest Hack in Cryptocurrency History; Experty Users Tricked into Buying False ICO,Coincheck suffers a massive cryptocurrency hack while Experty users are tricked into buying a false ICO. What does this mean for the safety of cryptocurrency investors?
149,/vinfo/us/security/news/cybercrime-and-digital-threats/attackers-use-fake-spritecoin-cryptocurrency-to-lure-users-into-downloading-ransomware,Attackers Use Fake SpriteCoin Cryptocurrency to Lure Users into Downloading Ransomware,"A recent campaign was found using social engineering methods to take advantage of the increasing hype and visibility of cryptocurrencies via a fictional cryptocurrency called SpriteCoin, which is used as a ransomware lure for unsuspecting users."
150,/vinfo/us/security/news/cybercrime-and-digital-threats/electroneum-etn-cryptocurrency-targeted-by-webminer-delivered-via-malicious-advertisements,Electroneum (ETN) Cryptocurrency Targeted by Webminer Delivered via Malicious Advertisements,"Trend Micro observed a recent spate of attacks designed to deliver a webminer for the Electroneum (ETN) cryptocurrency.

"
151,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-the-impact-of-cryptocurrency-mining-malware,Security 101: The Impact of Cryptocurrency-Mining Malware,"As cryptocurrencies like bitcoin are more widely used, so will the threats that cybercriminals use to abuse it. Here’s a closer look at cryptocurrency-mining malware—their emergence in the threat landscape, impact, and some countermeasures against them."
152,/vinfo/us/security/news/cybercrime-and-digital-threats/magento-based-websites-hacked-to-steal-credit-card-data-and-install-cryptocurrency-mining-malware,Magento-Based Websites Hacked to Steal Credit Card Data and Install Cryptocurrency-Mining Malware,"Security researchers reported that at least 1,000 websites running on the Magento platform were targeted via brute-force attacks to steal credit card data and install cryptocurrency-mining malware."
153,/vinfo/us/security/news/cybercrime-and-digital-threats/large-scale-heist-of-cryptocurrency-exchange-binance-fails,Large-Scale Heist of Cryptocurrency Exchange Binance Fails,Users of cryptocurrency exchange Binance began noticing irregular trading on the platform a few days ago. An investigation revealed an organized and large-scale scheme to transfer bitcoin to several malicious actors. Automatic alarms were triggered and Binance
154,/vinfo/us/security/news/cybercrime-and-digital-threats/-coinhive-attacks-and-alleged-bitgrail-losses-highlight-cryptocurrency-security-issues, Coinhive Attacks and Alleged Bitgrail Losses Highlight Cryptocurrency Security Issues,"Two cryptocurrency-related security incidents occurred during the past couple of days, adding to the rising number of attacks that target digital currency."
155,/vinfo/us/security/news/cybercrime-and-digital-threats/osx-creativeupdate-macos-cryptocurrency-miner-distributed-via-macupdate,OSX.CreativeUpdate macOS Cryptocurrency Miner Distributed via MacUpdate ,A new cryptocurrency-mining malware was uncovered targeting macOS systems: — OSX.CreativeUpdate Here's what you need to know. 
156,/vinfo/us/security/news/cybercrime-and-digital-threats/coincheck-suffers-biggest-hack-in-cryptocurrency-experty-users-buy-false-ico,Coincheck Suffers Biggest Hack in Cryptocurrency History; Experty Users Tricked into Buying False ICO,Coincheck suffers a massive cryptocurrency hack while Experty users are tricked into buying a false ICO. What does this mean for the safety of cryptocurrency investors?
157,/vinfo/us/security/news/cybercrime-and-digital-threats/attackers-use-fake-spritecoin-cryptocurrency-to-lure-users-into-downloading-ransomware,Attackers Use Fake SpriteCoin Cryptocurrency to Lure Users into Downloading Ransomware,"A recent campaign was found using social engineering methods to take advantage of the increasing hype and visibility of cryptocurrencies via a fictional cryptocurrency called SpriteCoin, which is used as a ransomware lure for unsuspecting users."
158,/vinfo/us/security/news/cybercrime-and-digital-threats/electroneum-etn-cryptocurrency-targeted-by-webminer-delivered-via-malicious-advertisements,Electroneum (ETN) Cryptocurrency Targeted by Webminer Delivered via Malicious Advertisements,"Trend Micro observed a recent spate of attacks designed to deliver a webminer for the Electroneum (ETN) cryptocurrency.

"
159,/vinfo/us/security/news/cybercrime-and-digital-threats/-zealot-campaign-and-the-lazarus-group-end-the-year-with-cryptocurrency-mining-attacks,“Zealot” Campaign and the Lazarus Group End the Year With Cryptocurrency Mining Attacks,"With cryptocurrency prices hitting new highs recently, it’s no surprise that cybercriminals are starting to become more aggressive in terms of profiting from these digital currencies. "
160,/vinfo/us/security/news/cybercrime-and-digital-threats/by-the-numbers-are-your-smart-home-devices-being-used-as-cryptocurrency-miners,By the Numbers: Are Your Smart Home Devices Being Used as Cryptocurrency Miners? ,Our data shows a huge increase in home network attacks attempting cryptocurrency mining activities. This spike coincides with the recent rise in the value of major cryptocurrencies.  
161,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-the-impact-of-cryptocurrency-mining-malware,Security 101: The Impact of Cryptocurrency-Mining Malware,"As cryptocurrencies like bitcoin are more widely used, so will the threats that cybercriminals use to abuse it. Here’s a closer look at cryptocurrency-mining malware—their emergence in the threat landscape, impact, and some countermeasures against them."
162,/vinfo/us/security/news/cybercrime-and-digital-threats/-south-korean-cryptocurrency-exchange-bithumb-hacked, South Korean Cryptocurrency Exchange Bithumb Hacked,"One of the largest cryptocurrency exchange platforms in the world was hacked, with thousands of user accounts compromised.   "
163,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-new-disguises-and-a-change-of-cryptocurrency,Ransomware Recap: New Disguises and a Change of Cryptocurrency,"This week we see ransomware disguise itself as a PC game, a popular sci-fi hero also makes an appearance, and new cryptocurrency starts to gain traction.  "
164,https://www.securityweek.com/coverity-scan-hacked-abused-cryptocurrency-mining,"Coverity Scan Hacked, Abused for Cryptocurrency Mining",Synopsys tells customers to change their passwords for Coverity Scan after the service was hacked and abused for cryptocurrency mining  [Read More]
165,https://www.securityweek.com/cryptocurrency-miners-not-uncommon-industrial-systems,Cryptocurrency Miners Not Uncommon on Industrial Systems,"Cryptocurrency mining malware is not uncommon on industrial systems, according to several cybersecurity firms  [Read More]"
166,https://www.securityweek.com/monero-miner-sends-cryptocurrency-north-korean-university,Monero Miner Sends Cryptocurrency to North Korean University,"An application compiled just weeks ago was found to be an installer for a Monero miner designed to send the mined currency to a North Korean university, AlienVault reports.  [Read More]"
167,https://www.securityweek.com/sambacry-flaw-exploited-deliver-cryptocurrency-miner,SambaCry Flaw Exploited to Deliver Cryptocurrency Miner,Recently patched Samba flaw known as EternalRed and SambaCry exploited to deliver a cryptocurrency miner  [Read More]
168,https://www.securityweek.com/linux-malware-targets-raspberry-pi-cryptocurrency-mining,Linux Malware Targets Raspberry Pi for Cryptocurrency Mining,A piece of Linux malware dubbed MulDrop targets Raspberry Pi devices and abuses them for cryptocurrency mining  [Read More]
169,https://www.securityweek.com/sundown-exploit-kit-variant-distributes-cryptocurrency-miner,Sundown Exploit Kit Variant Distributes Cryptocurrency Miner,A variant of the Sundown exploit kit (EK) was recently seen using a different infrastructure than previously known and distributing a cryptocurrency mining application.  [Read More]
170,/vinfo/us/threat-encyclopedia/spam/3630/cryptocurrencyrelated-spam-mails-currently-on-the-rise,Cryptocurrency-related Spam Mails Currently On The Rise,"Cryptocurrency is the hot new topic nowadays, so it's no surprise that cybercriminals will start to use it as a way to get users to click on their malicious spam mail. For the past few days, we have seen an increase in the number of cryptocurrency-related spam emails.Read more   "
171,https://www.securityweek.com/coverity-scan-hacked-abused-cryptocurrency-mining,"Coverity Scan Hacked, Abused for Cryptocurrency Mining",Synopsys tells customers to change their passwords for Coverity Scan after the service was hacked and abused for cryptocurrency mining  [Read More]
172,/vinfo/us/security/news/vulnerabilities-and-exploits/rediswannamine-cryptocurrency-mining-operation-found-targeting-servers-with-eternalblue,RedisWannaMine Cryptocurrency-Mining Operation Found Targeting Servers with EternalBlue,"A new cryptocurrency-mining operation they named RedisWannaMine was uncovered targeting database and application servers by exploiting the notorious EternalBlue.

"
173,/vinfo/us/security/news/cybercrime-and-digital-threats/large-scale-heist-of-cryptocurrency-exchange-binance-fails,Large-Scale Heist of Cryptocurrency Exchange Binance Fails,Users of cryptocurrency exchange Binance began noticing irregular trading on the platform a few days ago. An investigation revealed an organized and large-scale scheme to transfer bitcoin to several malicious actors. Automatic alarms were triggered and Binance
174,/vinfo/us/security/news/cyber-attacks/lazarus-campaign-and-loopx-scam-show-that-cryptocurrency-industry-still-fraught-with-dangers,Lazarus Campaign and LoopX Scam Show That Cryptocurrency Industry Still Fraught With Dangers,"Two cryptocurrency incidents made the news recently: one concerning a new campaign from the threat actor known as the Lazarus Group, and the other involving a scam by one of the many new cryptocurrency startups."
175,/vinfo/us/security/news/cybercrime-and-digital-threats/-coinhive-attacks-and-alleged-bitgrail-losses-highlight-cryptocurrency-security-issues, Coinhive Attacks and Alleged Bitgrail Losses Highlight Cryptocurrency Security Issues,"Two cryptocurrency-related security incidents occurred during the past couple of days, adding to the rising number of attacks that target digital currency."
176,/vinfo/us/security/news/cybercrime-and-digital-threats/osx-creativeupdate-macos-cryptocurrency-miner-distributed-via-macupdate,OSX.CreativeUpdate macOS Cryptocurrency Miner Distributed via MacUpdate ,A new cryptocurrency-mining malware was uncovered targeting macOS systems: — OSX.CreativeUpdate Here's what you need to know. 
