485,507,https://thehackernews.com/2014/09/the-home-depot-data-breach-put-56_18.html,'The Home Depot' Data Breach Put 56 Million Payment Cards at Risk,"hacking, Data Breach"
486,508,https://thehackernews.com/2014/09/namecheap-accounts-compromised-in-data_2.html,Namecheap Accounts Compromised in Data Breach,"hacking, Data Breach"
487,509,https://thehackernews.com/2014/08/70-of-south-korean-population_27.html,70% of South Korean Population Victimized In Online Gaming Heist,"hacking, Data Breach"
488,510,https://thehackernews.com/2014/08/grocery-stores-supervalu-and-albertsons_17.html,Grocery Stores 'Supervalu' and 'Albertsons' Hacked for Credit Card Data,"hacking, Data Breach"
489,511,https://thehackernews.com/2014/07/indexeus-search-engine-exposes_22.html,Indexeus — Search Engine Exposes Malicious Hackers and Data Breaches,"hacking, Data Breach"
490,512,https://thehackernews.com/2014/07/chinese-hackers-broke-into-database-of.html,Chinese Hackers Broke into the Database of U.S. Federal Employees,"hacking, Data Breach"
491,513,https://thehackernews.com/2014/07/brutpos-botnet-compromises-insecure-rdp.html,BrutPOS Botnet Compromises insecure RDP Servers at Point-of-Sale Systems,"hacking, Data Breach"
492,514,https://thehackernews.com/2014/07/pos-machine-vendor-warns-of-possible.html,POS Machine Vendor Warns of Possible Payment Card Breach at Restaurants,"hacking, Data Breach"
493,515,https://thehackernews.com/2014/06/at-suffers-data-breach-customers.html,"AT&T; Suffers Data Breach, Customers' Personal Information Compromised","hacking, Data Breach"
494,516,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","hacking, Data Breach"
495,517,https://thehackernews.com/2014/06/pf-changs-china-bistro-confirms-credit.html,PF Chang's China Bistro Confirms Credit and Debit Card Breach,"hacking, Data Breach"
496,518,https://thehackernews.com/2014/05/spotify-hacked-urges-android-users-to.html,"Spotify Hacked, Urges Android Users to Upgrade app and Change Password","hacking, Data Breach"
497,519,https://thehackernews.com/2014/05/ebay-hacked-change-your-account.html,"eBay Hacked, Change your Account Password Now","hacking, Data Breach"
498,520,https://thehackernews.com/2014/05/book-review-hacking-point-of-sale-in.html,"Book Review: Hacking Point of Sale, In-Depth Study on Payment Applications","hacking, Data Breach"
499,521,https://thehackernews.com/2014/05/new-guidelines-explain-how-apple-will.html,New Guidelines Explain How Apple will Legally Process Law Enforcement Data Requests,"hacking, Data Breach"
500,522,https://thehackernews.com/2014/05/popular-url-shortener-bitly-user.html,Popular URL Shortener 'Bitly' User Accounts Reportedly Compromised,"hacking, Data Breach"
501,523,https://thehackernews.com/2014/05/france-telecom-orange-hacked-again.html,"France Telecom Orange Hacked Again, Personal Details of 1.3 Million Customers Stolen","hacking, Data Breach"
502,524,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","hacking, Data Breach"
503,525,https://thehackernews.com/2014/05/facebook-anonymous-login-third-party-apps.html,Facebook Introduces Anonymous Login to Limit Third-party App Permissions,"hacking, Data Breach"
504,526,https://thehackernews.com/2014/04/4chan-Hacked-Image-Bulletin-Board.html,"""4chan Hacked"", Most Popular Image-Bulletin Board Compromised","hacking, Data Breach"
505,527,https://thehackernews.com/2014/04/aol-hit-by-massive-data-breach-urges.html,"AOL Hit by Massive Data Breach, Urges Users to Change Passwords","hacking, Data Breach"
506,528,https://thehackernews.com/2014/04/19-year-old-teenager-arrested-for_16.html,19-Year-Old Teenager Arrested for Exploiting Heartbleed Bug to Steal Data,"hacking, Data Breach"
507,529,https://thehackernews.com/2014/04/flickr-vulnerable-to-sql-injection-and.html,Flickr vulnerable to SQL Injection and Remote Code Execution Flaws,"hacking, Data Breach"
508,530,https://thehackernews.com/2014/04/pakistani-hacker-arrested-for-hacking_5.html,Pakistani Hacker Arrested for Hacking Telecom Company Database,"hacking, Data Breach"
509,531,https://thehackernews.com/2014/04/vulnerable-texas-transportation-site.html,Vulnerable Texas Transportation Site 'TxTag' leaves 1.2 Million Credit Cards at Risk,"hacking, Data Breach"
510,532,https://thehackernews.com/2014/04/worst-data-breach-in-german-history-18.html,"Worst Data Breach in German History, 18 Million Email Passwords Compromised","hacking, Data Breach"
511,533,https://thehackernews.com/2014/04/linkedin-hack-tool-exposes-users-emails.html,LinkedIn Hack Tool Exposes Users' Emails without Exploiting Any Vulnerability,"hacking, Data Breach"
512,534,https://thehackernews.com/2014/04/researchers-explained-how-angry-birds.html,Researchers explained How ANGRY BIRDS Sharing Your Personal Data,"hacking, Data Breach"
513,535,https://thehackernews.com/2014/03/ukrainian-hacker-falsely-claimed-theft.html,Ukrainian Hacker falsely claimed theft of 800 million Credit Card,"hacking, Data Breach"
514,536,https://thehackernews.com/2014/03/25-million-naver-accounts-breached.html,25 Million 'NAVER' Accounts Breached using Stolen Data,"hacking, Data Breach"
515,537,https://thehackernews.com/2014/02/360-million-stolen-credential-for-sale_27.html,360 Million Stolen Credential FOR SALE on Underground Black Market,"hacking, Data Breach"
516,538,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","hacking, Data Breach"
517,539,https://thehackernews.com/2014/02/google-may-implement-ultrasonic.html,Ultrasonic Password Security for Google Accounts,"hacking, Data Breach"
518,540,https://thehackernews.com/2014/02/Kickstarter-hacked-password-data-breach.html,Crowd-Funding site Kickstarter Hacked! It's time to change your Password,"hacking, Data Breach"
519,541,https://thehackernews.com/2014/02/Tesco-emails-databased-hacked_15.html,TESCO Customers' account details leaked online,"hacking, Data Breach"
520,542,https://thehackernews.com/2014/02/800000-customer-details-stolen-in-data_2.html,"800,000 Customers' detail stolen in Data Breach at French Telecom 'Orange'","hacking, Data Breach"
521,543,https://thehackernews.com/2014/01/tor-enabled-point-of-sale-malware.html,Tor-enabled Point-of-Sale malware 'ChewBacca' stole Credit Card data from 11 Countries,"hacking, Data Breach"
522,544,https://thehackernews.com/2014/01/yahoo-mail-hacked-change-your-account.html,Yahoo Mail hacked; Change your account password immediately,"hacking, Data Breach"
523,545,https://thehackernews.com/2014/01/angry-birds-and-other-mobile-gaming_27.html,Angry Birds and other Mobile Gaming apps leaking your private information to NSA,"hacking, Data Breach"
524,546,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","hacking, Data Breach"
525,547,https://thehackernews.com/2014/01/foursquare-vulnerability-that-exposes.html,Foursquare vulnerability that exposes 45 million users' email addresses,"hacking, Data Breach"
526,548,https://thehackernews.com/2014/01/possible-data-breach-at-arts-and-crafts.html,Possible Data Breach at Arts and Crafts Retailer 'Michaels Store',"hacking, Data Breach"
527,549,https://thehackernews.com/2014/01/16-million-german-users-data.html,16 Million German Users' Data Compromised in mysterious Botnet Malware attack,"hacking, Data Breach"
528,550,https://thehackernews.com/2014/01/23-year-old-russian-hacker-confessed-to.html,23-Year-old Russian Hacker confessed to be original author of BlackPOS Malware,"hacking, Data Breach"
529,551,https://thehackernews.com/2014/01/Russian-hacker-BlackPOS-Malware-Author.html,More details about alleged 17-year-old Russian BlackPOS Malware Author released,"hacking, Data Breach"
530,552,https://thehackernews.com/2014/01/bank-data-and-credit-card-details-of-20.html,20 Million Credit Cards stolen in South Korea; 40% Population affected by the Data Leak,"hacking, Data Breach"
531,553,https://thehackernews.com/2014/01/BlackPOS-Malware-russian-hacker-Target.html,BlackPOS Malware used in TARGET Data Breach developed by 17-Year Old Russian Hacker,"hacking, Data Breach"
532,554,https://thehackernews.com/2014/01/us-retailer-neiman-marcus-confirmed_12.html,US retailer Neiman Marcus confirmed data breach after TARGET,"hacking, Data Breach"
533,555,https://thehackernews.com/2014/01/rogue-software-update-cause-malware_9.html,Rogue software update cause Malware attack on Japanese Nuclear Power Plant,"hacking, Data Breach"
534,556,https://thehackernews.com/2014/01/hacker-Personal-Data-Privacy-Security-Act.html,"Hack or attempt to Hack, you may face 20 years in prison","hacking, Data Breach"
535,557,https://thehackernews.com/2014/01/openSUSE-Forum-Hacked-by-Pakistani-hacker.html,Exclusive - openSUSE Forum Hacked; 79500 Users Data Compromised,"hacking, Data Breach"
536,558,https://thehackernews.com/2014/01/potential-backdoors-discovered-in-us.html,Potential backdoors discovered in US-based components used by French Satellites,"hacking, Data Breach"
537,559,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","hacking, Data Breach"
538,560,https://thehackernews.com/2014/01/Staysure-hacked-credit-card-data-breach.html,"Staysure Hacked, Credit Card details of 93,000 Customers stolen","hacking, Data Breach"
539,561,https://thehackernews.com/2013/12/hacker-Israeli-Bank-botnet-malware-extortion-bitcoin.html,"Hacker threatens to sell data of 3.7 Million Israeli Bank Customers, demands extortion money in Bitcoin","hacking, Data Breach"
540,562,https://thehackernews.com/2013/12/Target-Credit-Card-hacking-Data-breach.html,40 Million Credit Card accounts affected in massive data breach at 'Target' Stores during Black Friday,"hacking, Data Breach"
541,563,https://thehackernews.com/2013/12/russian-hackers-stole-personal-details.html,Russian hackers stole Personal details of 54 million Turkish Citizens,"hacking, Data Breach"
542,564,https://thehackernews.com/2013/11/vodafone-iceland-hacked-and-exposed.html,Vodafone Iceland hacked and exposed 70000 Users' Personal Information,"hacking, Data Breach"
543,565,https://thehackernews.com/2013/10/what-does-pci-30-mean-to-security_23.html,What Does PCI 3.0 Mean to Security Practitioners?,"hacking, Data Breach"
544,566,https://thehackernews.com/2013/10/top-3-focus-areas-that-can-help-you-in.html,Top 3 Focus Areas that can help you in Data Loss Prevention,"hacking, Data Breach"
545,567,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","hacking, Data Breach"
546,568,https://thehackernews.com/2013/05/drupal-resets-1-million-passwords-after.html,Drupal resets 1 Million Passwords after Data Breach,"hacking, Data Breach"
547,569,https://thehackernews.com/2013/03/hp-laserjet-security-flaw-allows-remote.html,HP LaserJet Security flaw allows remote data access,"hacking, Data Breach"
548,570,https://thehackernews.com/2013/02/energy-department-networks-hit-by-major.html,Energy Department networks hit by major Cyber Attack,"hacking, Data Breach"
0,571,https://thehackernews.com/2017/09/deloitte-hack.html,Deloitte Hacked — Cyber Attack Exposes Clients' Emails,"cyber attacks, Email/Gmail Hacking"
1,572,https://thehackernews.com/2017/08/spambot-email-addresses.html,Over 711 Million Email Addresses Exposed From SpamBot Server,"cyber attacks, Email/Gmail Hacking"
2,573,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","cyber attacks, Email/Gmail Hacking"
3,574,https://thehackernews.com/2017/08/change-email-content.html,Simple Exploit Allows Attackers to Modify Email Content — Even After It's Sent!,"cyber attacks, Email/Gmail Hacking"
4,575,https://thehackernews.com/2017/08/game-of-thrones-season7-leaked.html,Game of Thrones (Season 7) Episode 5 Script Leaked — Hacker Demands Millions in Ransom,"cyber attacks, Email/Gmail Hacking"
5,576,https://thehackernews.com/2017/06/uk-parliament-emails-hacked.html,"UK Parliament Hit by Cyberattack, Up to 90 MPs' E-mail Accounts Hacked","cyber attacks, Email/Gmail Hacking"
6,577,https://thehackernews.com/2017/05/chinese-hacker-trade-secrets.html,Three Chinese Hackers Fined $9 Million for Stealing Trade Secrets,"cyber attacks, Email/Gmail Hacking"
7,578,https://thehackernews.com/2017/03/gmail-yahoo-password-hack.html,Hacker Selling Over 1 Million Decrypted Gmail and Yahoo Passwords On Dark Web,"cyber attacks, Email/Gmail Hacking"
8,579,https://thehackernews.com/2017/02/surveillance-google-fbi.html,US Judge Ordered Google to Hand Over Emails Stored On Foreign Servers to FBI,"cyber attacks, Email/Gmail Hacking"
9,580,https://thehackernews.com/2017/01/president-trump-twitter.html,President Trump's @POTUS Twitter Linked To A Private Gmail Account,"cyber attacks, Email/Gmail Hacking"
10,581,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","cyber attacks, Email/Gmail Hacking"
11,582,https://thehackernews.com/2017/01/gmail-phishing-page.html,Don't Fall For This Dangerously Convincing Ongoing Phishing Attack,"cyber attacks, Email/Gmail Hacking"
12,583,https://thehackernews.com/2016/12/yahoo-data-breach-billion.html,Yahoo Admits 1 Billion Accounts Compromised in Newly Discovered Data Breach,"cyber attacks, Email/Gmail Hacking"
13,584,https://thehackernews.com/2016/12/hack-yahoo-email.html,Yahoo Flaw Allowed Hackers to Read Anyone's Emails,"cyber attacks, Email/Gmail Hacking"
14,585,https://thehackernews.com/2016/10/donald-trump-email-server.html,Donald Trump's Email Servers are Horribly Insecure — Researcher Reveals,"cyber attacks, Email/Gmail Hacking"
15,586,https://thehackernews.com/2016/10/yahoo-email-auto-forwarding.html,Yahoo Disables Email Auto-Forwarding; Making It Harder for Users to Move On,"cyber attacks, Email/Gmail Hacking"
16,587,https://thehackernews.com/2016/10/yahoo-email-hacking.html,Yahoo Email Spying Scandal — Here's Everything that has Happened So Far,"cyber attacks, Email/Gmail Hacking"
17,588,https://thehackernews.com/2016/09/yahoo-data-breach-billion.html,"Uh oh, Yahoo! Data Breach May Have Hit Over 1 Billion Users","cyber attacks, Email/Gmail Hacking"
18,589,https://thehackernews.com/2016/09/yahoo-data-breach.html,Yahoo Confirms 500 Million Accounts Were Hacked by 'State Sponsored' Hackers,"cyber attacks, Email/Gmail Hacking"
19,590,https://thehackernews.com/2016/09/russias-largest-portal-hacked-nearly.html,Russia's Largest Portal HACKED; Nearly 100 Million Plaintext Passwords Leaked,"cyber attacks, Email/Gmail Hacking"
20,591,https://thehackernews.com/2016/07/hillary-clinton-hacked.html,Hillary Clinton's Presidential Campaign also Hacked in Attack on Democratic Party,"cyber attacks, Email/Gmail Hacking"
21,592,https://thehackernews.com/2016/07/russia-dnc-email-hack.html,Is Russia Behind the DNC Hack to Help Donald Trump? FBI Initiate an Investigation,"cyber attacks, Email/Gmail Hacking"
0,593,https://thehackernews.com/2016/07/wikileaks-dnc-emails.html,"Hillary Leaks Series: Wikileaks releases 20,000 DNC Emails","cyber attacks, Email/Gmail Hacking"
1,594,https://thehackernews.com/2016/06/github-password-hack.html,Github accounts Hacked in 'Password reuse attack',"cyber attacks, Email/Gmail Hacking"
2,595,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","cyber attacks, Email/Gmail Hacking"
3,596,https://thehackernews.com/2016/05/hacked-email-accounts.html,Hacker is Selling 272 Million Email Passwords for Just $1,"cyber attacks, Email/Gmail Hacking"
4,597,https://thehackernews.com/2016/03/smtp-sts-email-security.html,What is SMTP STS? How It improves Email Security for StartTLS?,"cyber attacks, Email/Gmail Hacking"
5,598,https://thehackernews.com/2016/03/hacker-guccifer.html,"'Guccifer,' who Hacked former President, to be extradited to the US","cyber attacks, Email/Gmail Hacking"
6,599,https://thehackernews.com/2016/03/email-ray-tomlinson.html,"RIP Ray Tomlinson, The Creator of Email, Dies at 74","cyber attacks, Email/Gmail Hacking"
7,600,https://thehackernews.com/2016/03/encryption-keys-android.html,How to Steal Secret Encryption Keys from Android and iOS SmartPhones,"cyber attacks, Email/Gmail Hacking"
8,601,https://thehackernews.com/2016/01/intelligence-chief-hacked.html,US Intelligence Chief Hacked by the Teen Who Hacked CIA Director,"cyber attacks, Email/Gmail Hacking"
9,602,https://thehackernews.com/2015/12/encrypted-email-service.html,Encrypted Email Servers Seized by German Authorities After School Bomb Threats,"cyber attacks, Email/Gmail Hacking"
10,603,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","cyber attacks, Email/Gmail Hacking"
11,604,https://thehackernews.com/2015/11/vtech-toymaker-hacking.html,"Toymaker VTech Hack Exposes 4.8 Million Customers, including Photos of Children","cyber attacks, Email/Gmail Hacking"
12,605,https://thehackernews.com/2015/11/gmail-spoofing.html,Bug in Gmail app for Android Allows anyone to Send Spoofed Emails,"cyber attacks, Email/Gmail Hacking"
13,606,https://thehackernews.com/2015/10/outlook-email-hacking.html,"Microsoft Pays $24,000 Bounty to Hacker for Finding 'Account Hacking' Technique","cyber attacks, Email/Gmail Hacking"
14,607,https://thehackernews.com/2015/10/hack-microsoft-outlook-email.html,New Attack Targeting Microsoft Outlook Web App (OWA) to Steal Email Passwords,"cyber attacks, Email/Gmail Hacking"
15,608,https://thehackernews.com/2015/07/singer-hacker-jailed.html,Israeli Singer Jailed for Hacking Madonna Emails,"cyber attacks, Email/Gmail Hacking"
16,609,https://thehackernews.com/2015/06/how-to-hack-email-account.html,This Simple Trick Requires Only Your Phone Number to Hack your Email Account,"cyber attacks, Email/Gmail Hacking"
17,610,https://thehackernews.com/2014/12/ICANN-Hacked.html,Global Internet Authority ICANN Has Been Hacked,"cyber attacks, Email/Gmail Hacking"
18,611,https://thehackernews.com/2014/08/thousands-of-mozilla-developers-emails_3.html,Thousands of Mozilla Developers Emails and Password Exposed Accidentally,"cyber attacks, Email/Gmail Hacking"
19,612,https://thehackernews.com/2014/06/google-offers-chrome-extension-for-end.html,Google offers Chrome Extension for End-To-End Gmail Encryption,"cyber attacks, Email/Gmail Hacking"
20,613,https://thehackernews.com/2014/05/microsoft-outlook-app-for-android.html,Microsoft Outlook App for Android Devices Stores Emails Unencrypted on File System,"cyber attacks, Email/Gmail Hacking"
21,614,https://thehackernews.com/2014/05/leaked-emails-show-google-in.html,Released Emails Show 'Google in a Relationship With NSA',"cyber attacks, Email/Gmail Hacking"
0,615,https://thehackernews.com/2014/05/ios-apple-iphone-data-protection-email-attachment.html,Apple iOS 7 Updates Silently Remove Encryption for Email Attachments,"cyber attacks, Email/Gmail Hacking"
1,616,https://thehackernews.com/2014/04/worst-data-breach-in-german-history-18.html,"Worst Data Breach in German History, 18 Million Email Passwords Compromised","cyber attacks, Email/Gmail Hacking"
2,617,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","cyber attacks, Email/Gmail Hacking"
3,618,https://thehackernews.com/2014/04/linkedin-hack-tool-exposes-users-emails.html,LinkedIn Hack Tool Exposes Users' Emails without Exploiting Any Vulnerability,"cyber attacks, Email/Gmail Hacking"
4,619,https://thehackernews.com/2014/03/microsoft-admits-spying-on-hotmail.html,Microsoft Admits Spying on Hotmail Account to track Source of Windows 8 leak,"cyber attacks, Email/Gmail Hacking"
5,620,https://thehackernews.com/2014/03/twitter-enables-starttls-for-secure.html,Twitter enables StartTLS for Secure Emails to prevent Snooping,"cyber attacks, Email/Gmail Hacking"
6,621,https://thehackernews.com/2014/02/360-million-stolen-credential-for-sale_27.html,360 Million Stolen Credential FOR SALE on Underground Black Market,"cyber attacks, Email/Gmail Hacking"
7,622,https://thehackernews.com/2014/02/linkedin-shutting-down-its-security.html,LinkedIn shutting down its security-plagued INTRO app in Early March,"cyber attacks, Email/Gmail Hacking"
8,623,https://thehackernews.com/2014/02/800000-customer-details-stolen-in-data_2.html,"800,000 Customers' detail stolen in Data Breach at French Telecom 'Orange'","cyber attacks, Email/Gmail Hacking"
9,624,https://thehackernews.com/2014/01/foursquare-vulnerability-that-exposes.html,Foursquare vulnerability that exposes 45 million users' email addresses,"cyber attacks, Email/Gmail Hacking"
10,625,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","cyber attacks, Email/Gmail Hacking"
11,626,https://thehackernews.com/2014/01/mozilla-thunderbird-vulnerability.html,Mozilla Thunderbird vulnerability allows hackers to Insert malicious code into Emails,"cyber attacks, Email/Gmail Hacking"
12,627,https://thehackernews.com/2014/01/cbi-arrests-indian-mastermind-behind.html,CBI arrests Indian mastermind behind Hire-a-Hacker service on FBI tip-off,"cyber attacks, Email/Gmail Hacking"
13,628,https://thehackernews.com/2014/01/infamous-hacker-guccifer-arrested-in.html,"Infamous hacker ""Guccifer"" arrested in Romania; charged with multiple cyber crimes","cyber attacks, Email/Gmail Hacking"
14,629,https://thehackernews.com/2014/01/learn-to-encrypt-your-emails-against.html,What Is PGP Encryption And How To Encrypt Your Emails,"cyber attacks, Email/Gmail Hacking"
15,630,https://thehackernews.com/2013/12/acoustic-cryptanalysis-extracting-rsa.html,Acoustic Cryptanalysis: Extracting RSA Key From GnuPG by capturing Computer Sound,"cyber attacks, Email/Gmail Hacking"
16,631,https://thehackernews.com/2013/11/Cryptolocker-Ransomware-spam-emails-campaign-ten-million-users.html,Warning: 10 Million UK Users targeted with Cryptolocker Ransomware spam email campaign,"cyber attacks, Email/Gmail Hacking"
17,632,https://thehackernews.com/2013/10/linkedin-intro-ios-app-can-read-your.html,'LinkedIn Intro' iOS app can read your emails in iPhone,"cyber attacks, Email/Gmail Hacking"
18,633,https://thehackernews.com/2013/08/fear-of-nsa-prism-indian-government-may.html,Fear of NSA PRISM : Indian Government may ban US email services for official communication,"cyber attacks, Email/Gmail Hacking"
19,634,https://thehackernews.com/2013/07/telecom-italia-cookie-handling.html,Telecom Italia Cookie Handling vulnerability allows hackers to hijack email accounts,"cyber attacks, Email/Gmail Hacking"
20,635,https://thehackernews.com/2013/07/vulnerability-in-facebook-discloses.html,Vulnerability in Facebook discloses Primary Email Address of any account,"cyber attacks, Email/Gmail Hacking"
21,636,https://thehackernews.com/2013/07/hacking-dropbox-account-vulnerability.html,"Hacking DropBox account, Vulnerability allows hacker to bypass Two-Factor Authentication","cyber attacks, Email/Gmail Hacking"
0,637,https://thehackernews.com/2013/05/22-million-yahoo-ids-stolen-from-its.html,22 million Yahoo IDs stolen from their Japanese Server,"cyber attacks, Email/Gmail Hacking"
1,638,https://thehackernews.com/2013/04/hacked-twitter-account-of-associated.html,Hacked Twitter account of The Associated Press posted bogus report of attack at White House,"cyber attacks, Email/Gmail Hacking"
2,639,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","cyber attacks, Email/Gmail Hacking"
3,640,https://thehackernews.com/2013/04/url-redirection-flaw-in-facebook-apps.html,URL Redirection flaw in Facebook apps push OAuth vulnerability again in action,"cyber attacks, Email/Gmail Hacking"
4,641,https://thehackernews.com/2013/02/syrian-electronic-army-hijack-sky-newss.html,Syrian Electronic Army Hijack Sky News's Twitter & Facebook Accounts,"cyber attacks, Email/Gmail Hacking"
5,642,https://thehackernews.com/2013/02/chinese-hackers-hit-new-york-times-and.html,Chinese Hackers hit New York Times and Wall Street Journal,"cyber attacks, Email/Gmail Hacking"
6,643,https://thehackernews.com/2013/01/how-facebook-employees-secure-files.html,Password reset Vulnerability in Facebook Employees Secure Files Transfer service,"cyber attacks, Email/Gmail Hacking"
7,644,https://thehackernews.com/2012/12/hotmail-and-outlook-cookie-handling.html,Exclusive : Hacking Hotmail and Outlook accounts using Cookie reuse vulnerability,"cyber attacks, Email/Gmail Hacking"
8,645,https://thehackernews.com/2012/12/review-hacking-s3crets-beginners-guide.html,Review : Hacking S3crets - beginners guide to practical hacking,"cyber attacks, Email/Gmail Hacking"
9,646,https://thehackernews.com/2012/11/anonymous-leak-emails-from-syrian.html,Anonymous Leak Emails from Syrian Ministry of Foreign Affairs,"cyber attacks, Email/Gmail Hacking"
10,647,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","cyber attacks, Email/Gmail Hacking"
11,648,https://thehackernews.com/2012/11/security-hole-allows-anyone-to-hijack.html,Security hole allows anyone to hijack your Skype account,"cyber attacks, Email/Gmail Hacking"
12,649,https://thehackernews.com/2012/11/anonymous-hackers-may-have-hacked.html,Anonymous Hackers may have hacked Former CIA Director,"cyber attacks, Email/Gmail Hacking"
13,650,https://thehackernews.com/2012/11/united-socialist-party-of-venezuelas.html,United Socialist Party of Venezuela's twitter account hacked,"cyber attacks, Email/Gmail Hacking"
14,651,https://thehackernews.com/2012/11/russian-underground-cybercrime-market.html,Russian Underground Cybercrime market offering sophisticated services,"cyber attacks, Email/Gmail Hacking"
15,652,https://thehackernews.com/2012/10/45000-wordpress-blogs-hacked-on-2nd-day.html,45000 Wordpress blogs hacked on 2nd day of Spam campaign,"cyber attacks, Email/Gmail Hacking"
0,653,https://thehackernews.com/2018/03/memcached-ddos-attack.html,"Over 15,000 Memcached DDoS Attacks Hit 7,100 Sites in Last 10 Days","cyber attacks, DDoS Attack"
1,654,https://thehackernews.com/2018/03/prevent-memcached-ddos.html,'Kill Switch' to Mitigate Memcached DDoS Attacks — Flush 'Em All,"cyber attacks, DDoS Attack"
2,655,https://thehackernews.com/2017/12/ethical-hacking-trainings.html,"Get the Ultimate 2018 Hacker Bundle – Pay What You Want
 ","cyber attacks, DDoS Attack"
3,656,https://thehackernews.com/2018/03/memcached-ddos-exploit-code.html,"Memcached DDoS Exploit Code and List of 17,000 Vulnerable Servers Released","cyber attacks, DDoS Attack"
4,657,https://thehackernews.com/2018/03/ddos-attack-memcached.html,1.7 Tbps DDoS Attack — ?Memcached UDP Reflections Set New Record,"cyber attacks, DDoS Attack"
5,658,https://thehackernews.com/2018/03/biggest-ddos-attack-github.html,Biggest-Ever DDoS Attack (1.35 Tbs) Hits Github Website,"cyber attacks, DDoS Attack"
6,659,https://thehackernews.com/2018/02/memcached-amplification-ddos.html,Memcached Servers Abused for Massive Amplification DDoS Attacks,"cyber attacks, DDoS Attack"
7,660,https://thehackernews.com/2018/02/wordpress-dos-exploit.html,Unpatched DoS Flaw Could Help Anyone Take Down WordPress Websites,"cyber attacks, DDoS Attack"
8,661,https://thehackernews.com/2018/01/mirai-okiru-arc-botnet.html,New Mirai Okiru Botnet targets devices running widely-used ARC Processors,"cyber attacks, DDoS Attack"
9,662,https://thehackernews.com/2017/12/satori-mirai-iot-botnet.html,Satori IoT Botnet Exploits Zero-Day to Zombify Huawei Routers,"cyber attacks, DDoS Attack"
10,663,https://thehackernews.com/2017/06/cyber-security-certification-training.html,"Online IT Security Courses – CISA, CISM, CISSP Certifications","cyber attacks, DDoS Attack"
11,664,https://thehackernews.com/2017/12/chinese-hacking-databases.html,Hackers Targeting Servers Running Database Services for Mining Cryptocurrency,"cyber attacks, DDoS Attack"
12,665,https://thehackernews.com/2017/12/hacker-ddos-mirai-botnet.html,Three Hackers Plead Guilty to Creating IoT-based Mirai DDoS Botnet,"cyber attacks, DDoS Attack"
13,666,https://thehackernews.com/2017/10/iot-botnet-malware-attack.html,New Rapidly-Growing IoT Botnet Threatens to Take Down the Internet,"cyber attacks, DDoS Attack"
14,667,https://thehackernews.com/2017/09/incapsula-cdn-ddos-protection.html,"Incapsula Updated Review — New Security Options, Improved Delivery and Reliability","cyber attacks, DDoS Attack"
15,668,https://thehackernews.com/2017/07/mirai-botnet-ddos.html,British Hacker Admits Using Mirai Botnet to DDoS Deutsche Telekom,"cyber attacks, DDoS Attack"
16,669,https://thehackernews.com/2017/07/cybercrime-as-as-service.html,Two New Platforms Found Offering Cybercrime-as-a-Service to 'Wannabe Hackers',"cyber attacks, DDoS Attack"
17,670,https://thehackernews.com/2017/07/ddoS-for-hire-service-hack.html,"UK Teenager, Aged 18, Charged With Running DDoS-For-Hire Service","cyber attacks, DDoS Attack"
18,671,https://thehackernews.com/2017/05/eternalblue-smb-exploit.html,More Hacking Groups Found Exploiting SMB Flaw Weeks Before WannaCry,"cyber attacks, DDoS Attack"
0,672,https://thehackernews.com/2017/03/hacking-smart-tvs.html,Over 85% Of Smart TVs Can Be Hacked Remotely Using Broadcasting Signals,"cyber attacks, DDoS Attack"
1,673,https://thehackernews.com/2017/02/mirai-iot-botnet-windows.html,New Windows Trojan Spreads MIRAI Malware To Hack More IoT Devices,"cyber attacks, DDoS Attack"
