,Link,Title,Intro
92,/vinfo/us/threat-encyclopedia/spam/3538/large-spike-in-commercial-spam-using-microsize-salad-words-discovered,Large Spike In Commercial Spam Using Microsize Salad Words Discovered,"    Our engineers recently spotted an increase in commercial spam that used microsized salad words as a way to bypass spam filters. The spam came in different variants, advertising websites featuring different promotions, products and services (weight loss, grocery coupons, used cars, etc).Read more   "
93,/vinfo/us/threat-encyclopedia/spam/3528/robin-williams-death-used-in-spam-attack\,Robin Williams' Death Used in Spam Attack,"The death of actor Robin Williams on August 12, 2014 came as a shock to people all over the world. The news of the actor's untimely death spread online like wildfire and quickly became a popular topic among netizens, including spammers and cybercriminals.Read more   "
94,/vinfo/us/threat-encyclopedia/spam/3525/spammers-leverage-different-google-services-for-phishing-attack,Spammers Leverage Different Google Services for Phishing Attack,"Gmail users are the target of a spam attack that took advantage of several Google services. While the attack tries to pass off as a legitimate Google notification, a closer look reveals that this fake Gmail notice can lead to malware.Read more   "
95,/vinfo/us/threat-encyclopedia/spam/587/fake-evernote-notification-spam-comes-with-malware-attachment\,Fake Evernote Notification Spam Comes With Malware Attachment,"Cybercriminals taking advantage of the popularity of certain legitimate applications is nothing new, and this spam attack that leverages Evernote's credibility and usefulness is but one of the many examples of why this is true. We found this particular sample that, while seemingly simply-written without even so much as a graphic similar to legitimate Evernote correspondence, sports malware as an attached archive.Read more   "
96,/vinfo/us/threat-encyclopedia/spam/3522/amelia-earhart-lives-on-in-spam,Amelia Earhart Lives on in Spam,"The month of July this 2014 marks Amelia Earhart's 117th birthday. While her disappearance still remains a mystery, spammers found a way to pique users' interest in the American aviation pioneer by using her name in spammed emails.Read more   "
97,/vinfo/us/threat-encyclopedia/spam/3519/flight-mh17-tragedy-being-leveraged-for-insurance-spam\,Flight MH17 Tragedy Being Leveraged For Insurance Spam," News about the Malaysian Airlines Flight MH17 tragedy had spread like wildfire through social media sites and broadcasting networks around the world. More than the lamentable death toll, the fact that the airliner was shot down by missiles also adds to the controvery surrounding the tragedy, with parties from the Ukraine and Russia being blamed for the act.Read more   "
98,/vinfo/us/threat-encyclopedia/spam/584/zbotzeus-now-attached-in-fake-notification-messages,ZBOT/ZEUS Now Attached in Fake Notification Messages,"The recent spam attacks using the variant of ZBOT/ZEUS malware called ZBERP involve spammed messages containing links which download a zip file containing ZBERP. The mails, pretending to be notifications from UPS, contain not only links for the malware but also an attachment disguised as a PDF file.Read more   "
99,/vinfo/us/threat-encyclopedia/spam/578/new-zeus-gameover-employs-dga-and-fast-flux-techniques\,New Zeus Gameover Employs DGA and Fast Flux Techniques,"After the reported takedown last month, Gameover ZeuS resurfaced once again as seen in spam campaigns that seem to be bank-related emails. These spam mails purport to come from legitimate companies like M&T; bank and Natwest.Read more   "
100,/vinfo/us/threat-encyclopedia/spam/575/banking-malware-emotet-spreads-via-spam,Banking Malware EMOTET Spreads via Spam,"With many financial institutions relying on online transactions and notifications, customers may not find it weird to receive mail purportedly coming from their banks or any other familiar financial institution. As such, spammers find it easy to lure customers by sending fake email messages with malicious files embedded in it.Read more   "
101,/vinfo/us/threat-encyclopedia/spam/3532/fake-iphone-6-and-iwatch-announcement-spam-leads-to-sports-website\,Fake iPhone 6 and iWatch Announcement Spam Leads To Sports Website,"With the hype of the iPhone 6 increasing, cybercriminals scrambling to take advantage of it is already a forgone conclusion. This is the case here, as our engineers have found spam samples disguised as an official newsletter from Apple.Read more   "
102,/vinfo/us/threat-encyclopedia/spam/3516/fake-world-cup-online-banking-spam-leads-to-phishing-page,Fake World Cup Online Banking Spam Leads To Phishing Page,"Cybercriminals once more prove that they're not above taking advantage of a global event that helps establish camaraderie between nations - as our team of engineers have received spam samples that pretend to be promotional email from Neteller, an electronic money transfer company. The promotional email of course uses the 2014 World Cup as its lure, along with a chance to win up to US$60,000.Read more   "
103,/vinfo/us/threat-encyclopedia/spam/572/fake-antivirus-knowledgebase-spam-leads-to-pharmacy-website-peddling-viagra\,Fake Antivirus Knowledgebase Spam Leads To Pharmacy Website Peddling Viagra,"Users may find e-mails coming from a known antivirus company nothing to be surprised about, but alarms should definitely start ringing when the antivirus company mailing you isn't the one you're subscribed to - and that their mails are festooned with links to websites peddling Viagra.Our team of engineers recently found a spam mail making the rounds, masking itself as a legit mail coming from CA Technologies.Read more   "
104,/vinfo/us/threat-encyclopedia/spam/3529/fake-family-doctors-recommend-fake-online-pharmacy-via-vcards,Fake Family Doctors Recommend Fake Online Pharmacy via vCards,"In a bid to get users to click, cybercriminals turn to your trusted persons. We have seen spammed messages with vCard attachments, electronic business cards that contain personal information of a person such as name, address, phone number, email address, website and even audio clips.Read more   "
105,/vinfo/us/threat-encyclopedia/spam/3526/federal-tax-email-leads-to-ransomware\,Federal Tax Email Leads To Ransomware,We observed a spike in Federal tax emails spreading in the wild. The said spammed message purports to come from IRS.Read more   
106,/vinfo/us/threat-encyclopedia/spam/3513/trending-stock-spam-sent-by-botnetinfected-domains,Trending Stock Spam Sent By Botnet-Infected Domains," It seems that cybercriminals are now going after stock traders, as since June20, our team of engineers have been observing a large spike of stock trading spam purporting themselves to be filled with exclusive, secret get-rich-quick stock trading tips.The first variant spotted claimed itself to be a legitimate message from 'Real Investments Daily Tip'.Read more   "
107,/vinfo/us/threat-encyclopedia/spam/569/malware-in-spammed-attachments-distributed-by-cutwail-and-zeus\,Malware in Spammed Attachments Distributed by Cutwail and ZeuS,"While malware attachments in spammed messages are not new, however we continue to find spam with malware attachments. In our research, we encountered spammed email spoofing companies like HSBC and XEROX.Read more   "
108,/vinfo/us/threat-encyclopedia/spam/3520/fake-negative-comments-spam-run-emerges-leads-to-commercial-sites,"Fake Negative Comments Spam Run Emerges, Leads to Commercial Sites","When you receive an email message stating that a negative comment about you is posted online, it will get your attention. No matter how oddly it may appear, you will be inclined to see the post because you know that a simple misinformation can easily damage your reputation.Read more   "
109,/vinfo/us/threat-encyclopedia/spam/566/dropbox-used-in-delivering-upatre-malware\,Dropbox Used In Delivering UPATRE Malware,"Due to the popularity of file hosting service Dropbox, it is no surprise that cybercriminals leverage this platform to proliferate their malicious activities. We recently spotted a spam run that purports as an eFax notification mail.Read more   "
110,/vinfo/us/threat-encyclopedia/spam/3517/mothers-day-gift-spam-arrives-just-in-time-leads-to-scam-site,"Mother's Day Gift Spam Arrives Just In Time, Leads To Scam Site","Mother’s Day is just around the corner, and with such an occasion, the purchasing of flowers as gifts is usually customary, and most likely companies will be taking advantage by providing discounts and offers online.Of course, cybercriminals are just as enterprising, and would have tailored specific threats and scams in order to make money from the unsuspecting gift-shopper.Read more   "
111,/vinfo/us/threat-encyclopedia/spam/563/knife-attack-at-south-china-railway-station-used-in-part-of-spam-campaign\,Knife Attack at South China Railway Station Used In Part Of Spam Campaign,"The recent tragedy that happened in China Railway's Guangzhou Station is the third and latest incident involving the railway and the hundreds of thousands that use it every day. On Tuesday May 6, officials reported that at least 6 people were injured when an unconfirmed number of assailants began stabbing bystanders in Guangzhou station.Read more   "
112,/vinfo/us/threat-encyclopedia/spam/557/capsized-south-korean-ferry-used-in-spam,Capsized South Korean Ferry Used in Spam,"Last April 16, 2014, news of South Korean ferry, ‘Sewol’ incident, which carried 476 passengers shocked the world.  And as with other major news, tragic or not, spammers did not hesitate to use this big news to lure unsuspecting users to their social engineering ploy.Read more   "
113,/vinfo/us/threat-encyclopedia/spam/551/bitcoin-digital-currency-leveraged-by-scammers\,Bitcoin Digital Currency Leveraged by Scammers,"Cybercriminals are leveraging the new digital currency, Bitcoin as a social engineering lure to steal actual money from various users. The spammed message found, bore the subject, Bitcoin: The Easiest Way to Become a Millionaire In 30 Days Flat and encouraged users to install a software for Bitcoin.Read more   "
114,/vinfo/us/threat-encyclopedia/spam/560/heartbleed-bug-spreads-in-spam,Heartbleed Bug Spreads in Spam,"Following the discovery of Heartbleed OpenSSL vulnerability, some sites resorted to telling the Internet population to be wary of any of their online accounts. Since the Heartbeat Extension, the OpenSSL extension first introduced in late 2011,  is being used by many websites and software, abuse of the vulnerability can make private information viewable.Read more   "
115,/vinfo/us/threat-encyclopedia/spam/554/coffee-served-hot-with-cream-and-malware\,Coffee Served Hot With Cream and Malware!,"Social engineering finds its way to greet you with coffee in this spammed message.  The message purports to be coming from the coffee chain Starbucks, and entices the user to open the email by telling the recipient that it is a gift from a friend.Read more   "
116,/vinfo/us/threat-encyclopedia/spam/548/spammers-deliver-fake-windows-xp-patch,Spammers Deliver Fake Windows XP Patch,"Despite being released in 2001, Windows XP remains a popular OS for users. According to reports, the OS still has around 30% of the user market share.Read more   "
117,/vinfo/us/threat-encyclopedia/spam/545/new-spam-technique-spam-within-spam\,New Spam Technique: Spam Within Spam,"Cybercriminals are now using a  new technique to lure potential victims - they are now attaching spam emails inside spam emails while taking advantage of names of known banks, such as Lloyds Bank, National Westminster Bank (NatWest), and Wells Fargo. Wells Fargo has been used in a Blackhole Exploit kit (BHEK) spam run in the past.Read more   "
118,/vinfo/us/threat-encyclopedia/spam/3511/missing-malaysia-airlines-flight-370-scam-arrives-via-email,Missing Malaysia Airlines Flight 370 Scam Arrives Via Email,"When news of the missing Malaysia Airlines Flight 370 was reported earlier this month, many people were bewildered and shocked. A number of speculations have been the topic of discussion in news as well as in social media.Read more   "
119,/vinfo/us/threat-encyclopedia/spam/3510/grand-theft-auto-v-release-stirs-spam\,Grand Theft Auto V Release Stirs Spam,"Game enthusiasts and fans of Grand Theft Auto need to be wary of the latest spam run we spotted, which capitalized on the said game. We recently found spammed messages that pretend as an invitation for beta testing the popular game, Grand Auto Theft V on Windows platform.Read more   "
120,/vinfo/us/threat-encyclopedia/spam/3507/whatsapp-acquisition-by-facebook-employed-for-spam-attack,WhatsApp Acquisition by Facebook Employed for Spam Attack,"Facebook has recently announced its acquisition of popular application, WhatsApp. Spammers are quick to leverage this news and create spammed messages that lead to a malware.Read more   "
121,/vinfo/us/threat-encyclopedia/spam/3504/fake-social-networking-notifications-lead-to-pharmaceutical-websites\,Fake Social Networking Notifications Lead To Pharmaceutical Websites,"Pharmaceutical spam isn't necessarily a malicious type of spam, but there exists the potential for them to lead to malicious or scam sites, so we always advise users to keep clear of them. This time is no different, as we spotted a new batch of samples that purported themselves to be urgent notifications from sites of general interest, such as Facebook, Youtube and Instagram.Read more   "
122,/vinfo/us/threat-encyclopedia/spam/542/fake-messaging-app-notification-spam-leads-to-dating-website,Fake Messaging App Notification Spam Leads To Dating Website,"With the boom of messaging apps, it's inevitable that cybercriminals will hop on the bandwagon and take advantage of the craze for their own ill-gotten purposes. This has been proven true, as we've received samples of spam messages purporting themselves to be official notifications from popular messaging app LINE.Read more   "
123,/vinfo/us/threat-encyclopedia/spam/539/sochi-olympics-spam-advertises-watches\,Sochi Olympics Spam Advertises Watches,"The Olympics is the biggest sporting event where thousands of athletes from all over the world compete for athletic supremacy, with more than 200 countries participating in said event. This year's Winter Olympics, set in Sochi, Russia, is no different.Read more   "
124,/vinfo/us/threat-encyclopedia/spam/536/fake-fox-news-message-leads-to-work-from-home-scam,Fake Fox News Message Leads to Work from Home Scam,"Fox News, a popular American news channel, is currently being used as a front for a 'work-at-home' scam. Email message such as this one lure people to read a supposedly legitimate article with a true to life story of a successful mother who spends her spare time on computer without selling anything.Read more   "
125,/vinfo/us/threat-encyclopedia/spam/533/valentines-day-coupon-spam\,Valentines' Day Coupon Spam,Valentines Day is fast approaching and finding the right gift is just around the corner. Many businesses heighten their advertisement and marketing strategies for this special day.Read more   
126,/vinfo/us/threat-encyclopedia/spam/530/valentines-day-spam-arrives-just-in-time-for-february,VALENTINES' DAY SPAM ARRIVES JUST IN TIME FOR FEBRUARY,"Trendlabs engineers spotted a series of spam messages tailored to take advantage of the approaching holiday for lovers, Valentines' Day. The mail itself is made to resemble a newsletter that advertises a flower-delivery service specializing in delivery right on February 14.Read more   "
127,/vinfo/us/threat-encyclopedia/spam/3508/paul-walker-spam-arrives-with-malware\,Paul Walker Spam Arrives With Malware,It’s been months since the death of Fast and Furious star Paul Walker and yet this topic remains popular—for cybercriminals at least. We came cross spammed messages that use this topic to pique the recipients’ interest.Read more   
128,/vinfo/us/threat-encyclopedia/spam/3505/zbot-poses-as-antivirus-update,ZBOT Poses as Antivirus Update,"Cybercriminals take any path they can to get to your system. In this spammed message, cybercriminals use the Trend Micro name and instructs users to update their anti-malware using the attached security update in the email.Read more   "
129,/vinfo/us/threat-encyclopedia/spam/3498/spam-with-malware-kicks-off-holiday-season\,Spam with Malware Kicks Off Holiday Season,Holidays are usually a good time to travel. It is also a good time for cybercriminals to take advantage of online booking and travel deals.Read more   
130,/vinfo/us/threat-encyclopedia/spam/3495/bogus-new-outlook-settings-lead-to-uptre-malware,Bogus New Outlook Settings Lead to UPTRE Malware,"Email is the primary means for business and customer communications. As such, cybercriminals typically use spam email as an infection vector in order to infect system and consequently, penetrate an enterprise network.Read more   "
131,/vinfo/us/threat-encyclopedia/spam/3502/blackhole-exploit-kit-comes-with-upatre-trojan\,Blackhole Exploit Kit Comes with UPATRE Trojan,"Carelessly opening attachments may cause your computer unwanted malware infection. As observed by Trend Micro researchers in 2013, Blackhole Exploit Kit-related threats are still in the wild even after the arrest of its creator.Read more   "
132,/vinfo/us/threat-encyclopedia/spam/492/fake-notification-spam-from-social-networking-sites-itunes-lead-to-online-pharmacy,"Fake Notification Spam  From Social Networking Sites, iTunes Lead To Online Pharmacy","Cybercriminals will always capitalize on the popular and the trusted, and this latest pharmacy spam campaign is no exception. In fact, it proves the theory in spades, as not only does it spoof popular social networking website email notifications such as Facebook and Instagram, it also spoofs iTunes, Google and Fedex! The mails, while obviously different in terms of which website they're spoofing, all link to the same online pharmacy website, one that seems to specialize in performance enhancement drugs.Read more   "
133,/vinfo/us/threat-encyclopedia/spam/484/early-christmas-card-notification-comes-with-malware\,Early Christmas Card Notification Comes With Malware,"It could be said that it's still too early to even think about Christmas, but it seems that cybercriminals have another idea entirely. Recently we received samples of a malicious spam campaign making the rounds.Read more   "
134,/vinfo/us/threat-encyclopedia/spam/527/spammers-use-fake-whatsapp-notification-to-lead-users-to-malware,Spammers Use Fake WhatsApp Notification To Lead Users to Malware,"Cybercriminals are always on the heels of anything popular, anything that can hook users. In this spammed message, cybercriminals use WhatsApp, an instant messaging app available for iOS and Android.Read more   "
135,/vinfo/us/threat-encyclopedia/spam/481/fake-iphone5s-email-notification-leads-to-phishing-site\,Fake iPhone5s Email Notification Leads to Phishing Site,"In a predictable socially-engineered attack, cybercriminals took advantage of the iPhone5s launch through a phishing spam campaign. We found samples of the phishing spam itself, with these samples proclaiming that the reader's email has been randomly selected as a winner for a promotional event involving the latest Apple device.Read more   "
136,/vinfo/us/threat-encyclopedia/spam/524/phishing-email-takes-the-form-of-google-docs-notification,Phishing Email Takes the Form of Google Docs Notification,"We found email messages pretending to be from Google Docs. The message attempts to lure users into a phishing site mimicking Google Docs (now known as Google Drive), a legitimate cloud storage service from Google.Read more   "
137,/vinfo/us/threat-encyclopedia/spam/521/fake-ups-notification-arrives-with-backdoor\,Fake UPS Notification Arrives with Backdoor,"Cybercriminals are leveraging the mail courier, United Parcel Service (UPS) to deliver a backdoor on user systems. The spammed message bore the subject, NOTIFICATION - Package Delivery Confirmation and contained links to the tracking site and .Read more   "
138,/vinfo/us/threat-encyclopedia/spam/518/blackhole-exploit-kit-spam-campaigns-now-using-shortened-urls,Blackhole Exploit Kit Spam Campaigns Now Using Shortened URLs," Recently, we've been receiving samples of spam campaigns leveraging the notorious Blackhole Exploit Kit. These spammed messages (which spoof official notifications from organizations such as Facebook, eBay and VISA), while harmless and sport no malicious attachments, do insist that readers click upon their links.Read more   "
139,/vinfo/us/threat-encyclopedia/spam/512/royal-baby-birth-with-a-blackhole-exploit-kit-spam-twin\,Royal Baby Birth with a Blackhole Exploit Kit Spam Twin,Spammers hopped on the royal baby bus to spread spam with Blackhole Exploit Kit (BHEK) links. Trend Micro researchers observed an increase in the number of spammed messages that are purported to be from the live blogging service ScribbleLive.Read more   
140,/vinfo/us/threat-encyclopedia/spam/515/enders-game-news-leads-to-blackhole-exploit-kit,Ender's Game News Leads to Blackhole Exploit Kit,"The movie Ender's Game, based on a novel of the same name, did not escape cybercriminals' sights. Trend Micro researchers spotted Blackhole Exploit Kit spam campaign using the movie's name.Read more   "
141,/vinfo/us/threat-encyclopedia/spam/509/commercial-spams-take-advantage-of-us-fourth-of-july-celebrations\,Commercial Spams Take Advantage Of US Fourth of July Celebrations,"Independence Day for the United States of America is here, or more commonly known as the Fourth of July. It's the day when the United States declared their independence from the Kingdom of Great Britain.Read more   "
142,/vinfo/us/threat-encyclopedia/spam/506/blackhole-exploit-kit-campaign-takes-interest-in-pinterest,Blackhole Exploit Kit Campaign Takes Interest in Pinterest,Pinterest has actively been used in different spam campaigns in the past - from basic phishing to complicated spam techniques incorporating salad words and invisible ink. Blackhole Exploit Kit (BHEK) spam campaigns have also been known to us for quite some time.Read more   
143,/vinfo/us/threat-encyclopedia/spam/503/fake-invoice-notification-malspam-uses-dropbox-link-to-spread-malware\,Fake Invoice Notification Malspam Uses Dropbox Link To Spread Malware,"The team received a mail sample recently, with the body of the mail written in Portuguese. Upon analysis, we discovered that the mail's FROM headers does not contain the same email domains and seems to be randomly generated.Read more   "
144,/vinfo/us/threat-encyclopedia/spam/475/nettraveler-malspam-campaign-targeting-regional-tibetan-youth-congress,NetTraveler Malspam Campaign Targeting Regional Tibetan Youth Congress,The NetTraveler campaign is a series of malware spam attacks used against different companies and governmental institutions. Included in this list are the Tibetan/Uyghur activists.Read more   
145,/vinfo/us/threat-encyclopedia/spam/472/fathers-day-gift-ideas\,Father's Day Gift Ideas,"Every occasion is an opportunity for cybercriminals to set up too-good-to-be-true schemes. Every Christmas, Mother's Day, even country-specific holidays have been taken advantage of.Read more   "
146,/vinfo/us/threat-encyclopedia/spam/500/im-fine-spam,I'm Fine Spam,"We're seeing a spike in spammed emails targeting various companies that contains the short message, I’m fine thanks, followed by a random name. Some may consider this particular spam as 'low threat' as it does not contain any malicious files and/or links.Read more   "
147,/vinfo/us/threat-encyclopedia/spam/486/spammers-lure-australian-users-with-tax-refund\,Spammers Lure Australian Users with Tax Refund,"Subject: Australian Taxation Office - RefundTax season is one of the most used social engineering lure by cybercriminals. US Tax season, in particular, have been a favorite target of spammers in the past.Read more   "
148,/vinfo/us/threat-encyclopedia/spam/494/spam-attack-leverages-oklahoma-tornado-disaster,Spam Attack Leverages Oklahoma Tornado Disaster,"News of the horrific tornado that hit Monroe, Oklahoma spread rapidly last Monday. So far, this natural calamity left with more than 50 casualties and destroyed neighborhoods in the area.Read more   "
149,/vinfo/us/threat-encyclopedia/spam/483/fake-walmart-notice-shipped-with-blackhole-exploit-kit\,Fake Walmart Notice Shipped with Blackhole Exploit Kit,"The BlackHole Exploit Kit (BHEK) spam run has already assumed various disguises for the past months. It has taken the form of very convincing but fake bank notice, cable provider email update, social networking email, and courier notification among others.Read more   "
150,/vinfo/us/threat-encyclopedia/spam/477/chase-notification-arrives-with-malware,Chase Notification Arrives with Malware,"Online and mobile banking have become so popular with users that cybercriminals have begun using these as bait for their malicious spam emails. This spammed email pretends to be a notification from Chase, a consumer and commercial bank from the US.Read more   "
151,/vinfo/us/threat-encyclopedia/spam/491/spam-attack-leverages-texas-fertilizer-plant-explosion\,Spam Attack Leverages Texas Fertilizer Plant Explosion,"Hot on the heels of the spam campaign that took advantage of the April 2013 Boston Marathon bombings, another spam attack is discovered by Trendlabs, this time leveraging the Texas Fertilizer Plant explosion that occurred only a few days after the tragedy. Completely similar in its scheme to the previous spam campaign, the spammed mail sports a subject relevant to the event, and promises the reader a video of the explosion itself.Read more   "
152,/vinfo/us/threat-encyclopedia/spam/463/fake-cnn-news-notification-leads-to-blackhole-exploit-kit-attack,Fake CNN News Notification Leads To Blackhole Exploit Kit Attack,"Another Blackhole Exploit Kit spam campaign has been spotted to take advantage of the April 2013 Boston Marathon bombings. This particular spammed mail purports itself to be sent from US-based news agency CNN, with the body of the mail styled to resemble an urgent news notification coming from the said agency.Read more   "
153,/vinfo/us/threat-encyclopedia/spam/488/spam-attack-leverages-boston-marathon-bombing\,Spam Attack Leverages Boston Marathon Bombing,"The April 2013 Boston Marathon bombing was a tragedy that shook the world, but for cybercriminals, it's only another lure for their malicious activities. We recently discovered a spam campaign that takes advantage of the media buzz and social outrage about the event.Read more   "
154,/vinfo/us/threat-encyclopedia/spam/485/malware-spam-targeting-customers-of-air-canada,Malware Spam Targeting Customers of Air Canada,"Spammers often spoof online transactions when claiming victims. This spammed message copies an Air Canada booking notification, which asks the victim to download and print their purchased ticket.Read more   "
155,/vinfo/us/threat-encyclopedia/spam/460/blackhole-exploit-kit-leverages-margaret-thatchers-death\,Blackhole Exploit Kit Leverages Margaret Thatcher's Death,"The death of a well-known celebrity or personality has always proven to be cybercriminal fodder, and Margaret Thatcher's passing, Great Britain's former Prime Minister, is no exception. Trendlabs engineers received samples of a Blackhole Exploit Kit spam campaign leveraging the event.Read more   "
156,/vinfo/us/threat-encyclopedia/spam/474/fake-cnn-news-spread-rumors-about-pope,Fake CNN News Spread Rumors About Pope,The Catholic Church has received much attention amid the papal conclave and inauguration. Cybercriminals have used this to their advantage by using it as the subject for spammed messages.Read more   
157,/vinfo/us/threat-encyclopedia/spam/454/ftc-customer-complaint-notification-spam\,FTC Customer Complaint Notification Spam,"Cybercriminals prove that they are not above taking advantage of highly-trusted government agencies. We recently received a sample of a spam campaign targeting the US Federal Trade Commission, an independent agency of the US government.Read more   "
158,/vinfo/us/threat-encyclopedia/spam/451/fake-optus-and-diac-notifications-lead-to-backdoor,Fake Optus and DIAC Notifications Lead To Backdoor,"Optus, one of the largest telecommunication companies in Australia, along with the the Department of Immigration and Citizenship (DIAC), have both become victims of a recent spam campaign. We received samples of the campaign's spammed emails that target the customers of both organizations, each one made to look as though they've been sent by the organizations themselves.Read more   "
159,/vinfo/us/threat-encyclopedia/spam/479/turbotax-packaged-with-a-malware\,TurboTax packaged with a Malware,"Malware comes with this fake spammed email spoofing an official notification from TurboTax, a popular tax management software made by US-based financial and tax software company Intuit.  At first glance the e-mail looks like a legitimate notification, notifying that the user's personal tax return has been rejected and that they should open the attached archive for more details.Read more   "
160,/vinfo/us/threat-encyclopedia/spam/473/fraudulent-german-invoice-notification-contains-malware,Fraudulent German Invoice Notification Contains Malware,"The use of bogus invoices remains an effective social engineering tactic as seen in the continuous usage of such technique.Recently, we spotted a spammed message written in German language that purports as a notification.Read more   "
161,/vinfo/us/threat-encyclopedia/spam/450/fraudulent-nba-all-star-2013-poll-invites-lead-to-malware\,Fraudulent NBA ALL STAR 2013 Poll Invites Lead to Malware,"As creatures of habit, cybercriminals have become predictable when it comes to their social engineering tactics. They tend to leverage newsworthy items like calamities, celebrity news, and upcoming events.Read more   "
162,/vinfo/us/threat-encyclopedia/spam/414/fake-adp-security-management-notification-leads-to-malware,Fake ADP Security Management Notification Leads To Malware,"Spammed messages were found to spoof a security management notification from Automatic Data Processing, Inc.(ADP).Read more   "
163,/vinfo/us/threat-encyclopedia/spam/411/bogus-online-booking-notification-leads-to-malware\,Bogus Online Booking Notification Leads to Malware,"With the holidays just around the corner, it is no surprise to see spammed messages that leveraged travel and hotel booking confirmation. TrendLabs engineers spotted an email message that purports to come from Booking.Read more   "
164,/vinfo/us/threat-encyclopedia/spam/424/2012-black-friday-spam-offers-fake-products-leads-to-fraud,"2012 Black Friday Spam Offers Fake Products, Leads to Fraud",The US holiday Black Friday still is a social engineering lure that spammers use. Spammers using this holiday have peddled various products since 2010.Read more   
165,/vinfo/us/threat-encyclopedia/spam/425/pay-by-phone-parking-service-receipt-arrives-with-malware\,Pay by Phone Parking Service Receipt Arrives with Malware,"This is a spammed message disguised as a notification from Pay by Phone, a credit-based parking service offered by the Westminster city government. It shows an accurate outline of a parking transaction but leads users to open an attached .Read more   "
166,/vinfo/us/threat-encyclopedia/spam/399/bogus-ameriprise-newsletter-leads-to-malware,Bogus Ameriprise Newsletter Leads to Malware,Spammers are leveraging Ameriprise financial to lure users into downloading a malware. The spammed message purports as a newsletter coming from this institution and informs users that their new account statement is available.Read more   
167,/vinfo/us/threat-encyclopedia/spam/402/fake-windows-8-upgrade-notification-leads-to-phishing-attack\,Fake Windows 8 Upgrade Notification Leads to Phishing Attack,"New releases, be it software or hardware, are the most usual jump off points where cybercriminals launch their attacks. The October 2012 Windows 8 release is one of the new releases that cybercriminals used as lure.Read more   "
168,/vinfo/us/threat-encyclopedia/spam/418/british-airways-ticket-malware-spam,British Airways Ticket Malware Spam,Airline company British Airways appears to be the supposed sender of a spam run Trend Micro has uncovered. The spam run attempts to lure users into opening a .Read more   
169,/vinfo/us/threat-encyclopedia/spam/396/bogus-business-direct-notification-leads-to-backdoor\,Bogus Business Direct Notification Leads to Backdoor,"Cybercriminals often use tried and tested tactics to trick users into installing malware. Case in point, the recent spam run purports to come from Business Direct and informs users about a product they ordered online.Read more   "
170,/vinfo/us/threat-encyclopedia/spam/419/blackhole-exploit-kit-leverages-us-presidential-election,Blackhole Exploit Kit Leverages US Presidential Election,"With just a month away from the US elections, cybercriminals are already leveraging this event through a spam run. TrendLabs AntiSpam reseacrh engineers spotted a phishing campaign that purports to come from CNN and takes advantage of the US presidential election.Read more   "
171,/vinfo/us/threat-encyclopedia/spam/397/microsoft-service-agreement-notification-spam\,Microsoft Service Agreement Notification Spam,"Important notifications such as security updates tend to be critical for end users to protect their systems from threats. Ironically, cybercriminals are leveraging these types of notifications to trick users into thinking that the email message is legitimate.Read more   "
172,/vinfo/us/threat-encyclopedia/spam/385/bogus-london-2012-olympics-scandal-leads-to-malware,Bogus London 2012 Olympics Scandal Leads to Malware,"Cybercriminals are known to take advantage of sporting events like the London Olympics 2012 for their malicious activities. Some of the attacks that leveraged this event include fake live streaming websites, fraudulent sites that sell bogus tickets, and malicious Olympics-related app hosted in a fake Google Play store.Read more   "
173,/vinfo/us/threat-encyclopedia/spam/359/spammers-offer-malware-deal\,Spammers Offer Malware Deal,"Websites offering money-saving coupons and promos for online users are prevalent. As such, cybercriminals take advantage of this as seen in the spam run that spoofed Groupon.Read more   "
174,/vinfo/us/threat-encyclopedia/spam/331/friendster-users-new-target-of-black-hole-exploit-kit-spam,Friendster Users New Target of Black Hole Exploit Kit Spam,Black Hole exploit kit spammers are turning to Friendster users as discovered in a spam campaign. The spammed message disguises itself as a Friendster reminder about the recipient's account password.Read more   
175,/vinfo/us/threat-encyclopedia/spam/323/phishing-uses-world-bank-name\,Phishing Uses World Bank Name,"This spammed message aims to get email credentials. Using World Bank as bait, the message body states that the recipients are entitled to some form of payment from the institution.Read more   "
176,/vinfo/us/threat-encyclopedia/spam/328/phishers-target-ucpb-customers,Phishers Target UCPB Customers,Spammed messages typically purport to come from banks and financial institutions to lure users into divulging their credentials and personal information. Trend Micro researchers spotted spammed messages pretending to come from United Coconut Planter’s Bank (UCPB).Read more   
177,/vinfo/us/threat-encyclopedia/spam/324/unionbank-customers-targeted-by-phishers\,UnionBank Customers Targeted by Phishers,"Philippine online banking customers of local bank UnionBank are being targeted by a new wave of spammed messages. The spammed message, pictured above, informs the recipient to upgrade access via a link provided in the email.Read more   "
178,/vinfo/us/threat-encyclopedia/spam/319/black-hole-exploit-campaign-leverages-xanga,Black Hole Exploit Campaign Leverages Xanga,"Cybercriminals behind the black hole exploit campaign are leveraging Xanga, a blogging platform. Trend Micro researchers spotted spammed messages purporting to come from Xanga.Read more   "
179,/vinfo/us/threat-encyclopedia/spam/316/craigslist-mail-notification-redirects-to-black-hole-exploit\,Craigslist Mail Notification Redirects to Black Hole Exploit,"Craigslist has become one of the more popular sites to advertise nearly every service or product. Trend Micro researchers recently received messages which use Craigslist to distribute spammed messages about posting ads for various jobs, services, and sales.Read more   "
