,Link,Title,Intro,Topic
917,https://www.securityweek.com/nissan-canada-informs-11-million-customers-data-breach,Nissan Canada Informs 1.1 Million Customers of Data Breach,Nissan Canada is informing more than 1.1 million customers that their personal information may have been compromised as a result of a data breach  [Read More],data-protection
918,https://www.securityweek.com/pepperlfuchs-ecom-rugged-devices-exposed-krack-attacks,Pepperl+Fuchs Ecom Rugged Devices Exposed to KRACK Attacks,"Some of the rugged tablets, phones and PDAs made by Pepperl+Fuchs-owned ecom are vulnerable to KRACK attacks  [Read More]",data-protection
919,https://www.securityweek.com/google-researcher-finds-critical-flaw-keeper-password-manager,Google Researcher Finds Critical Flaw in Keeper Password Manager,"Keeper, a password manager that is now installed by default in Windows 10, was affected by a critical vulnerability that exposed passwords  [Read More]",data-protection
920,https://www.securityweek.com/study-examines-value-data,Study Examines Value of Data,An information security policy should reflect the value of the data being protected -- but this assumes that the value of data is understood.  [Read More],data-protection
921,https://www.securityweek.com/synaptics-remove-keylogger-functionality-drivers,"Synaptics to Remove ""Keylogger"" Functionality From Drivers",Synaptics to remove debug tool from its touchpad drivers after it was described by a security researcher as a keylogger  [Read More],data-protection
922,https://www.securityweek.com/google-details-how-it-protects-data-within-its-infrastructure,Google Details How It Protects Data Within Its Infrastructure,Google has shared detailed information on how it protects service-to-service communications within its infrastructure at the application layer and the system it uses for data protection.  [Read More],data-protection
923,https://www.securityweek.com/new-cisco-app-helps-organizations-secure-ios-devices,New Cisco App Helps Organizations Secure iOS Devices,"Cisco announces availability of Security Connector, an iOS app that gives organizations visibility and control for mobile devices  [Read More]",data-protection
924,https://www.securityweek.com/old-crypto-vulnerability-hits-major-tech-firms,Old Crypto Vulnerability Hits Major Tech Firms,"Products from F5, Cisco, Citrix and others vulnerable to new version of old crypto attack. Facebook, PayPal and other top websites impacted  [Read More]",data-protection
925,https://www.securityweek.com/cybersecurity-incidents-hit-83-us-physicians-survey,Cybersecurity Incidents Hit 83% of U.S. Physicians: Survey,"Study conducted by Accenture and AMA shows that a majority of physicians in the US have experienced a cybersecurity incident, including phishing, malware and inappropriate access by insiders  [Read More]",data-protection
926,https://www.securityweek.com/microsoft-says-erp-product-private-key-leak-posed-little-risk,Microsoft Says ERP Product Private Key Leak Posed Little Risk,"Microsoft used the same certificate for all instances of its Dynamics 365 ERP product and it took more than 100 days to take action, but the company claims the issue posed little risk  [Read More]",data-protection
927,https://www.securityweek.com/dormant-keylogging-functionality-found-hp-laptops,Dormant Keylogger Functionality Found in HP Laptops,Synaptics touchpad driver present on hundreds of HP laptops includes keylogging functionality. Patches available for a majority of affected devices  [Read More],data-protection
928,https://www.securityweek.com/onapsis-helps-sap-customers-check-gdpr-compliance,Onapsis Helps SAP Customers Check GDPR Compliance,New functionality added by Onapsis to its security platform allows SAP customers to check if they are GDPR-compliant  [Read More],data-protection
929,https://www.securityweek.com/two-vulnerabilities-patched-openssl,Two Vulnerabilities Patched in OpenSSL,OpenSSL 1.0.2n patches two vulnerabilities discovered by a Google researcher using the OSS-Fuzz fuzzing service  [Read More],data-protection
930,https://www.securityweek.com/breach-paypal-subsidiary-affects-16-million-customers,Breach at PayPal Subsidiary Affects 1.6 Million Customers,PayPal suspends operations of its subsidiary TIO Networks after the discovery of a data breach that affects 1.6 million customers  [Read More],data-protection
931,https://www.securityweek.com/senators-propose-new-breach-notification-law,Senators Propose New Breach Notification Law,Three U.S. senators have introduced the Data Security and Breach Notification Act which would require companies to notify customers affected by a data breach within 30 days.  [Read More],data-protection
932,https://www.securityweek.com/hackers-target-uk-shipping-giant-clarkson,Hackers Target U.K. Shipping Giant Clarkson,"UK-based Clarkson, one of the world’s largest shipping companies, informed the public that it suffered a data breach and hackers may release some data  [Read More]",data-protection
933,https://www.securityweek.com/classified-us-army-data-found-unprotected-server,Classified U.S. Army Data Found on Unprotected Server,Highly sensitive data belonging to the US Army Intelligence and Security Command (INSCOM) exposed due to unprotected AWS S3 bucket  [Read More],data-protection
934,https://www.securityweek.com/bulletproof-coffee-cannot-keep-hackers-out,Bulletproof Coffee Failed to Keep Hackers Out,Bulletproof Coffee has sent out several payment card breach notifications in the past year. The company is having difficulties keeping hackers out  [Read More],data-protection
935,https://www.securityweek.com/imgur-discloses-2014-breach-affecting-17-million-users,Imgur Discloses 2014 Breach Affecting 1.7 Million Users,Imgur rushes to notify users after learning that hackers stole data associated with at least 1.7 million accounts back in 2014  [Read More],data-protection
936,https://www.securityweek.com/protonmail-launches-encrypted-contacts-manager,ProtonMail Launches Encrypted Contacts Manager,Secure email services provider ProtonMail introduces new encrypted contacts manager to help users protect their address book  [Read More],data-protection
937,https://www.securityweek.com/code-execution-flaw-found-hp-enterprise-printers,Code Execution Flaw Found in HP Enterprise Printers,HP has promised to release patches for vulnerabilities found by researchers in some of the company’s printers  [Read More],data-protection
938,https://www.securityweek.com/final-version-2017-owasp-top-10-released,Final Version of 2017 OWASP Top 10 Released,"The final version of the ‘OWASP Top 10 - 2017’ has been released, and CSRF and unvalidated redirects didn’t make the list  [Read More]",data-protection
939,https://www.securityweek.com/flaw-f5-products-allows-recovery-encrypted-data,Flaw in F5 Products Allows Recovery of Encrypted Data,A crypto vulnerability affecting F5’s BIG-IP products can be exploited for recovering encrypted data and MitM attacks  [Read More],data-protection
940,https://www.securityweek.com/unprotected-pentagon-database-stored-18-billion-internet-posts,Unprotected Pentagon Database Stored 1.8 Billion Internet Posts,1.8 billion Internet posts collected by a contractor for the Pentagon were exposed online due to failure to secure an Amazon cloud storage bucket  [Read More],data-protection
941,https://www.securityweek.com/drone-maker-dji-researcher-quarrel-over-bug-bounty-program,"Drone Maker DJI, Researcher Quarrel Over Bug Bounty Program",Chinese drone maker DJI and a researcher are in an online battle – which could also turn into a legal battle – over the company’s bug bounty program  [Read More],data-protection
942,https://www.securityweek.com/critical-vulnerabilities-patched-apache-couchdb,Critical Vulnerabilities Patched in Apache CouchDB,Apache CouchDB was affected by critical vulnerabilities that could have allowed remote attackers to escalate privileges and execute code  [Read More],data-protection
943,https://www.securityweek.com/wordpress-sites-exposed-attacks-formidable-forms-flaws,WordPress Sites Exposed to Attacks by 'Formidable Forms' Flaws,Vulnerabilities in the popular WordPress plugin Formidable Forms expose sensitive data and allow hackers to hijack websites  [Read More],data-protection
944,https://www.securityweek.com/oracle-patches-critical-flaws-jolt-server-tuxedo,Oracle Patches Critical Flaws in Jolt Server for Tuxedo,"Oracle patches several vulnerabilities, including two rated critical, in the Jolt server component of the company’s Tuxedo product  [Read More]",data-protection
945,https://www.securityweek.com/forever-21-investigating-payment-card-breach,Forever 21 Investigating Payment Card Breach,"Forever 21 investigating payment card breach, but only few details were provided by the company  [Read More]",data-protection
946,https://www.securityweek.com/phishing-poses-biggest-threat-users-google,Phishing Poses Biggest Threat to Users: Google,"Account takeover study conducted by Google shows that phishing poses the greatest threat to users, followed by keyloggers and third-party breaches  [Read More]",data-protection
947,https://www.securityweek.com/twilio-credentials-hardcoded-mobile-apps-expose-calls-texts,"Twilio Credentials Hardcoded in Mobile Apps Expose Calls, Texts",Hundreds of apps that use Twilio SDK or REST API include hardcoded credentials that can be used to access millions of calls and text messages  [Read More],data-protection
948,https://www.securityweek.com/amazon-adds-new-encryption-security-features-s3,"Amazon Adds New Encryption, Security Features to S3","Amazon adds five new encryption and security features to its S3 service, including one that alerts users of publicly accessible buckets  [Read More]",data-protection
949,https://www.securityweek.com/experts-find-faster-way-exploit-infineon-chip-crypto-flaw,Experts Find Faster Way to Exploit Infineon Chip Crypto Flaw,The recently disclosed crypto flaw affecting Infineon chips takes less time to exploit than initially believed  [Read More],data-protection
950,https://www.securityweek.com/us-government-warns-weakness-ieee-encryption-standard,U.S. Government Warns of Weakness in IEEE Encryption Standard,The United States Department of Homeland Security’s US-CERT has issued an alert to warn on cryptographic weaknesses impacting the IEEE P1735 standard.  [Read More],data-protection
951,https://www.securityweek.com/new-york-state-proposes-stricter-data-protection-laws-post-equifax,New York State Proposes Stricter Data Protection Laws Post Equifax,"New York State Attorney General Eric T. Schneiderman introduced new legislation Thursday, designed to protect New Yorkers from corporate data breaches like the recent Equifax breach.  [Read More]",data-protection
952,https://www.securityweek.com/savitech-audio-drivers-caught-installing-root-certificate,Savitech Audio Drivers Caught Installing Root Certificate,Savitech drivers used by several companies that provide specialized audio products expose PCs to attacks by installing a new root certificate  [Read More],data-protection
953,https://www.securityweek.com/openssl-patches-flaws-found-google-fuzzer,OpenSSL Patches Flaws Found With Google Fuzzer,OpenSSL updates patch two vulnerabilities found using Google’s OSS-Fuzz open source fuzzer  [Read More],data-protection
954,https://www.securityweek.com/new-vera-product-lets-firms-protect-recall-emails,"New Vera Product Lets Firms Protect, Recall Emails","Vera announces Vera for Mail, a new product that allows organizations to protect and even recall emails  [Read More]",data-protection
955,https://www.securityweek.com/ibm-helps-banks-prevent-new-account-fraud,IBM Helps Banks Prevent New Account Fraud,"IBM launches Trusteer New Account Fraud, a product designed to help banks assess risks and authenticate users  [Read More]",data-protection
956,https://www.securityweek.com/google-bug-tracker-exposed-details-unpatched-vulnerabilities,Google Bug Tracker Exposed Details of Unpatched Vulnerabilities,"Google awards researcher over $15,000 for Issue Tracker flaws, including one that exposed the details of unpatched vulnerabilities  [Read More]",data-protection
957,https://www.securityweek.com/heathrow-probes-how-security-data-found-london-street,Heathrow Probes How Security Data Found on London Street,London's Heathrow Airport has launched an internal investigation after a memory stick containing extensive security information was found on a London street by a member of the public.  [Read More],data-protection
958,https://www.securityweek.com/files-encrypted-bad-rabbit-recoverable-without-paying-ransom,Files Encrypted by Bad Rabbit Recoverable Without Paying Ransom,"The files encrypted by the Bad Rabbit ransomware can be recovered without paying the ransom, Kaspersky finds  [Read More]",data-protection
959,https://www.securityweek.com/industrial-products-also-vulnerable-krack-wi-fi-attack,Industrial Products Also Vulnerable to KRACK Wi-Fi Attack,"Some industrial networking devices are also vulnerable to KRACK Wi-Fi attacks, including from Cisco, Rockwell and Sierra Wireless  [Read More]",data-protection
960,https://www.securityweek.com/removal-attempt-turns-android-banking-trojan-ransomware,Removal Attempt Turns Android Banking Trojan Into Ransomware,LokiBot Android banking trojan turns into ransomware if users try to remove it. The gang behind the attack has made more than $1.5 million  [Read More],data-protection
961,https://www.securityweek.com/thirty-percent-ceo-email-accounts-exposed-breaches-study,Thirty Percent of CEO Email Accounts Exposed in Breaches: Study,30% of the CEOs from some of the world’s largest organizations had their official email address and password compromised in a third-party breach  [Read More],data-protection
962,https://www.securityweek.com/kaspersky-may-have-found-how-russian-hackers-stole-nsa-data,Kaspersky May Have Found How Russian Hackers Stole NSA Data,Kaspersky has shared preliminary results from its investigation into reports that Russian hackers stole NSA data from a contractor’s computer  [Read More],data-protection
963,https://www.securityweek.com/bad-rabbit-linked-notpetya-not-widespread,"Bad Rabbit Linked to NotPetya, but Not as Widespread","The Bad Rabbit ransomware attack that hit Russia and Ukraine has been linked to NotPetya, but the number of infections is far smaller  [Read More]",data-protection
964,https://www.securityweek.com/bad-rabbit-ransomware-attack-hits-russia-ukraine,"'Bad Rabbit' Ransomware Attack Hits Russia, Ukraine",Several major organizations in Russia and Ukraine hit by a new ransomware dubbed Bad Rabbit. Victims asked to pay 0.05 bitcoin  [Read More],data-protection
965,https://www.securityweek.com/vpn-web-sessions-exposed-duhk-crypto-attack,"VPN, Web Sessions Exposed to DUHK Crypto Attack",DUHK attack: vulnerability in outdated X9.31 random number generator allows hackers to recover encryption keys and read VPN and web browsing session data  [Read More],data-protection
966,https://www.securityweek.com/uk-probes-equifax-hacking,UK Probes Equifax Hacking,UK's Financial Conduct Authority launches investigation into massive Equifax breach  [Read More],data-protection
967,https://www.securityweek.com/apnic-whois-error-led-exposure-passwords,APNIC Whois Error Led to Exposure of Passwords,Asia-Pacific Network Information Centre (APNIC) informs users of Whois security incident that led to the exposure of passwords  [Read More],data-protection
968,https://www.securityweek.com/eu-eprivacy-regulation-edges-closer-fruition,EU ePrivacy Regulation Edges Closer to Fruition,"Proposed European Union ePrivacy regulation, whose goal is to harmonize e-communications confidentiality laws, edges closer to fruition  [Read More]",data-protection
969,https://www.securityweek.com/websites-increasingly-use-https-google,Websites Increasingly Use HTTPS: Google,Google says roughly two-thirds of the websites loaded through Chrome use HTTPS by default  [Read More],data-protection
970,https://www.securityweek.com/nearly-100-whole-foods-locations-affected-card-breach,Nearly 100 Whole Foods Locations Affected by Card Breach,Amazon-owned Whole Foods Market said the recent payment card breach impacted nearly 100 locations across the U.S.  [Read More],data-protection
971,https://www.securityweek.com/visa-makes-biometrics-easier-financial-institutions,Visa Makes Biometrics Easier for Financial Institutions,"Visa launches ID Intelligence, a new platform that allows card issuers, acquirers and merchants to adopt new biometric methods of their own preference  [Read More]",data-protection
972,https://www.securityweek.com/new-magniber-ransomware-emerges,New Magniber Ransomware Emerges,New Magniber (Magnitude+Cerber) ransowmare delivered to users in South Korea via Magnitude exploit kit  [Read More],data-protection
973,https://www.securityweek.com/dmarc-not-implemented-most-federal-agencies-report,DMARC Not Implemented by Most Federal Agencies: Report,"DHS orders all federal agencies to implement DMARC, but Agari says currently only 9% have fully implemented the system  [Read More]",data-protection
974,https://www.securityweek.com/trump-team-dispels-eu-doubts-data-protection-deal,Trump Team 'Dispels' EU Doubts on Data Protection Deal,"US President Donald Trump's administration has ""dispelled"" doubts over whether it will stand by a hard-won personal data protection accord with Europe struck during Barack Obama's presidency, the EU said Wednesday.  [Read More]",data-protection
975,https://www.securityweek.com/many-equifax-hack-victims-had-info-stolen-prior-breach-irs,Many Equifax Hack Victims Had Info Stolen Prior to Breach: IRS,"Many victims of the Equifax hack had their personal information stolen by cybercriminals prior to the breach, IRS says  [Read More]",data-protection
976,https://www.securityweek.com/unpatched-flaws-possibly-stolen-microsoft-2013-hack-report,Unpatched Flaws Possibly Stolen From Microsoft in 2013 Hack: Report,Attackers may have stolen information on unpatched vulnerabilities after hacking a Microsoft bug tracker back in 2013  [Read More],data-protection
977,https://www.securityweek.com/security-pros-admit-snooping-corporate-network-survey,Security Pros Admit Snooping on Corporate Network: Survey,"IT security professionals, particularly executives, admit snooping on the corporate network, One Identity study shows  [Read More]",data-protection
978,https://www.securityweek.com/blackberry-patches-vulnerabilities-workspaces-server,BlackBerry Patches Vulnerabilities in Workspaces Server,"BlackBerry patches two vulnerabilities, including code execution flaw, in Workspaces Server  [Read More]",data-protection
979,https://www.securityweek.com/dhs-orders-federal-agencies-use-dmarc-https,"DHS Orders Federal Agencies to Use DMARC, HTTPS","DHS issues binding operational directive requiring all federal agencies to use HTTPS, DMARC and STARTTLS  [Read More]",data-protection
980,https://www.securityweek.com/tech-giants-warn-crypto-flaw-infineon-chips,Tech Giants Warn of Crypto Flaw in Infineon Chips,"Microsoft, Google, HP, Lenovo and Fujitsu warn customers of crypto vulnerability in Infineon chips  [Read More]",data-protection
981,https://www.securityweek.com/payment-cards-stolen-pizza-hut-website-hack,Payment Cards Stolen in Pizza Hut Website Hack,Pizza Hut hacked. Users who placed an order on the website or via the mobile app may have had their credit card data stolen  [Read More],data-protection
982,https://www.securityweek.com/siemens-patches-flaws-building-automation-controllers,Siemens Patches Flaws in Building Automation Controllers,"Siemens patches two vulnerabilities, including one rated high severity, in building automation controllers  [Read More]",data-protection
983,https://www.securityweek.com/data-sample-equifax-hack-scam-possibly-third-party-servers,Data Sample in Equifax Hack Scam Possibly From Third-Party Servers,Sample data provided by scammers claiming to have hacked Equifax may have come from another company’s unprotected QA servers  [Read More],data-protection
984,https://www.securityweek.com/flaws-smartvista-payment-platform-expose-sensitive-data,Flaws in SmartVista Payment Platform Expose Sensitive Data,Unpatched SQL injection vulnerabilities in BPC’s SmartVista payment platform can expose sensitive information  [Read More],data-protection
985,https://www.securityweek.com/accenture-exposed-data-unprotected-cloud-storage-bucket,Accenture Exposed Data via Unprotected Cloud Storage Bucket,"Accenture leaks over 100GB of data, including private keys and credentials, via four unprotected cloud storage containers  [Read More]",data-protection
986,https://www.securityweek.com/upguard-automates-vendor-risk-management,UpGuard Automates Vendor Risk Management,"UpGuard launches CyberRisk, a new product designed to help organizations automate third-party vendor risk management  [Read More]",data-protection
987,https://www.securityweek.com/us-banking-regulator-hit-54-breaches-2015-2016,"U.S. Banking Regulator Hit by 54 Breaches in 2015, 2016","In 2015 and 2016, the U.S. Federal Deposit Insurance Corporation (FDIC) may have suffered as many as 54 data breaches involving personal information  [Read More]",data-protection
988,https://www.securityweek.com/disqus-discloses-2012-breach-impacting-17-million-users,Disqus Discloses 2012 Breach Impacting 17 Million Users,"Hackers breached Disqus in 2012 and stole information belonging to 17.5 million users, including some passwords  [Read More]",data-protection
989,https://www.securityweek.com/research-reports-stolen-forrester-website-hack,Research Reports Stolen in Forrester Website Hack,Hackers gained access to website of market research company Forrester and stole research reports  [Read More],data-protection
990,https://www.securityweek.com/macos-high-sierra-update-patches-keychain-access-flaw,macOS High Sierra Update Patches Keychain Access Flaw,An update released by Apple for macOS High Sierra patches a vulnerability that can be exploited to steal passwords from the keychain  [Read More],data-protection
991,https://www.securityweek.com/formbook-campaigns-target-us-south-korea,"FormBook Campaigns Target U.S., South Korea",Various industries in the US and South Korea targeted in several high-volume FormBook distribution campaigns  [Read More],data-protection
992,https://www.securityweek.com/macos-high-sierra-leaks-apfs-volume-passwords-hint,macOS High Sierra Leaks APFS Volume Passwords via Hint,macOS High Sierra leaks the password for APFS volumes via the password hint  [Read More],data-protection
993,https://www.securityweek.com/enterprises-blacklist-ios-apps-due-data-leakage-report,Enterprises Blacklist iOS Apps Due to Data Leakage: Report,Appthority report reveals which iOS and Android apps are the most blacklisted by security teams  [Read More],data-protection
994,https://www.securityweek.com/amazons-whole-foods-investigating-payment-card-breach,Amazon's Whole Foods Investigating Payment Card Breach,Amazon-owned Whole Foods Market warns customers that their payment card data may have been stolen  [Read More],data-protection
995,https://www.securityweek.com/signal-introduces-private-contact-discovery,Signal Announces Private Contact Discovery,Privacy-focused communications app Signal is working on improving protection for contact information using Intel SGX technology  [Read More],data-protection
996,https://www.securityweek.com/vulnerabilities-found-many-mobile-stock-trading-apps,Vulnerabilities Found in Many Mobile Stock Trading Apps,Analysis of 21 popular mobile stock trading apps revealed the existence of several vulnerabilities and the lack of important security features  [Read More],data-protection
997,https://www.securityweek.com/cloudflare-announces-unmetered-ddos-mitigation-geo-key-manager,"Cloudflare Announces Unmetered DDoS Mitigation, Geo Key Manager","Cloudflare says all customers will receive unmetered DDoS mitigation, and organizations will be able to select the geographical location of their SSL keys  [Read More]",data-protection
998,https://www.securityweek.com/unsigned-apps-can-steal-macos-keychain-passwords,Unsigned Apps Can Steal macOS Keychain Passwords,"Unsigned apps can steal passwords from the macOS keychain, researcher warns. Issue affects several versions of OS, including High Sierra  [Read More]",data-protection
999,https://www.securityweek.com/verizon-engineer-exposes-internal-system-data,Verizon Engineer Exposes Internal System Data,An unprotected AWS S3 bucket operated by a Verizon engineer leaked details on the telecoms giant’s internal systems  [Read More],data-protection
1000,https://www.securityweek.com/adobe-accidentally-posts-private-pgp-key,Adobe Accidentally Posts Private PGP Key,Adobe security team accidentally publishes private PGP key on its blog  [Read More],data-protection
1001,https://www.securityweek.com/internal-communications-many-firms-exposed-helpdesk-flaws,Internal Communications of Many Firms Exposed by Helpdesk Flaws,"A helpdesk vulnerability exposes the internal communications of hundreds of companies, researcher warned  [Read More]",data-protection
1002,https://www.securityweek.com/symantecs-latest-dlp-offering-aids-gdpr-compliance,Symantec's Latest DLP Offering Aids GDPR Compliance,"Symantec DLP 15 protects sensitive data in managed and unmanaged environments and when handled by third-parties, and helps with GDPR compliance.  [Read More]",data-protection
1003,https://www.securityweek.com/joomla-login-page-flaw-exposes-admin-credentials,Joomla Login Page Flaw Exposes Admin Credentials,"Joomla patches two vulnerabilities, including a login page flaw that allows attackers to guess admin credentials character by character  [Read More]",data-protection
1004,https://www.securityweek.com/aws-bucket-leaks-viacom-critical-data,AWS Bucket Leaks Viacom Critical Data,Unprotected AWS cloud storage bucket leaks internal access credentials and other critical data from Viacom  [Read More],data-protection
1005,https://www.securityweek.com/optionsbleed-flaw-causes-apache-leak-data,'Optionsbleed' Flaw Causes Apache to Leak Data,Optionsbleed - Apache leaks server memory via the “Allow” header in response to HTTP OPTIONS requests  [Read More],data-protection
1006,https://www.securityweek.com/equifax-breach-affects-100000-canadians,"Equifax Breach Affects 100,000 Canadians","The recent Equifax breach affects roughly 100,000 Canadian consumers, but the company’s Canada systems are not impacted  [Read More]",data-protection
1007,https://www.securityweek.com/equifax-cybersecurity-failings-revealed-following-breach,Equifax Cybersecurity Failings Revealed Following Breach,"Equifax’s cybersecurity failings, including ignored vulnerability reports and executive credentials up for sale on the dark web, revealed following the breach  [Read More]",data-protection
1008,https://www.securityweek.com/equifax-shares-more-details-about-breach,Equifax Shares More Details About Breach,Equifax shares more details about the breach and how it was discovered by the company  [Read More],data-protection
1009,https://www.securityweek.com/chrome-label-ftp-resources-not-secure,"Chrome to Label FTP Resources as ""Not Secure""",Google has decided that starting with Chrome 63 resources delivered over FTP will be labeled “not secure”  [Read More],data-protection
1010,https://www.securityweek.com/scammers-offer-sell-data-stolen-equifax-hack,Scammers Offer to Sell Data Stolen in Equifax Hack,"While the data stolen in the Equifax hack might be up for sale, scammers have also set up websites offering the data  [Read More]",data-protection
1011,https://www.securityweek.com/equifax-confirms-apache-struts-flaw-used-hack,Equifax Confirms Apache Struts Flaw Used in Hack,Equifax confirms that an Apache Struts vulnerability exploited in the wild since March has been used to breach its systems  [Read More],data-protection
1012,https://www.securityweek.com/industry-reactions-equifax-hack-feedback-friday,Industry Reactions to Equifax Hack: Feedback Friday,"Industry professionals comment on the Equifax hack, which may affect as many as 143 million people  [Read More]",data-protection
1013,https://www.securityweek.com/equifax-breach-143-million-affected-hack-us-credit-agency-equifax,143 Million Affected in Hack of U.S. Credit Agency,Equifax said hackers accessed its system in a colossal breach that could affect nearly half the US population as well as people in Britain and Canada.  [Read More],data-protection
1014,https://www.securityweek.com/lenovo-settles-ftc-charges-over-superfish-adware,Lenovo Settles FTC Charges Over Superfish Adware,"Lenovo settles FTC charges over the Superfish adware shipped with many of its laptops, but the company will not pay a fine  [Read More]",data-protection
1015,https://www.securityweek.com/hackers-sell-celebrity-info-obtained-instagram-hack,Hackers Sell Celebrity Info Obtained in Instagram Hack,Hackers are selling phone numbers and email addresses of millions of celebrities and other high profile Instagram users  [Read More],data-protection
1016,https://www.securityweek.com/siemens-patches-flaws-automation-power-distribution-products,"Siemens Patches Flaws in Automation, Power Distribution Products",Siemens releases patches for vulnerabilities affecting automation and power distribution products  [Read More],data-protection
1017,https://www.securityweek.com/details-us-top-secret-clearance-holders-leaked-online,Details of U.S. 'Top Secret' Clearance Holders Leaked Online,Details of thousands of U.S. military veterans and law enforcement officers looking for a job at an international security firm leaked online via unprotected AWS storage  [Read More],data-protection
1018,https://www.securityweek.com/wikileaks-cia-secretly-collected-data-liaison-services,WikiLeaks: CIA Secretly Collected Data From Liaison Services,WikiLeaks exposes tool used by CIA to secretly collect biometric data from the agency’s liaison services  [Read More],data-protection
1019,https://www.securityweek.com/snapchat-pays-20000-vulnerable-jenkins-instances,"Snapchat Pays $20,000 for Vulnerable Jenkins Instances","Snapchat awards researchers a total of $20,000 for finding exposed Jenkins instances that allowed arbitrary code execution  [Read More]",data-protection
1020,https://www.securityweek.com/russia-linked-hackers-leak-football-doping-files,Russia-Linked Hackers Leak Football Doping Files,Russia-linked Fancy Bear hackers leak emails and medical records on football (soccer) players caught using illegal substances  [Read More],data-protection
1021,https://www.securityweek.com/several-flaws-patched-fuze-communications-platform,Several Flaws Patched in Fuze Communications Platform,"Fuze patches several vulnerabilities discovered by Rapid7 in its online customer portal, including authentication, access control and data transmission issues  [Read More]",data-protection
1022,https://www.securityweek.com/new-security-compliance-features-added-cisco-spark,"New Security, Compliance Features Added to Cisco Spark","Cisco adds end-to-end encryption, mobile device security for non-managed devices, and other capabilities to Spark collaboration platform  [Read More]",data-protection
1023,https://www.securityweek.com/healthcare-providers-warned-flaws-philips-product,Healthcare Providers Warned of Flaws in Philips Product,Philips and ICS-CERT warn healthcare providers of potentially serious vulnerabilities in a radiation exposure tool  [Read More],data-protection
1024,https://www.securityweek.com/facebook-awards-100000-prize-spear-phishing-detection-method,"Facebook Awards $100,000 Prize for Spear-Phishing Detection Method","Facebook awards Internet Defense Prize of $100,000 to researchers who described a novel method for detecting spear-phishing in enterprises  [Read More]",data-protection
1025,https://www.securityweek.com/tunnelbear-vpn-audit-finds-few-vulnerabilities,TunnelBear VPN Audit Finds Few Vulnerabilities,TunnelBear commissioned an audit of its VPN product and only few vulnerabilities were found in recent versions  [Read More],data-protection
1026,https://www.securityweek.com/amazon-launches-aws-data-protection-service,Amazon Unveils Machine Learning Security Service,"Amazon launches Macie, a new service that helps AWS users discover, classify and protect sensitive data  [Read More]",data-protection
1027,https://www.securityweek.com/password-flaws-patched-postgresql,Password Flaws Patched in PostgreSQL,"Three vulnerabilities, including two password issues, patched in the PostgreSQL open source database management system  [Read More]",data-protection
1028,https://www.securityweek.com/free-access-legal-docs-provided-flaw-pacer-court-system,Free Access to Legal Docs Provided by Flaw in PACER Court System,A CSRF vulnerability in the PACER court system could have been exploited by hackers to access legal documents via the accounts of legitimate users  [Read More],data-protection
1029,https://www.securityweek.com/symantec-sell-certificate-business-digicert-950-million,Symantec to Sell Certificate Business to DigiCert for $950 Million,"Following its agreement with Google, Symantec has decided to sell its certificate business to DigiCert for $950 million plus stock  [Read More]",data-protection
1030,https://www.securityweek.com/malware-attack-disrupts-mercks-worldwide-operations,Malware Attack Disrupts Merck's Worldwide Operations,The NotPetya malware attack caused a disruption of worldwide operations for pharma giant Merck  [Read More],data-protection
1031,https://www.securityweek.com/airlines-alert-customers-employees-cybersecurity-incidents,"Airlines Alert Customers, Employees of Cybersecurity Incidents","Virgin America, WestJet and Spirit alert customers and employees about breaches, data leaks and credential stuffing attacks  [Read More]",data-protection
1032,https://www.securityweek.com/vmware-api-allows-limited-vsphere-users-access-guest-os,VMware API Allows Limited vSphere Users to Access Guest OS,A security issue related to a VMware API allows vSphere users with limited privileges to access the guest OS without authentication  [Read More],data-protection
1033,https://www.securityweek.com/misconfigured-google-groups-expose-sensitive-data,Misconfigured Google Groups Expose Sensitive Data,Hundreds of organizations may be exposing sensitive information via misconfigured Google Groups  [Read More],data-protection
1034,https://www.securityweek.com/millions-dow-jones-customer-records-exposed-online,Millions of Dow Jones Customer Records Exposed Online,Dow Jones has exposed the details of millions of customers via a misconfigured AWS S3 bucket  [Read More],data-protection
1035,https://www.securityweek.com/new-ibm-z-mainframe-designed-pervasively-encrypt-enterprise-data,"New IBM Z Mainframe Designed to ""Pervasively Encrypt"" Enterprise Data","IBM has announced its latest version of its mainframe, the IBM Z14, which it calls ""the most significant re-positioning of mainframe technology in more than a decade.""  [Read More]",data-protection
1036,https://www.securityweek.com/ashley-madison-offers-11-million-data-breach-settlement,Ashley Madison Offers $11 Million in Data Breach Settlement,Owner of cheating service Ashley Madison offers to pay $11.2 million to settle data breach lawsuits  [Read More],data-protection
1037,https://www.securityweek.com/dell-launches-endpoint-security-product-air-gapped-systems,Dell Launches Endpoint Security Product for Air-Gapped Systems,Dell introduces new version of Endpoint Security Suite Enterprise for air-gapped systems using Cylance technology  [Read More],data-protection
1038,https://www.securityweek.com/researchers-remotely-hijack-oracle-oam-10g-sessions,Researchers Remotely Hijack Oracle OAM 10g Sessions,Researchers recently discovered an issue with improperly configured Oracle Access Manager (OAM) 10g that can be exploited by remote attackers to hijack sessions from unsuspecting users.  [Read More],data-protection
