,Link,Title,Intro,Topic
176,https://www.securityweek.com/cloudflare-announces-unmetered-ddos-mitigation-geo-key-manager,"Cloudflare Announces Unmetered DDoS Mitigation, Geo Key Manager","Cloudflare says all customers will receive unmetered DDoS mitigation, and organizations will be able to select the geographical location of their SSL keys  [Read More]",risk-management
177,https://www.securityweek.com/unsigned-apps-can-steal-macos-keychain-passwords,Unsigned Apps Can Steal macOS Keychain Passwords,"Unsigned apps can steal passwords from the macOS keychain, researcher warns. Issue affects several versions of OS, including High Sierra  [Read More]",risk-management
178,https://www.securityweek.com/oracle-releases-patches-exploited-apache-struts-flaw,Oracle Releases Patches for Exploited Apache Struts Flaw,"Oracle releases patches for several Apache Struts 2 vulnerabilities, including CVE-2017-9805, which has been exploited in the wild  [Read More]",risk-management
179,https://www.securityweek.com/dhs-notifies-states-targeted-russia-election-hacks,DHS Notifies States Targeted by Russia in Election Hacks,Department of Homeland Security finally notifies U.S. states whose voting systems were targeted by Russian hackers last year  [Read More],risk-management
180,https://www.securityweek.com/judge-dismisses-part-ftc-case-against-d-link,Judge Dismisses Part of FTC Case Against D-Link,Judge dismisses three of the six counts in the FTC case against D-Link over its alleged failure to secure cameras and routers  [Read More],risk-management
181,https://www.securityweek.com/internal-communications-many-firms-exposed-helpdesk-flaws,Internal Communications of Many Firms Exposed by Helpdesk Flaws,"A helpdesk vulnerability exposes the internal communications of hundreds of companies, researcher warned  [Read More]",risk-management
182,https://www.securityweek.com/equifax-sent-breach-victims-fake-website,Equifax Sent Breach Victims to Fake Website,Equifax advised victims of the recent breach on Twitter to access a fake support website instead of equifaxsecurity2017.com  [Read More],risk-management
183,https://www.securityweek.com/infrared-cameras-allow-hackers-jump-air-gaps,Infrared Cameras Allow Hackers to Jump Air Gaps,"Researchers demo aIR-Jumper, a malware that uses infrared (IR) cameras to open a two-way communication channel to air-gapped networks  [Read More]",risk-management
184,https://www.securityweek.com/optionsbleed-flaw-causes-apache-leak-data,'Optionsbleed' Flaw Causes Apache to Leak Data,Optionsbleed - Apache leaks server memory via the “Allow” header in response to HTTP OPTIONS requests  [Read More],risk-management
185,https://www.securityweek.com/digitalocean-warns-vulnerability-affecting-cloud-users,DigitalOcean Warns of Vulnerability Affecting Cloud Users,DigitalOcean warns users that 1-Click applications running MySQL share a default password. Other cloud providers also affected  [Read More],risk-management
186,https://www.securityweek.com/cybergrx-partners-bitsight-address-supply-chain-risks,CyberGRX Partners With BitSight to Address Supply Chain Risks,Security ratings firm BitSight has partnered with CyberGRX to offer 360-degree view of third-party cyber risk.  [Read More],risk-management
187,https://www.securityweek.com/equifax-shares-more-details-about-breach,Equifax Shares More Details About Breach,Equifax shares more details about the breach and how it was discovered by the company  [Read More],risk-management
188,https://www.securityweek.com/kaspersky-ceo-testify-congress,Kaspersky Chief Agrees to Testify Before Congress,CEO Eugene Kaspersky will testify before Congress regarding the use of Kaspersky products by the U.S. government  [Read More],risk-management
189,https://www.securityweek.com/dhs-orders-government-agencies-stop-using-kaspersky-products,DHS Orders Government Agencies to Stop Using Kaspersky Products,DHS orders government agencies to stop using Kaspersky products due to concerns about the company’s ties to Russian intelligence  [Read More],risk-management
190,https://www.securityweek.com/serious-flaws-found-ibm-infosphere-products,Serious Flaws Found in IBM InfoSphere Products,SEC Consult discloses details of several vulnerabilities affecting IBM InfoSphere DataStage and Information Server  [Read More],risk-management
191,https://www.securityweek.com/us-energy-department-invests-20-million-cybersecurity,U.S. Energy Department Invests $20 Million in Cybersecurity,US Energy Department announces $50 million investment in tools and technology to improve resilience and security of energy infrastructure. Over $20 million allocated for cybersecurity  [Read More],risk-management
192,https://www.securityweek.com/billions-devices-potentially-exposed-new-bluetooth-attack,Billions of Devices Potentially Exposed to New Bluetooth Attack,Billions of devices may be exposed to a new and stealthy Bluetooth attack that can be carried out without any user interaction  [Read More],risk-management
193,https://www.securityweek.com/smiths-medical-patch-serious-flaws-syringe-infusion-pumps,Smiths Medical to Patch Serious Flaws in Syringe Infusion Pumps,Smiths Medical Medfusion 4000 wireless syringe infusion pumps affected by serious flaws. Patches coming only next year  [Read More],risk-management
194,https://www.securityweek.com/hackers-target-control-systems-us-energy-firms-symantec,Hackers Target Control Systems in U.S. Energy Firms: Symantec,Russia-linked hackers apparently targeting control systems in energy facilities in the United States and Europe  [Read More],risk-management
195,https://www.securityweek.com/exploit-available-critical-apache-struts-vulnerability,Exploit Available for Critical Apache Struts Vulnerability,"Apache patches critical remote code execution vulnerability in Struts 2, but an exploit is already available  [Read More]",risk-management
196,https://www.securityweek.com/us-government-cybersecurity-ranks-16th-out-18-industry-sectors,U.S. Government Cybersecurity Ranks 16th Out of 18 Industry Sectors,The U.S. state and federal government's cybersecurity standing is ranked 16th of 18 industry sectors in a new report.  [Read More],risk-management
197,https://www.securityweek.com/pos-flaws-allow-hackers-steal-card-data-change-prices,"PoS Flaws Allow Hackers to Steal Card Data, Change Prices",Vulnerabilities in PoS systems from SAP and other vendors allow hackers to steal payment card data and change prices  [Read More],risk-management
198,https://www.securityweek.com/snapchat-pays-20000-vulnerable-jenkins-instances,"Snapchat Pays $20,000 for Vulnerable Jenkins Instances","Snapchat awards researchers a total of $20,000 for finding exposed Jenkins instances that allowed arbitrary code execution  [Read More]",risk-management
199,https://www.securityweek.com/dmarc-adoption-low-fortune-500-ftse-100-companies,"DMARC Adoption Low in Fortune 500, FTSE 100 Companies","Many Fortune 500, FTSE 100 and ASX 100 companies still haven’t implemented DMARC to prevent email attacks  [Read More]",risk-management
200,https://www.securityweek.com/researchers-demo-remote-hacking-industrial-cobots,Researchers Demo Remote Hacking of Industrial Cobots,"IOActive researchers show how a remote attacker can hack an industrial collaborative robot, or cobot  [Read More]",risk-management
201,https://www.securityweek.com/tech-leaders-warn-against-pandoras-box-robotic-weapons,"Tech Leaders Warn Against ""Pandora's Box"" of Robotic Weapons",Elon Musk and over 100 robotics and AI entrepreneurs demand global ban on killer robots  [Read More],risk-management
202,https://www.securityweek.com/energy-management-systems-expose-devices-attacks,Energy Management Systems Expose Devices to Attacks,CLKscrew - design flaws in energy management systems expose devices to remote attacks  [Read More],risk-management
203,https://www.securityweek.com/hackers-can-hijack-phones-replacement-screens-researchers,Hackers Can Hijack Phones via Replacement Screens: Researchers,"Hackers can use replacement touchscreens to take complete control of smartphones and tablets, researchers warn  [Read More]",risk-management
204,https://www.securityweek.com/healthcare-providers-warned-flaws-philips-product,Healthcare Providers Warned of Flaws in Philips Product,Philips and ICS-CERT warn healthcare providers of potentially serious vulnerabilities in a radiation exposure tool  [Read More],risk-management
205,https://www.securityweek.com/unpatched-code-execution-flaws-foxit-reader-disclosed,Unpatched Code Execution Flaws in Foxit Reader Disclosed,ZDI discloses unpatched remote code execution vulnerabilities affecting Foxit Reader  [Read More],risk-management
206,https://www.securityweek.com/facebook-awards-100000-prize-spear-phishing-detection-method,"Facebook Awards $100,000 Prize for Spear-Phishing Detection Method","Facebook awards Internet Defense Prize of $100,000 to researchers who described a novel method for detecting spear-phishing in enterprises  [Read More]",risk-management
207,https://www.securityweek.com/flashpoint-launches-intelligence-academy,Flashpoint Launches Intelligence Academy,Flashpoint has launched the Flashpoint Intelligence Academy (FIA to help organizations understand how to structure an action program that embraces the full combined intelligence of BRI.  [Read More],risk-management
208,https://www.securityweek.com/tunnelbear-vpn-audit-finds-few-vulnerabilities,TunnelBear VPN Audit Finds Few Vulnerabilities,TunnelBear commissioned an audit of its VPN product and only few vulnerabilities were found in recent versions  [Read More],risk-management
209,https://www.securityweek.com/pulse-wave-ddos-attacks-disrupt-hybrid-defenses,Pulse Wave DDoS Attacks Disrupt Hybrid Defenses,"A new DDoS attack method dubbed “pulse wave” is particularly effective against “appliance first, cloud second” hybrid defenses  [Read More]",risk-management
210,https://www.securityweek.com/respond-software-automates-soc-analyst-decisions,Respond Software Automates SOC Analyst Decisions,Respond Software emerges from stealth with product that automates the decision-making of a SOC analyst and $12 million in funding  [Read More],risk-management
211,https://www.securityweek.com/amazon-launches-aws-data-protection-service,Amazon Unveils Machine Learning Security Service,"Amazon launches Macie, a new service that helps AWS users discover, classify and protect sensitive data  [Read More]",risk-management
212,https://www.securityweek.com/backdoors-found-tools-used-hundreds-organizations,Backdoors Found in Tools Used by Hundreds of Organizations,Hackers possibly from China planted a backdoor in popular connectivity tools from NetSarang as part of a major supply chain attack  [Read More],risk-management
213,https://www.securityweek.com/public-cloud-most-secure-report,Public Cloud Is Most Secure: Report,"Public cloud environments are the most secure, according to data collected over an 18-month period by Alert Logic  [Read More]",risk-management
214,https://www.securityweek.com/russian-cyberspies-target-hotels-europe,Russian Cyberspies Target Hotels in Europe,Russia-linked cyberspy group APT28 targets hotels in Europe and their main target may be government and business travelers  [Read More],risk-management
215,https://www.securityweek.com/command-execution-flaw-affects-several-version-control-systems,Command Execution Flaw Affects Several Version Control Systems,"Version control systems Git, Subversion, Mercurial and CVS affected by command execution vulnerability  [Read More]",risk-management
216,https://www.securityweek.com/unnamed-firm-offers-250000-vm-hacks,"Unnamed Firm Offers $250,000 for VM Hacks","An unnamed company is offering up to $250,000 for virtual machine (VM) hacks as part of a secret bug bounty program  [Read More]",risk-management
217,https://www.securityweek.com/experts-who-hacked-us-air-force-earned-130000,"Experts Who Hacked U.S. Air Force Earned $130,000","U.S. Department of Defense’s “Hack the Air Force” bug bounty program has earned researchers $130,000 for 207 valid submissions  [Read More]",risk-management
218,https://www.securityweek.com/microsoft-patches-windows-search-flaw-exploited-attacks,Microsoft Patches Windows Search Flaw,"Microsoft patches 48 vulnerabilities, including a Windows Search flaw that has been actively exploited in attacks  [Read More]",risk-management
219,https://www.securityweek.com/microsoft-ban-wosign-startcom-certificates,"Microsoft to Ban WoSign, StartCom Certificates",Microsoft finally announces decision on WoSign and StartCom certificates: new certificates issued after September 2017 will not be trusted  [Read More],risk-management
220,https://www.securityweek.com/solar-panel-flaws-put-power-grids-risk-researcher,Solar Panel Flaws Put Power Grids at Risk: Researcher,"Vulnerabilities found by a researcher in solar panels may allow hackers to disrupt power grids, but the affected vendor says his claims are greatly exaggerated  [Read More]",risk-management
221,https://www.securityweek.com/exploited-windows-flaws-affect-siemens-medical-imaging-products,Exploited Windows Flaws Affect Siemens Medical Imaging Products,Siemens warns customers that some of its medical imaging products are exposed to attacks due to Windows vulnerabilities exploited in the wild  [Read More],risk-management
222,https://www.securityweek.com/microsoft-makes-third-attempt-fixing-old-stuxnet-flaw,Microsoft Makes Third Attempt at Fixing Old Stuxnet Flaw,Vulnerability patched by Microsoft in June is company’s third attempt at patching old LNK flaw exploited by Stuxnet in 2010  [Read More],risk-management
223,https://www.securityweek.com/hackers-can-use-git-repos-stealthy-attack-developers,Hackers Can Use Git Repos for Stealthy Attack on Developers,Researchers warn that hackers can abuse GitHub and other Git repo hosting services for stealthy attacks on software developers  [Read More],risk-management
224,https://www.securityweek.com/remotely-exploitable-flaws-found-popular-ip-cameras,Remotely Exploitable Flaws Found in Popular IP Cameras,"Bitdefender and Checkmarx publish reports describing vulnerabilities they found in popular Neo, VStarcam and Loftek IP cameras  [Read More]",risk-management
225,https://www.securityweek.com/netflix-helps-identify-apis-risk-application-ddos-attacks,Netflix Helps Identify APIs at Risk of Application DDoS Attacks,Netflix releases tools and information for mitigating application DDoS attacks against microservice architectures  [Read More],risk-management
226,https://www.securityweek.com/ics-cert-warns-can-bus-vulnerability,ICS-CERT Warns of CAN Bus Vulnerability,ICS-CERT issues warning for a CAN bus vulnerability after researchers publish a PoC exploit for DoS attacks  [Read More],risk-management
227,https://www.securityweek.com/man-machine-teamwork-needed-effective-threat-hunting-report,Man-Machine Teamwork Needed for Effective Threat Hunting: Report,"Effective threat hunting leading to efficient incident response is a combination of man and machine, of art and science, with the man tailoring and automating the science to suit his own environment.  [Read More]",risk-management
228,https://www.securityweek.com/vmware-api-allows-limited-vsphere-users-access-guest-os,VMware API Allows Limited vSphere Users to Access Guest OS,A security issue related to a VMware API allows vSphere users with limited privileges to access the guest OS without authentication  [Read More],risk-management
229,https://www.securityweek.com/researchers-demo-physical-attack-car-wash-hack,Researchers Demo Physical Attack via Car Wash Hack,Researchers demonstrate how a hacker can hijack a connected car wash and use it to physically attack a vehicle and its occupants  [Read More],risk-management
230,https://www.securityweek.com/unpatched-cisco-autonomic-networking-flaws-disclosed-black-hat,Unpatched Cisco Autonomic Networking Flaws Disclosed at Black Hat,Several vulnerabilities affecting the Autonomic Networking code in Cisco’s IOS software disclosed at Black Hat before patches were released  [Read More],risk-management
231,https://www.securityweek.com/ibm-launches-security-testing-services-cars-iot,"IBM Launches Security Testing Services For Cars, IoT",IBM X-Force Red launches new security testing services for connected cars and Internet of Things (IoT) devices  [Read More],risk-management
232,https://www.securityweek.com/crowdstrike-launches-cybersecurity-search-engine,CrowdStrike Launches Cybersecurity Search Engine,CrowdStrike expands Falcon platform with a malware and intelligence search engine  [Read More],risk-management
233,https://www.securityweek.com/misconfigured-google-groups-expose-sensitive-data,Misconfigured Google Groups Expose Sensitive Data,Hundreds of organizations may be exposing sensitive information via misconfigured Google Groups  [Read More],risk-management
234,https://www.securityweek.com/new-cyberx-technology-predicts-ics-attack-vectors,New CyberX Technology Predicts ICS Attack Vectors,CyberX launches new technology that allows organizations to simulate breach and attack vectors on their ICS networks  [Read More],risk-management
235,https://www.securityweek.com/tor-offers-4000-flaw-public-bug-bounty-program,"Tor Offers $4,000 Per Flaw in Public Bug Bounty Program","Tor launches public bug bounty program with rewards of up to $4,000 per vulnerability, depending on impact and severity  [Read More]",risk-management
236,https://www.securityweek.com/segway-minipro-flaws-put-riders-risk-injury,Segway miniPRO Flaws Put Riders at Risk of Injury,Vulnerabilities found by researchers in the Segway miniPRO allow hackers to take control of the hoverboard and possibly cause injury to the rider  [Read More],risk-management
237,https://www.securityweek.com/crowdstrike-dragos-partner-deliver-comprehensive-ics-security-services,"CrowdStrike, Dragos Partner on ICS Security Services",CrowdStrike and Dragos form strategic partnership to provide comprehensive ICS / SCADA security services.  [Read More],risk-management
238,https://www.securityweek.com/mozilla-conducts-security-audit-firefox-accounts,Mozilla Conducts Security Audit of Firefox Accounts,"A security audit of Firefox Accounts revealed a total of 15 issues, including flaws rated critical and high severity  [Read More]",risk-management
239,https://www.securityweek.com/millions-iot-devices-possibly-affected-devils-ivy-flaw,Millions of IoT Devices Possibly Affected by 'Devil's Ivy' Flaw,A vulnerability dubbed by researchers Devil’s Ivy could affect millions of security cameras and other IoT devices  [Read More],risk-management
240,https://www.securityweek.com/organizations-slow-patch-critical-memcached-flaws,Organizations Slow to Patch Critical Memcached Flaws,Tens of thousands of Memcached servers are exposed to the Internet and vulnerable to attacks leveraging critical remote code execution flaws found last year  [Read More],risk-management
241,https://www.securityweek.com/intel-defense-bills-amended-include-russian-hacking,"Intel, Defense Bills Amended to Include Russian Hacking","Amendments to U.S. intelligence and defense policy bills include Russian and North Korean hacking, cybersecurity strategy, vulnerability disclosures, and information leaks  [Read More]",risk-management
242,https://www.securityweek.com/industry-massively-underinsured-against-global-cyber-attacks-study,Industry Massively Underinsured Against Global Cyber Attacks: Study,"Industry is massively underinsured against a major global cyberattack -- which could trigger losses on a par with natural disasters such as Hurricane (Superstorm) Sandy, according to a study conducted by Lloyds of London.  [Read More]",risk-management
243,https://www.securityweek.com/inadequate-boundary-protections-common-critical-infrastructure-ics-cert,Inadequate Boundary Protections Common in Critical Infrastructure: ICS-CERT,"Boundary protection weaknesses remain the most prevalent in critical infrastructure sectors, according to assessments conducted in 2016 by ICS-CERT  [Read More]",risk-management
244,https://www.securityweek.com/old-kerberos-bypass-flaw-patched-windows-linux,"Old Kerberos Bypass Flaw Patched in Windows, Linux",An old Kerberos authentication bypass vulnerability dubbed Orpheus' Lyre has been patched in Windows and some Linux distributions  [Read More],risk-management
245,https://www.securityweek.com/ics-security-pros-increasingly-concerned-about-ransomware-survey,ICS Security Pros Increasingly Concerned About Ransomware: Survey,"Industrial control systems (ICS) security experts are most concerned about embedded controllers, internal threats, hacktivists and nation states, and ransomware  [Read More]",risk-management
246,https://www.securityweek.com/wiretap-raises-49-million-monitor-enterprise-social-networks,Wiretap Raises $4.9 Million to Monitor Enterprise Social Networks,"Wiretap, which offers a platform that provides visibility into enterprise social networks, has closed a $4.9 million Series A financing round led.  [Read More]",risk-management
247,https://www.securityweek.com/outlawcountry-tool-used-cia-target-linux-systems,'OutlawCountry' Tool Used by CIA to Target Linux Systems,"WikiLeaks details OutlawCountry, a tool used by the CIA to redirect traffic from Linux systems  [Read More]",risk-management
248,https://www.securityweek.com/linux-systemd-gives-root-privileges-invalid-usernames,Linux Systemd Gives Root Privileges to Invalid Usernames,"A bug in Linux’s systemd causes usernames that start with a digit to be given root privileges, but exploitation is not easy  [Read More]",risk-management
249,https://www.securityweek.com/industry-reactions-destructive-notpetya-attacks-feedback-friday,Industry Reactions to Destructive NotPetya Attacks: Feedback Friday,"Industry professionals comment on the destructive attacks involving the wiper malware known as Petya.A, Petrwrap, NotPetya, exPetr and GoldenEye  [Read More]",risk-management
250,https://www.securityweek.com/apple-cisco-partner-improve-cyber-insurance-policies,"Apple, Cisco Partner to Improve Cyber Insurance Policies","Cisco is getting ready for a new journey in cyber insurance, and Apple will be part of it, the company announced this week.  [Read More]",risk-management
251,https://www.securityweek.com/consortium-promotes-principles-fair-and-accurate-security-ratings,Consortium Promotes Principles for Fair and Accurate Security Ratings,"The U.S. Chamber of Commerce, along with more than 40 companies, have signed up to a set of new guiding principles for fair and accurate security ratings.  [Read More]",risk-management
252,https://www.securityweek.com/average-cost-data-breach-drops-globally-rises-735-million-us,"Average Cost of Data Breach Drops Globally, Rises to $7.35 Million in U.S.",Not everyone believes it is possible to accurately define and compare costs of data breaches in different companies over time. In recent years both Verizon and ENISA have said it is too difficult.  [Read More],risk-management
253,https://www.securityweek.com/north-koreas-ddos-attacks-analyzed-based-ips,North Korea's DDoS Attacks Analyzed Based on IPs,Arbor Networks used IP addresses provided by US-CERT to analyze North Korea’s Hidden Cobra DDoS attacks  [Read More],risk-management
254,https://www.securityweek.com/republican-contractor-exposes-details-198-million-american-voters,Republican Party Contractor Exposes Details of 198 Million American Voters,"Over 1 terabytes of data compiled by three Republican Party contractors, including the details of nearly 200 million American voters, exposed online  [Read More]",risk-management
255,https://www.securityweek.com/workarounds-provided-hpe-sitescope-vulnerabilities,Workarounds Provided for HPE SiteScope Vulnerabilities,"Several vulnerabilities found in HPE SiteScope. No patches available, but users can apply workarounds  [Read More]",risk-management
256,https://www.securityweek.com/centrify-launches-bug-bounty-program,Centrify Launches Bug Bounty Program,"IAM solutions provider Centrify launches bug bounty program via Bugcrowd with rewards of up to $3,000 per vulnerability  [Read More]",risk-management
257,https://www.securityweek.com/report-highlights-business-risks-drawn-geopolitical-flashpoints,Report Highlights Business Risks Drawn From Geopolitical Flashpoints,Flashpoint's mid-year Business Risk Intelligence Report analyzes data from geopolitics and the deep and dark web to show how threat actors and their motivations have evolved over the first six months of 2017.  [Read More],risk-management
258,https://www.securityweek.com/us-warns-north-koreas-hidden-cobra-attacks,U.S. Warns of North Korea's 'Hidden Cobra' Attacks,"US-CERT has issued an alert to warn organizations of North Korea’s Hidden Cobra activity, particularly one of its DDoS botnets  [Read More]",risk-management
259,https://www.securityweek.com/windows-xp-receives-patches-more-shadow-brokers-exploits,Windows XP Receives Patches for More 'Shadow Brokers' Exploits,"Several flaws at risk of being exploited, including ones disclosed by Shadow Brokers, have been patched by Microsoft in Windows XP and other older versions of the OS  [Read More]",risk-management
260,https://www.securityweek.com/thousands-firms-fail-update-software-most-computers-study,Thousands of Firms Fail to Update Software on Most Computers: Study,"An analysis of 35,000 companies around the world showed that thousands of them have failed to update the software running on a majority of their computers  [Read More]",risk-management
261,https://www.securityweek.com/default-account-debug-tool-expose-cisco-prime-users-attacks,"Default Account, Debug Tool Expose Cisco Prime Users to Attacks",Cisco’s Prime Data Center Network Manager (DCNM) product is affected by two critical vulnerabilities introduced by a default account and a debug tool  [Read More],risk-management
262,https://www.securityweek.com/critical-flaw-exposes-many-wimax-routers-attacks,Critical Flaw Exposes Many WiMAX Routers to Attacks,Critical authentication bypass vulnerability exposes many WiMAX routers to remote attacks. Patches unlikely any time soon  [Read More],risk-management
263,https://www.securityweek.com/popular-chat-platforms-can-serve-cc-servers-researchers,Popular Chat Platforms Can Serve as C&C Servers: Researchers,"Popular chat platforms such as Slack, Discord and Telegram can be abused by malicious actors for C&C communications  [Read More]",risk-management
264,https://www.securityweek.com/security-incidents-can-cost-industrial-firms-500k-year-kaspersky,Security Incidents Can Cost Industrial Firms $500K Per Year: Kaspersky,"Many industrial firms admitted experiencing at least one security incident in the past 12 months, and large companies said such incidents cost them $500,000 per year  [Read More]",risk-management
265,https://www.securityweek.com/router-leds-allow-data-theft-air-gapped-computers,Router LEDs Allow Data Theft From Air-Gapped Computers,"Router and switch LEDs can be used to stealthily exfiltrate sensitive data from air-gapped computers, researchers demonstrate  [Read More]",risk-management
266,https://www.securityweek.com/nsa-contractor-charged-leaking-russia-hacking-report,NSA Contractor Charged With Leaking Russia Hacking Report,A government contractor has been charged for leaking a classified NSA report on Russia election hacking to The Intercept  [Read More],risk-management
267,https://www.securityweek.com/yahoo-pays-out-thousands-dollars-serious-flaws,Yahoo Pays Out Thousands of Dollars for Serious Flaws,"Two researchers said they earned a total of $10,000 from Yahoo for finding several vulnerabilities, including ones that allowed code execution  [Read More]",risk-management
268,https://www.securityweek.com/government-contractors-required-provide-insider-threat-awareness-training,Government Contractors Required to Provide Insider Threat Awareness Training,Change 2 to the National Industrial Security Program Operating Manual (NISPOM 2) specifies that all cleared personnel receive prior insider threat awareness training prior to gaining access to classified information.  [Read More],risk-management
269,https://www.securityweek.com/cia-tool-pandemic-replaces-legitimate-files-malware,CIA Tool 'Pandemic' Replaces Legitimate Files With Malware,WikiLeaks Vault 7: CIA tool “Pandemic” replaces legitimate files accessed via SMB with malware  [Read More],risk-management
270,https://www.securityweek.com/crowdfunding-acquiring-shadow-brokers-exploits-canceled,Crowdfunding for Acquiring Shadow Brokers Exploits Canceled,"Crowdfunding initiative for buying Shadow Brokers exploits canceled. Researchers cite legal reasons, including Russia (FSB) involvement  [Read More]",risk-management
271,https://www.securityweek.com/us-defense-contractor-exposes-sensitive-military-data,U.S. Defense Contractor Exposes Sensitive Military Data,Researcher discovers unprotected Amazon S3 bucket storing sensitive military data belonging to a US combat support and intelligence agency  [Read More],risk-management
272,https://www.securityweek.com/enterprise-mobile-apps-expose-sensitive-data-backend-systems,Enterprise Mobile Apps Expose Sensitive Data via Backend Systems,"Researchers find 1,000 apps on enterprise mobile devices that expose terabytes of data via insecure connections to backend servers  [Read More]",risk-management
273,https://www.securityweek.com/vendors-investigating-impact-samba-vulnerability,Vendors Investigating Impact of Samba Vulnerability,"Companies that provide NAS appliances, routers and other networking devices are investigating the impact of the recently disclosed Samba vulnerability  [Read More]",risk-management
274,https://www.securityweek.com/shadow-brokers-want-20000-monthly-leaks,"Shadow Brokers Want $20,000 for Monthly Leaks","The Shadow Brokers announce the details of their “monthly dump service” and they want $20,000 paid in Zcash  [Read More]",risk-management
275,https://www.securityweek.com/organizations-concerned-about-medical-device-attacks-study,Organizations Concerned About Medical Device Attacks: Study,"Many organizations believe an attack on their medical devices will likely occur in the next year, but few are taking significant steps to prevent attacks  [Read More]",risk-management
276,https://www.securityweek.com/thousands-third-party-library-flaws-put-pacemakers-risk,Thousands of Third-Party Library Flaws Put Pacemakers at Risk,"Researchers analyzed pacemakers from four major vendors and found that the third-party libraries they use have over 8,000 known vulnerabilities  [Read More]",risk-management
277,https://www.securityweek.com/samba-patches-code-execution-flaw-introduced-2010,Samba Patches Code Execution Flaw Introduced in 2010,"Samba patches critical remote code execution vulnerability introduced in 2010. Over 100,000 Internet-exposed systems running vulnerable versions  [Read More]",risk-management
278,https://www.securityweek.com/trend-micro-patches-flaws-serverprotect-linux,Trend Micro Patches Flaws in ServerProtect for Linux,Trend Micro patches half a dozen vulnerabilities in its ServerProtect for Linux product  [Read More],risk-management
279,https://www.securityweek.com/flashpoint-enhances-risk-intelligence-platform,Flashpoint Enhances Risk Intelligence Platform,Flashpoint Intelligence Platform 3.0 aims to convert and present the raw intelligence gleaned from the deep and dark web as actionable business risk intelligence.  [Read More],risk-management
280,https://www.securityweek.com/hackers-defeat-samsung-galaxy-s8-iris-scanner,Hackers Defeat Samsung Galaxy S8 Iris Scanner,White hat hackers show how easy it is to bypass the iris recognition system on Samsung’s Galaxy S8 smartphones  [Read More],risk-management
281,https://www.securityweek.com/wikileaks-details-malware-made-cia-and-us-security-firm,WikiLeaks Details Malware Made by CIA and U.S. Security Firm,"WikiLeaks detailed Athena, a malware developed by the CIA with a U.S. offensive-driven cybersecurity firm. The tool works on all versions of Windows  [Read More]",risk-management
282,https://www.securityweek.com/medical-devices-infected-wannacry-ransomware,Medical Devices Infected With WannaCry Ransomware,Medical devices also infected with WannaCry ransomware. Several manufacturers release security advisories  [Read More],risk-management
283,https://www.securityweek.com/expert-earns-5000-google-intranet-vulnerability,"Expert Earns $5,000 for Google Intranet Vulnerability","Researcher earns $5,000 for information disclosure vulnerability found in Google’s intranet login page  [Read More]",risk-management
284,https://www.securityweek.com/critical-sql-injection-flaw-patched-joomla,Critical SQL Injection Flaw Patched in Joomla,The latest Joomla update patches a critical SQL injection vulnerability that can be easily exploited by remote attackers  [Read More],risk-management
285,https://www.securityweek.com/apt3-hackers-linked-chinese-ministry-state-security,APT3 Hackers Linked to Chinese Ministry of State Security,"Researchers are confident that the APT3 (Gothic Panda, UPS Team) cyber espionage group is linked to the Chinese Ministry of State Security  [Read More]",risk-management
286,https://www.securityweek.com/wordpress-launches-public-bug-bounty-program,WordPress Launches Public Bug Bounty Program,"Public bug bounty program launched for WordPress CMS, WordPress.org websites, BuddyPress, bbPress and GlotPress  [Read More]",risk-management
287,https://www.securityweek.com/webinar-combining-pen-testing-incident-detection,Webinar: Combining Pen Testing & Incident Detection,"Join SecurityWeek and Rapid7 for actionable takeaways from penetration testing engagements, and see how customers are combining detection technologies to find intruders earlier in the attack chain.  [Read More]",risk-management
288,https://www.securityweek.com/shadow-brokers-promise-more-exploits-monthly-fee,Shadow Brokers Promise More Exploits for Monthly Fee,"Shadow Brokers are back with a new offer: pay a monthly fee and receive exploits, and data from SWIFT/banks and nuclear programs  [Read More]",risk-management
289,https://www.securityweek.com/industrial-systems-risk-wannacry-ransomware-attacks,Industrial Systems at Risk of WannaCry Ransomware Attacks,Experts and vendors warn that industrial control systems (ICS) are also at risk of getting hit by WannaCry ransomware attacks  [Read More],risk-management
290,https://www.securityweek.com/industry-reactions-trumps-cybersecurity-executive-order,Industry Reactions to Trump's Cybersecurity Executive Order,Industry experts comment on the implications of U.S. President Donald Trump’s executive order on cybersecurity  [Read More],risk-management
291,https://www.securityweek.com/vanilla-forums-rushes-patch-disclosed-vulnerabilities,Vanilla Forums Rushes to Patch Disclosed Vulnerabilities,Vanilla Forums rushed to update its software after a researcher released details and exploits for a couple of vulnerabilities  [Read More],risk-management
292,https://www.securityweek.com/mozilla-revamps-bug-bounty-program,Mozilla Revamps Bug Bounty Program,"Mozilla announces relaunch of its bug bounty program, providing clear information on how much a vulnerability is worth  [Read More]",risk-management
293,https://www.securityweek.com/forensics-tool-flaw-allows-hackers-manipulate-evidence,Forensics Tool Flaw Allows Hackers to Manipulate Evidence,A vulnerability in a forensics tool from Guidance Software can be exploited to hack the investigator’s computer and manipulate evidence  [Read More],risk-management
294,https://www.securityweek.com/microsoft-patches-zero-days-exploited-russia-linked-hackers,Microsoft Patches Zero-Days Exploited by Russia-Linked Hackers,Microsoft patches zero-day flaws exploited by cybercriminals and the Russia-linked cyber espionage groups Turla and APT28  [Read More],risk-management
