,Link,Title,Intro
94,/vinfo/us/security/news/cybercrime-and-digital-threats/hacking-groups-attack-more-than-20-thousand-mongodb-databases,Hacking Groups Attack More than 20 Thousand MongoDB Databases,"A new barrage of ransom attacks targeted MongoDB databases, affecting tens of thousands of servers. "
95,/vinfo/us/security/news/cybercrime-and-digital-threats/two-million-cex-customer-data-exposed,Two Million CeX Customer Data Exposed,"CeX, a UK company, has informed over two million of its customers that they have recently been subject to an online security breach."
96,/vinfo/us/security/news/cybercrime-and-digital-threats/best-practices-securing-sysadmin-tools,Best Practices: Securing Sysadmin Tools ,Legitimate tools used by IT/system administrators have become valuable cybercriminal targets because of the privilege they provide for greater network access. Here are some best practices for mitigating the abuse of sysadmin tools. 
97,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-ransomware-development-kit-for-mobile-peddled-underground,Ransomware Recap: Ransomware Development Kit for Mobile Peddled Underground ,The ransomware business continues to expand with the discovery of a ransomware development kit on underground forums.
98,/vinfo/us/security/news/cybercrime-and-digital-threats/new-locky-variant-lukitus-distributed-in-23-million-emails,New Locky Variant Lukitus Distributed in 23 Million Emails ,"Having infected 23 million emails in just the span of 24 hours, the new Locky campaign is now considered the largest to hit the second half of 2017. "
99,/vinfo/us/security/news/cybercrime-and-digital-threats/hackers-exploit-instagram-api-flaw-to-steal-information-from-verified-users,Hackers Exploit Instagram API Flaw to Steal Information from Verified Users  ,Hackers abused a bug in Instagram’s API and gained access to prominent users’ contact information. The company confirmed that email addresses and phone numbers were stolen.   
100,/vinfo/us/security/news/cybercrime-and-digital-threats/onliner-spambot-leverages-711m-email-accounts-for-massive-campaigns,Onliner Spambot Leverages 711M Email Accounts for Massive Campaigns,Email is a major entry point for all kinds of threats. Onliner is a massive operation that uses account data harvested from previous breaches to spread malware. 
101,/vinfo/us/security/news/cybercrime-and-digital-threats/mitigating-common-security-threats-to-small-and-medium-businesses,Mitigating Common Security Threats to Small and Medium Businesses,"While all organizations from the largest multinational corporation to smaller single proprietorship businesses are vulnerable to security risks, Small and Medium Businesses (SMBs) are particularly exposed to malicious attacks. "
102,/vinfo/us/security/news/cybercrime-and-digital-threats/individual-possibly-involved-in-the-opm-data-breach-arrested-by-the-fbi,Individual Possibly Involved in the OPM Data Breach Arrested by the FBI,"On August 25, 2017, the Federal Bureau of Investigation (FBI) arrested one of the people suspected of using the same malware linked to the OPM data theft."
103,/vinfo/us/security/news/cybercrime-and-digital-threats/enterprise-network-protection-against-cyberattacks-business-email-compromise,Enterprise Network Protection against Cyberattacks: Business Email Compromise,This primer discusses how Business Email Compromise makes inroads in small- to medium-sized businesses and enterprises and how to avoid being a victim of this billion-dollar scam.
104,/vinfo/us/security/news/cybercrime-and-digital-threats/ukraine-hit-by-new-malware-attacks-via-a-compromised-web-server,Ukraine Hit by New Malware Attacks via a Compromised Web Server , A new attack targeting Ukraine uses a compromised web server to deliver malware.
105,/vinfo/us/security/news/cybercrime-and-digital-threats/ethereum-platform-enigma-attacked-nearly-500k-stolen,"Ethereum Platform Enigma Attacked, Nearly $500k Stolen ",Cryptocurrency exchange Enigma came under attack just a few weeks before a highly anticipated Initial Coin Offering (ICO) as the company warned that certain accounts in their system were compromised. 
106,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-old-dogs-locky-samsam-hiddentear-learn-new-tricks,"Ransomware Recap: Old Dogs Locky, SAMSAM, HiddenTear Learn New Tricks",Our latest ransomware sightings—from Locky and SAMSAM to HiddenTear—show how old wines in new bottles can still be credible threats. 
107,/vinfo/us/security/news/cybercrime-and-digital-threats/kovter-an-evolving-malware-gone-fileless,KOVTER: An Evolving Malware Gone Fileless,"KOVTER is one example of a constantly evolving malware. Initially starting out as a police ransomware, it eventually evolved into a much more effective and evasive fileless malware. Here is a closer look at KOVTER, and how organizations can lessen its impact."
108,/vinfo/us/security/news/cybercrime-and-digital-threats/banking-malware-emotet-and-trickbot-go-phishing-again,Banking Malware EMOTET and Trickbot Go Phishing... Again,"Banking malware takes the spotlight this week as three familiar threats resurface: EMOTET, Trickbot, and the Android device-targeting Bankbot."
109,/vinfo/us/security/news/cybercrime-and-digital-threats/hbo-twitter-and-facebook-accounts-hacked-by-ourmine,HBO Twitter and Facebook Accounts Hacked by OurMine,"Known for hijacking social media accounts, the self-styled white hat hacking group OurMine took over several HBO Twitter and Facebook accounts which included ""Game of Thrones,"" ""Girls,"" and ""Ballers."""
110,/vinfo/us/security/news/cybercrime-and-digital-threats/shadowpad-backdoor-found-in-server-management-software,ShadowPad Backdoor Found in Server Management Software,Security researchers found an advanced backdoor embedded in the server management software products of US and South Korea-based NetSarang. 
111,/vinfo/us/security/news/cybercrime-and-digital-threats/disk-locking-hddcryptor-mamba-ransomware-makes-a-comeback,Disk-Locking HDDCryptor/Mamba Ransomware Makes a Comeback,"Disk-encrypting ransomware HDDCryptor, also known as Mamba, has reemerged. Here's what you need to know about this threat and what you can do to mitigate it."
112,/vinfo/us/security/news/cybercrime-and-digital-threats/best-practices-ransomware,Best Practices: Ransomware,"No business or user is too big or too small for ransomware. As the threat continues to evolve, organizations and end users must be equally proactive. Here are some best practices for mitigating ransomware."
113,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-a-tale-of-two-lockers,Ransomware Recap: A Tale of Two “Lockers”,"Last week's notable ransomware stories include two mobile ""Lockers"" and the resurgence of Cerber with a new behavior."
114,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-snakelocker-hides-under-two-names,Ransomware Recap: SnakeLocker Hides Under Two Names,Ransomware operators continue to diversify their attack tactics with the discovery of SnakeLocker—a  new variant that uses two names in an attempt to dodge security scanners. 
115,/vinfo/us/security/news/cybercrime-and-digital-threats/infosec-guide-defending-against-man-in-the-middle-attacks,Infosec Guide: Defending Against Man-in-the-Middle Attacks,"A Man-in-the-Middle (MitM) attack is a type of attack that involves a malicious element “listening in” on communications between parties, and is a significant threat to organizations. "
116,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-mozilla-thunderbird-possibly-used-in-ransomware-propagation,Ransomware Recap: Mozilla Thunderbird Possibly Used in Ransomware Propagation ,A new ransomware with a unique behavior abuses a popular email application to send malicious email directly to its potential victims. 
117,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-brainlag-ransed-and-a-kind-ransomware-take-the-spotlight,"Ransomware Recap: BrainLag, Ransed, and a ""Kind"" Ransomware Take the Spotlight","In this week’s recap, a popular open-source ransomware spawns more variants, and entries from other ransomware families also make an appearance. "
118,/vinfo/us/security/news/cybercrime-and-digital-threats/critical-attacks-emphasize-the-continuing-menace-of-phishing,Critical Attacks Emphasize the Continuing Menace of Phishing,Recent phishing incidents show that attackers are adopting new techniques and reusing old methods to target users and enterprises. 
119,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-slocker-copycats-wannacry,Ransomware Recap: SLocker Copycats WannaCry,"As Petya's dust settles, we learn another real-life lesson: old threats die hard. And as we saw last week, ransomware has no shortage of variety—no matter how dated their tactics and techniques may be."
120,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-the-impact-of-cryptocurrency-mining-malware,Security 101: The Impact of Cryptocurrency-Mining Malware,"As cryptocurrencies like bitcoin are more widely used, so will the threats that cybercriminals use to abuse it. Here’s a closer look at cryptocurrency-mining malware—their emergence in the threat landscape, impact, and some countermeasures against them."
121,/vinfo/us/security/news/cybercrime-and-digital-threats/-south-korean-cryptocurrency-exchange-bithumb-hacked, South Korean Cryptocurrency Exchange Bithumb Hacked,"One of the largest cryptocurrency exchange platforms in the world was hacked, with thousands of user accounts compromised.   "
122,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-notable-new-ransomware-and-the-aftershocks-of-major-outbreaks,Ransomware Recap: Notable New Ransomware and the Aftershocks of Major Outbreaks ,"The Petya and WannaCry outbreaks still dominate the conversation, but there are also new ransomware to watch out for. "
123,/vinfo/us/security/news/cybercrime-and-digital-threats/ethereum-classic-wallet-a-victim-of-social-engineering,Ethereum Classic Wallet a Victim of Social Engineering,A social engineering attack shut down a popular Ethereum Classic wallet. But apart from this type of attack there are more sophisticated threats on the landscape. 
124,/vinfo/us/security/news/cybercrime-and-digital-threats/frequently-asked-questions-the-petya-ransomware-outbreak,Frequently Asked Questions: The Petya Ransomware Outbreak,"The Petya ransomware family has reemerged, becoming one of the most impactful yet. Is it similar to WannaCry? Does it have a kill switch? Here are some frequently asked questions about the threat."
125,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-petya-ransomware-outbreak-shakes-europe,Ransomware Recap: Petya Ransomware Outbreak Shakes Europe,"This week another major outbreak in Europe reminds businesses and users all over the globe to be vigilant about their ransomware defense. Along with this new variant of Petya, new mobile ransomware surface as well.   "
126,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-erebus-makes-a-splash,Ransomware Recap: Erebus Makes a Splash,The re-emergence of an Erebus ransomware variant last week became the latest high-profile ransomware attack after WannaCry. That and the surfacing of other relatively benign ransomware variants make up this week's recap. 
127,/vinfo/us/security/news/cybercrime-and-digital-threats/what-do-hackers-do-with-your-stolen-identity,What do Hackers do with Your Stolen Identity?,"Identity theft is currently a gold mine for cybercriminals—one that reached an all-time high in 2016, with up to $16 billion worth of losses caused by fraud and identity theft. But what exactly happens with the stolen information?"
128,/vinfo/us/security/news/cybercrime-and-digital-threats/business-process-compromise-business-email-compromise-targeted-attacks-difference,"Business Process Compromise, Business Email Compromise, and Targeted Attacks: What’s the Difference? ","How do we distinguish Business Process Compromise (BPC) from targeted attacks? Can Business Email Compromise (BEC) be considered BPC? All three share similarities, but knowing their distinctions can help enterprises fine-tune their defensive measures."
129,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-taking-advantage-of-older-popular-variants,"Ransomware Recap: Ransomware Taking Advantage of Older, Popular Variants",The activity of Hidden Tear variants have been on the rise since March this year and there seems to be no signs of it stopping. Two more HT-based variants popped up this week. 
130,/vinfo/us/security/news/cybercrime-and-digital-threats/fake-news-cyber-propaganda-the-abuse-of-social-media,Fake News and Cyber Propaganda: The Use and Abuse of Social Media,"This research paper explores the tools and methods used to spread fake news and manipulate public opinion: the services that enable them, their appearance on social media sites, and the motivations behind these activities."
131,/vinfo/us/security/news/cybercrime-and-digital-threats/fireball-what-it-is-what-it-does-and-how-to-defend-against-it,"Fireball: What It Is, What It Does, and How to Defend Against It","The adware known as Fireball has been making waves after reportedly infecting over 250 million computers worldwide, with 20 percent occurring on corporate networks. What is it, how dangerous is it and what can be done to defend against it?"
132,/vinfo/us/security/news/cybercrime-and-digital-threats/how-new-chat-platforms-abused-by-cybercriminals,How New Chat Platforms Can Be Abused by Cybercriminals,Chat platforms have become popular as office communication tools thanks to availability of APIs that allow users to integrate the apps. Can they be abused?
133,/vinfo/us/security/news/cybercrime-and-digital-threats/the-ongoing-development-of-hidden-tear-variants,Ransomware Recap: The Ongoing Development of Hidden Tear Variants,"Hidden Tear variants continue to proliferate, now more sophisticated and with new features. New ransomware also provides victims with more convenient payment options and more elaborate interfaces. "
134,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-business-as-usual-after-wannacry-surge,Ransomware Recap: Business as Usual after WannaCry Surge,"After the Week of WannaCry, the ransomware scene looks to be going back to normal, with both old and new variants making their presence felt."
135,/vinfo/us/security/news/cybercrime-and-digital-threats/eternalrocks-emerges-exploits-additional-shadowbroker-vulnerabilities,"EternalRocks Emerges, Exploits Additional ShadowBroker Vulnerabilities",A new malware called EternalRocks was discovered in late May that uses not only EternalBlue and DoublePulsar—the two National Security Agency (NSA) exploits leaked by the ShadowBrokers hacking group and used by the notorious WannaCry ransomware—but five other 
136,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-the-week-of-wannacry,Ransomware Recap: The Week of WannaCry,"WannaCry was the biggest story of the week, as the ransomware used the EternalBlue exploit to infect thousands of systems around the world."
137,/vinfo/us/security/news/cybercrime-and-digital-threats/wannacry-wcry-ransomware-what-your-it-sysadmins-need-to-do,WannaCry/Wcry Ransomware: What Your IT/Sysadmins Need to Do,"WannaCry’s impact may still be palpable among organizations around the world, but a “kill switch” will help them keep the ransomware at bay. Here’s what IT/system administrators and InfoSec professionals can do."
138,/vinfo/us/security/news/cybercrime-and-digital-threats/wannacry-wcry-ransomware-how-to-defend-against-it,WannaCry/Wcry Ransomware: How to Defend against It,Here’s what you need to know about this ongoing threat and what you can do to protect against it.
139,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-ransomware-as-a-service-surge-slocker-resurfaces,"Ransomware Recap: Ransomware as a Service Surge, SLocker Resurfaces","This week’s roundup of latest ransomware sightings: a spate of ransomware as a service, one that exploits hacked remote desktops, and the return of notorious mobile ransomware, SLocker."
140,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-still-in-development-found-in-the-wild,"Ransomware Recap: Still in Development, Found in the Wild",File-encrypting malware that are still in development and ransomware that appear to take cues from older families highlight this week’s ransomware recap.
141,/vinfo/us/security/news/cybercrime-and-digital-threats/snake-and-proton-malware-found-targeting-mac-users,Snake and Proton Malware Found Targeting Mac Users,Two remote access Trojans targeting Mac users are making headlines: Snake and Proton. Know more about their malicious tricks and how to mitigate them.
142,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
143,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-locky-returns-cerber-evolves-anew,"Ransomware Recap: Locky Returns, Cerber Evolves Anew",The notorious Locky and CERBER families highlight the trend of ransomware gaining new features while still relying on traditional distribution tactics.
144,/vinfo/us/security/news/cybercrime-and-digital-threats/malware-using-exploits-from-shadow-brokers-in-the-wild,Malware Using Exploits from Shadow Brokers Leak Reportedly in the Wild,Exploits found in the trove of malware recently leaked by hacking group Shadow Brokers are reportedly being used to install ransomware and backdoor. Are your systems protected?
145,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-expanding-distribution-methods,Ransomware Recap: Expanding Distribution Methods ,This week's recap highlights new distribution methods that make ransomware more unpredictable in terms of how they infect their victims.
146,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-threats-from-open-source-code-on-the-rise,Ransomware Recap: Threats from Open Source Code on the Rise,A new wave of Hidden Tear ransomware once again shows how easily open source code can be abused. We also see ransomware developers deviating from the typical threat behavior. 
147,/vinfo/us/security/news/cybercrime-and-digital-threats/-infosec-guide-bring-your-own-device-byod, Infosec Guide: Dealing with Threats to a Bring Your Own Device (BYOD) Environment,"This Infosec Guide will tackle the primary threats organizations face when implementing BYOD programs, as well as best practices and solutions to mitigate these threats."
148,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-tougher-tactics-and-evasion-techniques,Ransomware Recap: Tougher Tactics and Evasion Techniques ,"This week we see ransomware using new evasion techniques,  a different programming language, and tougher payment policies. "
149,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-old-ransomware-new-features,"Ransomware Recap: Old Ransomware, New Features",This week's ransomware recap highlights the rise of older ransomware families that are evolving to add new features.
150,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-new-disguises-and-a-change-of-cryptocurrency,Ransomware Recap: New Disguises and a Change of Cryptocurrency,"This week we see ransomware disguise itself as a PC game, a popular sci-fi hero also makes an appearance, and new cryptocurrency starts to gain traction.  "
151,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-satan-offered-as-ransomware-as-a-service,Ransomware Recap: Satan Offered as Ransomware as a Service,"Last week's ransomware recap is highlighted by file-encrypting malware sold as a service underground, and other families targeting specific regions."
152,/vinfo/us/security/news/cybercrime-and-digital-threats/cyber-propaganda-101,Cyber propaganda 101,The basic facts about cyber propaganda and the methods used by modern propagandists 
153,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-torrentlocker-s-new-tactics,Ransomware Recap: TorrentLocker's New Tactics ,"TorrentLocker's new attack method highlights the ransomware stories from February 25-March 3, 2017."
154,/vinfo/us/security/news/cybercrime-and-digital-threats/west-african-underground,Is There a Budding West African Underground Market?,"In 2012, we predicted that we would soon see an African underground market take root. Our recent joint research effort with the INTERPOL on the West African threat landscape may just be even greater proof of that."
155,/vinfo/us/security/news/cybercrime-and-digital-threats/the-michelangelo-virus-25-years-later,"The Michelangelo Virus, 25 Years Later","The Michelangelo virus scare remains a significant turning point for computer security, 25 years after its supposed major impact, "
156,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-patcher-ransomware-targets-macos,Ransomware Recap: Patcher Ransomware Targets MacOS,"A MacOS ransomware, a disguised Venus Locker variant and other notable ransomware stories from February 16-24, 2017."
157,/vinfo/us/security/news/cybercrime-and-digital-threats/electronic-healthcare-data-in-the-underground,The Price of Health Records: Electronic Healthcare Data In the Underground,"Research on how the healthcare sector has evolved as a preferred target for cybercriminals, how stolen records are monetized, what types of data are stolen, and how much they're sold for in the underground."
158,/vinfo/us/security/news/cybercrime-and-digital-threats/threats-to-home-users-and-how-to-defend-against-them,Common Threats to Home Users and How to Defend Against Them,"What are the threats that should matter to ordinary, everyday users and what can they do to avoid them? "
159,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-january-30-february-15-2017,"Ransomware Recap: January 30 - February 15, 2017",A look at some of the notable ransomware stories from late January and early February of 2017.
160,/vinfo/us/security/news/cybercrime-and-digital-threats/best-practices-identifying-and-mitigating-phishing-attacks,Best Practices: Identifying and Mitigating Phishing Attacks,"Despite being one of the oldest scams on the internet, phishing continues to be a significant problem for both individuals and organizations. Here are some methods to identify and deal with potential phishing attempts."
161,/vinfo/us/security/news/cybercrime-and-digital-threats/new-windows-smb-zero-day-leads-to-denial-of-service-on-vulnerable-systems,New Windows SMB Zero-Day Leads to Denial of Service on Vulnerable Systems,"A newly-disclosed Windows SMB zero-day vulnerability, could remotely cause a denial of service (DoS) on  a vulnerable system."
162,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-january-14-29-2017,"Ransomware Recap: January 14 - 29, 2017",Notable ransomware stories from the past two weeks.
163,/vinfo/us/security/news/cybercrime-and-digital-threats/security-101-business-process-compromise,Security 101: Business Process Compromise,"Past events show that attackers don't just target people, but processes as well. Enterprises should be aware of the of rising possibility of Business Process Compromises. "
164,/vinfo/us/security/news/cybercrime-and-digital-threats/infosec-guide-email-threats,InfoSec Guide: Mitigating Email Threats,"Email remains an important communication tool for business organizations. Unfortunately, its widespread use also makes it an ideal platform for cybercrime. Here are some tips for dealing with email-based threats."
165,/vinfo/us/security/news/cybercrime-and-digital-threats/how-to-spot-business-email-scam,Red Flags: How to Spot a Business Email Compromise Scam,Organizations can step up their defenses against CEO fraud by knowing how to identify the signs that an e-mail is being used for the scam. What are the signs to watch out for? 
166,/vinfo/us/security/news/cybercrime-and-digital-threats/infosec-guide-web-injections,InfoSec Guide: Web Injections,"Web injections are every programmer, developer and information security (InfoSec) professional’s headache—and a permanent fixture in a cybercriminal’s toolkit. Here are some countermeasures that can be employed to mitigate, if not thwart, these attacks."
167,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-january-1-13-2017,"Ransomware Recap: January 1 - 13, 2017",A look at some of the most notable ransomware stories in the first two weeks of 2017.
168,/vinfo/us/security/news/cybercrime-and-digital-threats/empowering-the-analyst-indicators-of-compromise,Empowering the Analyst: Indicators of Compromise,Guidelines for spotting and managing Indicators of Compromise (IoCs). 
169,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-dec-19-dec-31-2016,"Ransomware Recap: Dec. 19 - Dec. 31, 2016","From ransomware infecting a smart TV on Christmas day to malware used in cyber-espionage being updated with new capabilities, here are the most notable stories from the last two weeks of 2016."
170,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-dec-5-to-dec-16-2016,"Ransomware Recap: Dec. 5 - Dec. 16, 2016","From new payment options to an alternative way of selling ransomware, here's a look at the most notable events from last few weeks of 2016.  "
171,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-nov-21-dec-2-2016,"Ransomware Recap: Nov. 21- Dec. 2, 2016","From the SFMTA ransomware attack to variants adopting techniques used by tech support scams, here's a look at the most notable ransomware updates in the past two weeks."
172,/vinfo/us/security/news/cybercrime-and-digital-threats/espionage-as-a-service-a-means-to-instigate-economic-espionage,Espionage as a Service: A Means to Instigate Economic Espionage,"Economic espionage should not only concern nation-states; any company, regardless of size, is at risk of losing intellectual property to attackers and rivals. What can enterprises do to defend against these attacks?"
173,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-nov-7-18-2016,"Ransomware Recap: Nov. 7- 18, 2016",From Cerber's continuing reign as one of the most active variants seen in today's ransomware landscape to additions that aim to make the same impact as its predecessors. Here are some of the most notable stories on ransomware in the past two weeks.
174,/vinfo/us/security/news/cybercrime-and-digital-threats/securing-your-payment-systems-pos-threats-to-watch-out-for-during-the-shopping-season,Securing Your Payment Systems: PoS Threats to Watch Out For During the Shopping Season ,"As the holiday shopping season kicks in, retailers are more likely to be targeted by criminals that are after their point-of-sales (PoS) systems. Find out what kind of threats are out there and how you can defend against them. "
175,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-all-in-one-solutions-guide,Ransomware All-in-One Solutions Guide,"Protect, contain, and recover. Lead your organization's defense against ransomware with this comprehensive solutions guide."
176,/vinfo/us/security/news/cybercrime-and-digital-threats/how-to-protect-your-e-commerce-site-from-online-threats-this-shopping-season-and-beyond,How to Protect Your E-commerce Site from Online Threats this Shopping Season and Beyond ,"If you’re gearing up for Black Friday and the shopping season, you need to keep security in mind. Here’s how you can protect your site from some common online threats.  "
177,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-oct-24-nov-4-2016,"Ransomware Recap: Oct. 24- Nov. 4, 2016",A rundown of the most notable ransomware sightings in the past two weeks.
178,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-oct-21-2016,"Ransomware Recap: Oct. 21, 2016","New variants of the hard drive-locking HDDCryptor and the Russian-speaking Enigma, a new open-source PHP-based ransomware, and other notable ransomware stories from the past week. "
179,/vinfo/us/security/news/cybercrime-and-digital-threats/security-horror-stories-and-how-to-avoid-them,Security Horror Stories and How to Avoid Them ,"The spookiest month of the year calls for pranks, themed home decor, assorted sweets, and a bunch of bone-chilling horror stories. This Halloween, we’re serving up some true security horror stories, and offer some advice on how to avoid being a victim."
180,/vinfo/us/security/news/cybercrime-and-digital-threats/keep-an-eye-out-for-these-social-engineering-scams,Keep an Eye Out for these Social Engineering Scams,"Cybercriminals often use social engineering tactics to pry information from users and enterprises. Here are the most popular scams from TV and movies, and some tips on how to recognize them. "
181,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-oct-14-2016,"Ransomware Recap: Oct. 14, 2016",Cerber ramps up its activities and new variants with more demanding payment deadlines emerge in the past week. Here's our recap of the most notable ransomware sightings last week.
182,/vinfo/us/security/news/cybercrime-and-digital-threats/cybersecurity-movie-moments,A Realistic Look at Cybersecurity Movie Moments,"For National Cybersecurity Awareness month, we take a deeper look at cybercrime scenes from recent movies and see if they’re based on fact or purely fiction."
183,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-oct-7-2016,"Ransomware Recap: Oct. 7, 2016",From Trend Micro discoveries to variants that have made news over the past week. Here are some of the most notable ransomware sightings last week.
184,/vinfo/us/security/news/cybercrime-and-digital-threats/cybercriminal-roots-selling-online-gaming-currency,The Cybercriminal Roots of Selling Online Gaming Currency,"The sale of online gaming currencies, while not illegal, has been found to have cybercriminal ties. This research paper covers how cybercriminals use the profits from the trade of these virtual currencies to fund other attacks. "
185,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-sept-30-2016,"Ransomware Recap: Sept. 30, 2016","From election-themed ransomware to a variant named after yet another fictional character, here are some of the most notable ransomware sightings of the past week."
186,/vinfo/us/security/news/cybercrime-and-digital-threats/the-price-of-privacy-cybercriminals-cash-in-on-your-personal-information,The Price of Privacy: Cybercriminals Cash in on Your Personal Information,"While cybercriminals seem to be shying away from data theft to outright extortion as their main revenue source (cue in ransomware), stealing personal information and using or selling it for further cybercriminal acts is still a serious problem."
187,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-sept-23-2016,"Ransomware Recap: Sept. 23, 2016","From variants taking on uncommon infection vectors to new families and updated variants, here's a look at the most notable ransomware stories of the past week."
188,/vinfo/us/security/news/cybercrime-and-digital-threats/6m-lost-in-another-bec-scam-who-is-the-weakest-link,$6M Lost in Another BEC Scam: Who Is the Weakest Link?,"A Wall Street technology firm was sued by investment firm, Tillage after losing $6M in a Business Email Compromise (BEC) scam reportedly due to the negligence of the former’s employee."
189,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-sept-16-2016,"Ransomware Recap: Sept. 16, 2016",A rundown of the most notable ransomware stories seen in the past week.
190,/vinfo/us/security/news/cybercrime-and-digital-threats/by-the-numbers-the-french-cybercriminal-underground,By The Numbers: The French Cybercriminal Underground,Some of the more notable facts and numbers taken from the Trend Micro research into the French underground.
191,/vinfo/us/security/news/cybercrime-and-digital-threats/the-french-underground-under-a-shroud-of-extreme-caution,The French Underground: Under a Shroud of Extreme Caution,"This research into the French underground offers a look into a small market that, unlike the North American underground, is well-hidden in the Dark Web. "
192,/vinfo/us/security/news/cybercrime-and-digital-threats/linux-security-a-closer-look-at-the-latest-linux-threats,Linux Security: A Closer Look at the Latest Linux Threats ,A rundown of the latest wave of threats targeting Linux systems. 
193,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-sept-9-2016,"Ransomware Recap: Sept. 9, 2016","Over the past week, ransomware continued to show that it is not going anywhere with updates on existing families and new ones that aim to play nasty games on its victims. Here's a rundown of the most notable ransomware stories last week."
194,/vinfo/us/security/news/cybercrime-and-digital-threats/countering-the-education-sector-s-ransomware-problem,Countering the Education Sector’s Ransomware Problem,"Previous studies show that the education sector is typically hit by a high volume of ransomware, but a new survey from the United Kingdom illustrates just how bad the rate of infection is.   "
195,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-as-a-service-what-this-means-for-enterprises,Ransomware as a Service Offered in the Deep Web: What This Means for Enterprises,"Cybercrime as a service (CaaS) in Deep Web forums puts cybercriminal tools and services in the hands of more threat actors, including ones that target large enterprise networks. This is a matter that IT administrators need to be ready for."
196,/vinfo/us/security/news/cybercrime-and-digital-threats/healthcare-for-ransom-a-look-into-the-hipaa-guidelines-for-ransomware-incidents,Healthcare for Ransom: A Look into the HIPAA Guidelines for Ransomware Incidents,"HIPAA offers healthcare enterprises a comprehensive guide on ransomware incidents, from prevention tactics to proper management and response.  "
197,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-recap-sept-2-2016-crylocker-uses-imgur-as-c-c,"Ransomware Recap [Sept. 2, 2016]: CryLocker Uses Imgur as C&C;","New variants, new families, and even scams feigning ransomware infections emerge over the past week. Here is a recap of the last week's most notable ransomware activity and sighting."
198,/vinfo/us/security/news/cybercrime-and-digital-threats/a-year-after-the-emv-liability-shift-are-emv-cards-safe,A Year After the EMV Liability Shift: Are EMV Cards Safe? ,It’s been almost a year after US merchants made the move to implement EMV payment technology. Is it really safe? 
199,/vinfo/us/security/news/cybercrime-and-digital-threats/ransomware-as-a-service-ransomware-operators-find-ways-to-bring-in-business,Ransomware-as-a-Service: Ransomware Operators Find Ways to Bring in Business,Cybercriminals are taking cues from legitimate enterprises and focusing on growing their operations.  Different variations of ransomware-as-a-service show the evolving nature of the business. 
